TRIAL#1_3.14_2.38
TRIAL#1_3.14_2.38
TRIAL#1_3.14_2.38
TRIAL#1_3.14_1.0
TRIAL#1_3.14_1.0
TRIAL#1_3.14_1.0
TRIAL#1_3.14_0.6
TRIAL#1_3.14_0.6
TRIAL#1_3.14_0.6
TRIAL#1_3.14_2.47
TRIAL#1_3.14_2.47
TRIAL#1_3.14_2.47
TRIAL#1_3.14_1.53
TRIAL#1_3.14_1.53
TRIAL#1_3.14_1.53
TRIAL#1_3.14_2.39
TRIAL#1_3.14_2.39
TRIAL#1_3.14_2.39
TRIAL#1_3.14_2.5
TRIAL#1_3.14_2.5
TRIAL#1_3.14_2.5
TRIAL#1_3.14_1.5
TRIAL#1_3.14_1.5
TRIAL#1_3.14_1.5
TRIAL#1_3.14_2.44
TRIAL#1_3.14_2.44
TRIAL#1_3.14_2.44
TRIAL#1_3.14_2.46
TRIAL#1_3.14_2.46
TRIAL#1_3.14_2.46
TRIAL#1_5.98_4.44
TRIAL#1_5.98_4.44
TRIAL#1_5.98_4.44
TRIAL#1_5.98_4.42
TRIAL#1_5.98_4.42
TRIAL#1_5.98_4.42
TRIAL#1_5.98_4.86
TRIAL#1_5.98_4.86
TRIAL#1_5.98_4.86
TRIAL#1_5.98_5.15
TRIAL#1_5.98_5.15
TRIAL#1_5.98_5.15
TRIAL#1_5.98_4.81
TRIAL#1_5.98_4.81
TRIAL#1_5.98_4.81
TRIAL#1_5.98_1.88
TRIAL#1_5.98_1.88
TRIAL#1_5.98_1.88
TRIAL#1_5.98_4.92
TRIAL#1_5.98_4.92
TRIAL#1_5.98_4.92
TRIAL#1_5.98_4.3
TRIAL#1_5.98_4.3
TRIAL#1_5.98_4.3
TRIAL#1_5.98_2.79
TRIAL#1_5.98_2.79
TRIAL#1_5.98_2.79
TRIAL#1_5.98_1.84
TRIAL#1_5.98_1.84
TRIAL#1_5.98_1.84
