time,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark'
33.351,180.0,5.0,4.870689655172415,0.0,0,0,1
33.803,180.0,5.0,5.0,0.0,0,0,1
34.255,180.0,5.0,4.849137931034482,0.0,0,0,1
34.707,180.0,5.0,4.913793103448276,0.0,0,0,1
35.16,180.0,5.0,4.956896551724139,0.0,0,0,1
35.612,180.0,5.0,5.0,0.0,0,0,1
36.064,180.0,5.0,5.021551724137931,0.0,0,0,1
36.517,180.0,5.0,4.978448275862069,0.0,0,0,1
36.969,180.0,5.0,4.849137931034482,0.0,0,0,1
37.421,180.0,5.0,4.913793103448276,0.0,0,0,1
37.873,180.0,5.0,4.935344827586206,0.0,0,0,1
38.326,180.0,5.0,5.064655172413794,0.0,0,0,1
38.778,180.0,5.0,5.021551724137931,0.0,0,0,1
39.23,180.0,5.0,4.956896551724139,0.0,0,0,1
39.682,180.0,5.0,4.935344827586206,0.0,0,0,1
40.135,180.0,5.0,4.892241379310345,0.0,0,0,1
40.587,180.0,5.0,4.956896551724139,0.0,0,0,1
41.039,180.0,5.0,4.956896551724139,0.0,0,0,1
41.492,180.0,5.0,4.870689655172415,0.0,0,0,1
41.944,180.0,5.0,4.935344827586206,0.0,0,0,1
42.396,180.0,5.0,4.870689655172415,0.0,0,0,1
42.848,180.0,5.0,4.892241379310345,0.0,0,0,1
43.301,180.0,5.0,4.978448275862069,0.0,0,0,1
43.753,180.0,5.0,4.827586206896552,0.0,0,0,1
44.205,180.0,5.0,5.107758620689655,0.0,0,0,1
44.658,180.0,5.0,5.021551724137931,0.0,0,0,1
45.11,180.0,5.0,4.913793103448276,0.0,0,0,1
45.562,180.0,5.0,4.935344827586206,0.0,0,0,1
46.015,180.0,5.0,4.956896551724139,0.0,0,0,1
46.467,180.0,5.0,5.0,0.0,0,0,1
46.919,180.0,5.0,4.827586206896552,0.0,0,0,1
47.371,180.0,5.0,5.021551724137931,0.0,0,0,1
47.823,180.0,5.0,4.806034482758621,0.0,0,0,1
48.276,180.0,5.0,5.0,0.0,0,0,1
48.728,180.0,5.0,4.956896551724139,0.0,0,0,1
49.18,180.0,5.0,5.043103448275861,0.0,0,0,1
49.632,180.0,5.0,4.978448275862069,0.0,0,0,1
50.084,180.0,5.0,4.978448275862069,0.0,0,0,1
50.537,180.0,5.0,4.978448275862069,0.0,0,0,1
50.989,180.0,5.0,4.956896551724139,0.0,0,0,1
51.441,180.0,5.0,4.827586206896552,0.0,0,0,1
51.893,180.0,5.0,5.043103448275861,0.0,0,0,1
52.345,180.0,5.0,5.0,0.0,0,0,1
52.798,180.0,5.0,4.827586206896552,0.0,0,0,1
53.25,180.0,5.0,5.043103448275861,0.0,0,0,1
53.702,180.0,5.0,4.78448275862069,0.0,0,0,1
54.154,180.0,5.0,5.021551724137931,0.0,0,0,1
54.606,180.0,5.0,4.978448275862069,0.0,0,0,1
55.059,180.0,5.0,4.827586206896552,0.0,0,0,1
55.511,180.0,5.0,4.870689655172415,0.0,0,0,1
55.963,180.0,5.0,5.0,0.0,0,0,1
56.415,180.0,5.0,5.172413793103448,0.0,0,0,1
56.868,180.0,5.0,5.043103448275861,0.0,0,0,1
57.32,180.0,5.0,5.086206896551724,0.0,0,0,1
57.772,180.0,5.0,5.086206896551724,0.0,0,0,1
58.224,180.0,5.0,4.978448275862069,0.0,0,0,1
58.677,180.0,5.0,5.021551724137931,0.0,0,0,1
59.129,180.0,5.0,5.021551724137931,0.0,0,0,1
59.581,180.0,5.0,4.892241379310345,0.0,0,0,1
60.033,180.0,5.0,4.913793103448276,0.0,0,0,1
60.485,180.0,5.0,4.849137931034482,0.0,0,0,1
60.938,180.0,5.0,4.935344827586206,0.0,0,0,1
61.39,180.0,5.0,4.978448275862069,0.0,0,0,1
61.842,180.0,5.0,5.064655172413794,0.0,0,0,1
62.294,180.0,5.0,4.913793103448276,0.0,0,0,1
62.747,180.0,5.0,4.806034482758621,0.0,0,0,1
63.199,180.0,5.0,4.935344827586206,0.0,0,0,1
63.651,180.0,5.0,4.870689655172415,0.0,0,0,1
64.104,180.0,5.0,4.892241379310345,0.0,0,0,1
64.556,180.0,5.0,4.978448275862069,0.0,0,0,1
65.008,180.0,5.0,4.849137931034482,0.0,0,0,1
65.461,180.0,5.0,4.978448275862069,0.0,0,0,1
65.913,180.0,5.0,5.0,0.0,0,0,1
66.365,180.0,5.0,4.978448275862069,0.0,0,0,1
66.817,180.0,5.0,4.849137931034482,0.0,0,0,1
67.27,180.0,5.0,4.978448275862069,0.0,0,0,1
67.722,180.0,5.0,4.978448275862069,0.0,0,0,1
68.174,180.0,5.0,5.107758620689655,0.0,0,0,1
68.626,180.0,5.0,4.956896551724139,0.0,0,0,1
69.079,180.0,5.0,4.935344827586206,0.0,0,0,1
69.531,180.0,5.0,4.892241379310345,0.0,0,0,1
69.983,180.0,5.0,4.849137931034482,0.0,0,0,1
70.435,180.0,5.0,4.978448275862069,0.0,0,0,1
70.888,180.0,5.0,4.892241379310345,0.0,0,0,1
71.34,180.0,5.0,4.78448275862069,0.0,0,0,1
71.792,180.0,5.0,4.892241379310345,0.0,0,0,1
72.244,180.0,5.0,5.064655172413794,0.0,0,0,1
72.697,180.0,5.0,4.935344827586206,0.0,0,0,1
73.149,180.0,5.0,4.935344827586206,0.0,0,0,1
73.601,180.0,5.0,4.892241379310345,0.0,0,0,1
74.054,180.0,5.0,4.978448275862069,0.0,0,0,1
74.506,180.0,5.0,5.021551724137931,0.0,0,0,1
74.958,180.0,5.0,4.806034482758621,0.0,0,0,1
75.41,180.0,5.0,4.892241379310345,0.0,0,0,1
75.863,180.0,5.0,4.956896551724139,0.0,0,0,1
76.315,180.0,5.0,5.021551724137931,0.0,0,0,1
76.767,180.0,5.0,4.956896551724139,0.0,0,0,1
77.219,180.0,5.0,4.935344827586206,0.0,0,0,1
77.672,180.0,5.0,5.150862068965518,0.0,0,0,1
78.124,180.0,5.0,5.021551724137931,0.0,0,0,1
78.576,180.0,5.0,5.0,0.0,0,0,1
79.028,180.0,5.0,5.0,0.0,0,0,1
79.481,180.0,5.0,4.870689655172415,0.0,0,0,1
79.933,180.0,5.0,4.849137931034482,0.0,0,0,1
80.385,180.0,5.0,4.913793103448276,0.0,0,0,1
80.838,180.0,5.0,4.827586206896552,0.0,0,0,1
81.29,180.0,5.0,4.956896551724139,0.0,0,0,1
81.743,180.0,5.0,5.064655172413794,0.0,0,0,1
82.195,180.0,5.0,4.956896551724139,0.0,0,0,1
82.647,180.0,5.0,5.0,0.0,0,0,1
83.1,180.0,5.0,5.021551724137931,0.0,0,0,1
83.552,180.0,5.0,4.935344827586206,0.0,0,0,1
84.004,180.0,5.0,4.892241379310345,0.0,0,0,1
84.456,180.0,5.0,4.978448275862069,0.0,0,0,1
84.909,180.0,5.0,4.913793103448276,0.0,0,0,1
85.361,180.0,5.0,4.935344827586206,0.0,0,0,1
85.813,180.0,5.0,4.956896551724139,0.0,0,0,1
86.265,180.0,5.0,4.935344827586206,0.0,0,0,1
86.718,180.0,5.0,5.021551724137931,0.0,0,0,1
87.17,180.0,5.0,5.086206896551724,0.0,0,0,1
87.622,180.0,5.0,4.849137931034482,0.0,0,0,1
