33351,180.00,70,753,256,0,0,1
33803,180.00,70,747,256,0,0,1
34255,180.00,70,754,256,0,0,1
34707,180.00,70,751,256,0,0,1
35160,180.00,70,749,256,0,0,1
35612,180.00,70,747,256,0,0,1
36064,180.00,70,746,256,0,0,1
36517,180.00,70,748,256,0,0,1
36969,180.00,70,754,256,0,0,1
37421,180.00,70,751,256,0,0,1
37873,180.00,70,750,256,0,0,1
38326,180.00,70,744,256,0,0,1
38778,180.00,70,746,256,0,0,1
39230,180.00,70,749,256,0,0,1
39682,180.00,70,750,256,0,0,1
40135,180.00,70,752,256,0,0,1
40587,180.00,70,749,256,0,0,1
41039,180.00,70,749,256,0,0,1
41492,180.00,70,753,256,0,0,1
41944,180.00,70,750,256,0,0,1
42396,180.00,70,753,256,0,0,1
42848,180.00,70,752,256,0,0,1
43301,180.00,70,748,256,0,0,1
43753,180.00,70,755,256,0,0,1
44205,180.00,70,742,256,0,0,1
44658,180.00,70,746,256,0,0,1
45110,180.00,70,751,256,0,0,1
45562,180.00,70,750,256,0,0,1
46015,180.00,70,749,256,0,0,1
46467,180.00,70,747,256,0,0,1
46919,180.00,70,755,256,0,0,1
47371,180.00,70,746,256,0,0,1
47823,180.00,70,756,256,0,0,1
48276,180.00,70,747,256,0,0,1
48728,180.00,70,749,256,0,0,1
49180,180.00,70,745,256,0,0,1
49632,180.00,70,748,256,0,0,1
50084,180.00,70,748,256,0,0,1
50537,180.00,70,748,256,0,0,1
50989,180.00,70,749,256,0,0,1
51441,180.00,70,755,256,0,0,1
51893,180.00,70,745,256,0,0,1
52345,180.00,70,747,256,0,0,1
52798,180.00,70,755,256,0,0,1
53250,180.00,70,745,256,0,0,1
53702,180.00,70,757,256,0,0,1
54154,180.00,70,746,256,0,0,1
54606,180.00,70,748,256,0,0,1
55059,180.00,70,755,256,0,0,1
55511,180.00,70,753,256,0,0,1
55963,180.00,70,747,256,0,0,1
56415,180.00,70,739,256,0,0,1
56868,180.00,70,745,256,0,0,1
57320,180.00,70,743,256,0,0,1
57772,180.00,70,743,256,0,0,1
58224,180.00,70,748,256,0,0,1
58677,180.00,70,746,256,0,0,1
59129,180.00,70,746,256,0,0,1
59581,180.00,70,752,256,0,0,1
60033,180.00,70,751,256,0,0,1
60485,180.00,70,754,256,0,0,1
60938,180.00,70,750,256,0,0,1
61390,180.00,70,748,256,0,0,1
61842,180.00,70,744,256,0,0,1
62294,180.00,70,751,256,0,0,1
62747,180.00,70,756,256,0,0,1
63199,180.00,70,750,256,0,0,1
63651,180.00,70,753,256,0,0,1
64104,180.00,70,752,256,0,0,1
64556,180.00,70,748,256,0,0,1
65008,180.00,70,754,256,0,0,1
65461,180.00,70,748,256,0,0,1
65913,180.00,70,747,256,0,0,1
66365,180.00,70,748,256,0,0,1
66817,180.00,70,754,256,0,0,1
67270,180.00,70,748,256,0,0,1
67722,180.00,70,748,256,0,0,1
68174,180.00,70,742,256,0,0,1
68626,180.00,70,749,256,0,0,1
69079,180.00,70,750,256,0,0,1
69531,180.00,70,752,256,0,0,1
69983,180.00,70,754,256,0,0,1
70435,180.00,70,748,256,0,0,1
70888,180.00,70,752,256,0,0,1
71340,180.00,70,757,256,0,0,1
71792,180.00,70,752,256,0,0,1
72244,180.00,70,744,256,0,0,1
72697,180.00,70,750,256,0,0,1
73149,180.00,70,750,256,0,0,1
73601,180.00,70,752,256,0,0,1
74054,180.00,70,748,256,0,0,1
74506,180.00,70,746,256,0,0,1
74958,180.00,70,756,256,0,0,1
75410,180.00,70,752,256,0,0,1
75863,180.00,70,749,256,0,0,1
76315,180.00,70,746,256,0,0,1
76767,180.00,70,749,256,0,0,1
77219,180.00,70,750,256,0,0,1
77672,180.00,70,740,256,0,0,1
78124,180.00,70,746,256,0,0,1
78576,180.00,70,747,256,0,0,1
79028,180.00,70,747,256,0,0,1
79481,180.00,70,753,256,0,0,1
79933,180.00,70,754,256,0,0,1
80385,180.00,70,751,256,0,0,1
80838,180.00,70,755,256,0,0,1
81290,180.00,70,749,256,0,0,1
81743,180.00,70,744,256,0,0,1
82195,180.00,70,749,256,0,0,1
82647,180.00,70,747,256,0,0,1
83100,180.00,70,746,256,0,0,1
83552,180.00,70,750,256,0,0,1
84004,180.00,70,752,256,0,0,1
84456,180.00,70,748,256,0,0,1
84909,180.00,70,751,256,0,0,1
85361,180.00,70,750,256,0,0,1
85813,180.00,70,749,256,0,0,1
86265,180.00,70,750,256,0,0,1
86718,180.00,70,746,256,0,0,1
87170,180.00,70,743,256,0,0,1
87622,180.00,70,754,256,0,0,1
88075,180.00,70,756,256,0,0,1
88528,180.00,70,749,256,0,0,1
88980,180.00,70,748,256,0,0,1
89432,180.00,70,748,256,0,0,1
89884,180.00,70,752,256,0,0,1
90337,180.00,70,746,256,0,0,1
90789,178.00,71,751,256,0,0,1
91242,177.00,71,750,256,0,0,1
91694,174.00,72,739,256,0,0,1
92146,167.00,74,727,256,0,0,1
92599,161.00,75,705,256,0,0,1
93051,158.00,76,687,256,0,0,1
93503,158.00,76,681,256,0,0,1
93955,155.00,77,698,256,0,0,1
94408,150.00,79,676,256,0,0,1
94860,146.00,80,667,256,0,0,1
95312,143.00,81,652,256,0,0,1
95765,139.00,82,645,256,0,0,1
96217,139.00,82,632,256,0,0,1
96669,138.00,82,622,256,0,0,1
97121,134.00,83,626,256,0,0,1
97574,134.00,83,624,256,0,0,1
98026,134.00,83,611,256,0,0,1
98478,131.00,84,618,256,0,0,1
98931,128.00,85,610,256,0,0,1
99383,121.00,87,619,256,0,0,1
99835,118.00,88,588,256,0,0,1
100287,118.00,88,574,256,0,0,1
100740,118.00,88,573,256,0,0,1
101192,117.00,88,563,256,0,0,1
