time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
177.325,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
177.477,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
177.628,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
177.78,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
177.931,180.0,65.0,808.0,-0.09,0.0,13.0,-23.29,0
178.083,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
178.234,180.0,65.0,806.0,-0.26,0.0,13.0,-23.29,0
178.386,180.0,65.0,807.0,-0.26,0.0,13.0,-23.29,0
178.537,180.0,65.0,807.0,-0.26,0.0,13.0,-23.29,0
178.688,180.0,65.0,806.0,-0.09,0.0,13.0,-23.29,0
178.84,180.0,65.0,807.0,-0.26,0.0,13.0,-23.29,0
178.991,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
179.143,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
179.294,180.0,65.0,807.0,0.18,0.0,13.0,-23.29,0
179.446,180.0,65.0,807.0,0.44,0.0,13.0,-23.29,0
179.597,180.0,65.0,806.0,0.26,0.0,13.0,-23.29,0
179.749,180.0,65.0,808.0,0.0,0.0,13.0,-23.29,0
179.9,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
180.052,180.0,65.0,807.0,0.18,0.0,13.0,-23.29,0
180.203,180.0,65.0,808.0,0.18,0.0,13.0,-23.29,0
180.355,180.0,65.0,807.0,0.09,0.0,13.0,-23.29,0
180.506,180.0,65.0,807.0,0.18,0.0,13.0,-23.29,0
180.658,180.0,65.0,808.0,0.18,0.0,13.0,-23.29,0
180.809,180.0,65.0,807.0,0.18,0.0,13.0,-23.29,0
180.96,180.0,65.0,808.0,0.0,0.0,13.0,-23.29,0
181.112,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
181.263,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
181.415,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
181.566,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
181.718,180.0,65.0,808.0,0.0,0.0,13.0,-23.29,0
181.869,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
182.021,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
182.172,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
182.324,180.0,65.0,808.0,0.0,0.0,13.0,-23.29,0
182.475,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
182.627,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
182.778,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
182.93,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
183.081,180.0,65.0,807.0,-0.26,0.0,13.0,-23.29,0
183.232,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
183.384,180.0,65.0,807.0,-0.26,0.0,13.0,-23.29,0
183.535,180.0,65.0,808.0,-0.09,0.0,13.0,-23.29,0
183.687,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
183.838,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
183.99,180.0,65.0,808.0,-0.09,0.0,13.0,-23.29,0
184.141,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
184.293,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
184.444,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
184.596,180.0,65.0,808.0,-0.09,0.0,13.0,-23.29,0
184.747,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
184.899,180.0,65.0,807.0,-0.09,0.0,14.0,-23.29,0
185.05,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
185.202,180.0,65.0,807.0,-0.09,0.0,13.0,-23.29,0
185.353,180.0,65.0,807.0,0.18,0.0,13.0,-23.29,0
185.505,180.0,65.0,807.0,0.18,0.0,13.0,-23.29,0
185.656,180.0,65.0,807.0,0.09,0.0,13.0,-23.29,0
185.807,180.0,65.0,807.0,0.09,0.0,13.0,-23.29,0
185.959,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
186.11,180.0,65.0,806.0,0.18,0.0,13.0,-23.29,0
186.262,180.0,65.0,808.0,0.18,0.0,13.0,-23.29,0
186.413,180.0,65.0,807.0,0.18,0.0,13.0,-23.29,0
186.565,180.0,65.0,808.0,0.18,0.0,13.0,-23.29,0
186.716,180.0,65.0,807.0,0.18,0.0,13.0,-23.29,0
186.868,180.0,65.0,807.0,0.18,0.0,13.0,-23.29,0
187.019,180.0,65.0,808.0,0.18,0.0,14.0,-23.29,0
187.171,180.0,65.0,808.0,0.18,0.0,13.0,-23.29,0
187.322,180.0,65.0,808.0,0.18,0.0,13.0,-23.29,0
187.474,180.0,65.0,807.0,0.18,0.0,13.0,-23.29,0
187.625,180.0,65.0,807.0,0.18,0.0,13.0,-23.29,0
187.777,180.0,65.0,807.0,0.18,0.0,13.0,-23.29,0
187.928,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
188.08,180.0,65.0,807.0,0.18,0.0,13.0,-23.29,0
188.231,180.0,65.0,808.0,0.18,0.0,13.0,-23.29,0
188.383,180.0,65.0,807.0,0.0,0.0,13.0,-23.29,0
188.534,180.0,65.0,807.0,0.09,0.0,13.0,-23.29,0
188.685,180.0,65.0,808.0,0.0,0.0,13.0,-23.29,0
