2153,6864,101,0,-1
3711,6753,100,0,-1
5244,6757,100,0,-1
6777,6944,102,0,-1
8311,6984,102,0,-1
9842,7042,102,0,-1
11374,7059,102,0,-1
12905,6988,102,0,-1
14437,7197,103,0,-1
15968,7024,102,0,-1
17499,6953,102,0,-1
19031,6868,101,0,-1
20562,7339,104,0,-1
22094,7304,104,0,-1
1897,7424,105,1,-1
3430,4874,89,1,-1
4964,5251,91,1,-1
6497,6966,102,1,-1
10831,7428,105,425,258
15989,7246,104,359,257
21146,8303,110,368,260
26303,7233,103,337,258
31461,6926,102,472,257
36616,6953,102,355,257
41771,8597,112,358,257
46925,4327,85,541,256
52079,9028,115,307,260
57235,1804,70,705,256
62393,8930,114,308,257
67550,2754,76,745,256
72710,6557,99,376,257
77867,6997,102,473,256
83024,6784,101,383,256
88179,8335,110,348,256
93337,2666,75,677,259
98491,3661,81,610,256
103644,8246,110,337,255
108802,7948,108,426,257
113959,5171,91,430,259
119117,2968,77,331,256
124274,7419,105,319,255
129435,2519,74,304,255
134593,3008,77,352,255
139748,8854,114,304,256
144902,5198,91,297,252
