time,flex sensor,"actuator position, command","actuator position, measured",force
44.302,168.0,7.096774193548387,4.157303370786517,-88.0
44.356,169.0,7.096774193548387,4.157303370786517,-88.0
44.41,168.0,7.096774193548387,4.179775280898877,-88.0
44.464,168.0,7.096774193548387,4.067415730337078,-88.0
44.518,169.0,7.096774193548387,4.134831460674157,-88.0
44.572,168.0,7.096774193548387,4.1123595505617985,-88.0
44.626,168.0,7.096774193548387,4.179775280898877,-88.0
44.68,169.0,7.096774193548387,4.1123595505617985,-88.0
44.734,168.0,7.096774193548387,4.067415730337078,-88.0
44.788,168.0,7.096774193548387,4.157303370786517,-88.0
44.842,169.0,7.096774193548387,4.134831460674157,-88.0
44.896,168.0,7.096774193548387,4.179775280898877,-88.0
44.951,168.0,7.096774193548387,4.1123595505617985,-88.0
45.006,172.0,7.096774193548387,4.202247191011235,-88.0
45.059,167.0,7.096774193548387,4.134831460674157,-88.0
45.113,169.0,7.096774193548387,4.157303370786517,-88.0
45.167,169.0,7.096774193548387,4.134831460674157,-88.0
45.221,168.0,7.096774193548387,4.202247191011235,-88.0
45.275,169.0,7.096774193548387,4.1123595505617985,-88.0
45.329,170.0,7.096774193548387,4.157303370786517,-88.0
45.383,168.0,7.096774193548387,4.202247191011235,-88.0
45.437,169.0,7.096774193548387,4.157303370786517,-88.0
45.491,171.0,7.096774193548387,4.134831460674157,-88.0
45.545,167.0,7.096774193548387,4.179775280898877,-88.0
45.599,169.0,7.096774193548387,4.179775280898877,-88.0
45.653,171.0,7.096774193548387,4.1123595505617985,-88.0
45.707,167.0,7.096774193548387,4.1123595505617985,-88.0
45.762,168.0,7.096774193548387,4.157303370786517,-88.0
45.817,168.0,7.096774193548387,4.134831460674157,-88.0
45.871,168.0,7.096774193548387,4.202247191011235,-88.0
45.924,169.0,7.096774193548387,4.089887640449438,-88.0
45.979,168.0,7.096774193548387,4.202247191011235,-88.0
46.033,167.0,7.096774193548387,4.134831460674157,-88.0
46.087,169.0,7.096774193548387,4.134831460674157,-88.0
46.141,168.0,7.096774193548387,4.044943820224718,-88.0
46.195,168.0,7.096774193548387,4.157303370786517,-88.0
46.25,169.0,7.096774193548387,4.202247191011235,-88.0
46.304,168.0,7.096774193548387,4.134831460674157,-88.0
46.359,169.0,7.096774193548387,4.157303370786517,-88.0
46.413,167.0,7.096774193548387,4.1123595505617985,-88.0
46.467,168.0,7.096774193548387,4.202247191011235,-88.0
46.521,169.0,7.096774193548387,4.224719101123595,-88.0
46.575,168.0,7.096774193548387,4.134831460674157,-88.0
46.629,168.0,7.096774193548387,4.134831460674157,-88.0
46.683,169.0,7.096774193548387,4.157303370786517,-88.0
46.737,168.0,7.096774193548387,4.179775280898877,-88.0
46.791,168.0,7.096774193548387,4.134831460674157,-88.0
46.845,169.0,7.096774193548387,4.134831460674157,-88.0
46.899,168.0,7.096774193548387,4.067415730337078,-88.0
46.953,168.0,7.096774193548387,4.089887640449438,-88.0
47.007,169.0,7.096774193548387,4.157303370786517,-88.0
47.061,168.0,7.096774193548387,4.157303370786517,-88.0
47.115,168.0,7.096774193548387,4.134831460674157,-88.0
47.17,169.0,7.096774193548387,4.089887640449438,-88.0
47.225,168.0,7.096774193548387,4.157303370786517,-88.0
47.279,169.0,7.096774193548387,4.1123595505617985,-88.0
47.332,171.0,7.096774193548387,4.1123595505617985,-88.0
47.386,167.0,7.096774193548387,4.179775280898877,-88.0
47.44,169.0,7.096774193548387,4.044943820224718,-88.0
47.494,172.0,7.096774193548387,4.224719101123595,-88.0
47.548,167.0,7.096774193548387,4.1123595505617985,-88.0
47.602,169.0,7.096774193548387,4.179775280898877,-88.0
47.656,171.0,7.096774193548387,4.089887640449438,-88.0
47.71,167.0,7.096774193548387,4.179775280898877,-88.0
47.764,169.0,7.096774193548387,4.157303370786517,-88.0
47.818,170.0,7.096774193548387,4.134831460674157,-88.0
47.872,167.0,7.096774193548387,4.134831460674157,-88.0
