180.0,56.70400000000018
165.0,3.1669999999999163
150.0,7.691000000000031
135.0,4.523999999999887
120.0,7.239000000000033
105.0,6.787000000000035
90.0,5.427999999999884
75.0,5.429000000000315
60.0,8.595999999999776
45.0,4.073000000000093
180.0,14.025000000000091
165.0,10.404999999999973
150.0,4.525000000000091
105.0,10.85799999999972
45.0,11.31100000000015
60.0,5.42899999999986
75.0,7.690000000000055
90.0,9.04800000000023
120.0,5.8819999999998345
135.0,6.786000000000058
180.0,77.51200000000017
165.0,12.214999999999918
150.0,10.857999999999947
135.0,11.309999999999945
120.0,10.858999999999924
105.0,11.309999999999945
90.0,10.858000000000175
75.0,10.857999999999947
60.0,10.857999999999947
45.0,10.858000000000175
180.0,148.08899999999994
165.0,17.644999999999982
150.0,12.214999999999918
135.0,10.404999999999973
120.0,17.19100000000003
105.0,14.93100000000004
90.0,13.571999999999889
75.0,8.144000000000005
60.0,11.309999999999945
45.0,7.238000000000284
135.0,22.618999999999915
150.0,19.907000000000153
165.0,6.7859999999996035
180.0,9.049000000000206
105.0,11.76299999999992
90.0,7.691000000000031
75.0,8.596000000000231
60.0,7.238999999999805
45.0,5.426999999999907
120.0,13.57300000000032
75.0,12.666999999999462
105.0,10.857000000000426
90.0,4.523999999999887
135.0,12.215999999999894
180.0,11.76299999999992
45.0,23.978000000000065
60.0,8.144999999999982
165.0,24.882000000000062
150.0,4.524000000000342
120.0,8.595999999999549
75.0,9.049000000000433
135.0,9.95299999999952
165.0,11.31100000000015
90.0,12.213999999999942
120.0,8.144000000000233
150.0,9.952999999999975
105.0,12.215999999999894
180.0,14.927999999999884
45.0,23.978000000000065
60.0,7.239000000000033
135.0,182.4680000000003
60.0,22.61999999999989
120.0,29.40599999999995
165.0,20.809999999999945
45.0,15.833999999999833
150.0,21.713999999999942
105.0,9.952999999999975
75.0,4.523000000000138
180.0,16.740999999999985
90.0,12.667000000000371
135.0,63.336999999999534
150.0,14.929999999999836
120.0,4.9770000000003165
75.0,8.144000000000233
45.0,7.238999999999578
60.0,7.239000000000033
105.0,6.785000000000309
180.0,13.11999999999989
90.0,16.739000000000033
165.0,14.930000000000291
45.0,45.54199999999946
135.0,9.95300000000043
120.0,3.618999999999687
75.0,4.976999999999862
105.0,4.07300000000032
150.0,5.427999999999884
165.0,3.1669999999999163
180.0,5.882999999999811
60.0,9.95300000000043
90.0,4.975999999999658
60.0,35.740999999999985
165.0,18.550000000000182
90.0,13.11999999999989
75.0,4.976999999999862
120.0,10.858000000000175
45.0,12.21600000000035
150.0,16.286999999999807
105.0,10.405999999999949
135.0,9.5
180.0,7.6909999999998035
