3.00,-22.41
3.00,-22.41
3.00,-22.32
3.00,-22.24
3.00,-22.06
3.00,-21.71
3.00,-21.36
3.00,-20.83
3.00,-20.30
3.00,-19.60
3.00,-18.90
3.00,-18.11
3.00,-17.31
3.00,-16.44
3.00,-15.56
3.00,-14.59
3.00,-13.71
3.00,-12.74
3.00,-11.87
3.00,-10.99
3.00,-10.11
3.00,-9.32
3.00,-8.53
3.00,-7.82
3.00,-7.12
3.00,-6.50
3.00,-5.89
3.00,-5.36
3.00,-4.92
3.00,-4.57
3.00,-4.22
3.00,-3.87
3.00,-3.60
3.00,-3.43
3.00,-3.25
3.00,-3.08
3.00,-2.99
3.00,-2.99
3.00,-2.90
3.00,-2.90
3.00,-2.99
3.00,-2.99
3.00,-3.08
3.00,-3.08
3.00,-3.16
3.00,-3.25
3.00,-3.34
3.00,-3.43
3.00,-3.52
3.00,-3.60
3.00,-3.69
3.00,-3.78
3.00,-3.87
3.00,-3.96
3.00,-4.04
3.00,-4.13
3.00,-4.22
3.00,-4.22
3.00,-4.31
3.00,-4.31
3.00,-4.39
3.00,-4.39
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.57
3.00,-4.57
3.00,-4.57
3.00,-4.57
3.00,-4.57
3.00,-4.57
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.22
3.00,-4.22
3.00,-4.22
3.00,-4.22
3.00,-4.22
3.00,-4.22
3.00,-4.22
3.00,-4.13
3.00,-4.13
3.00,-4.13
3.00,-4.13
3.00,-4.13
3.00,-4.13
3.00,-4.13
3.00,-4.13
3.00,-4.13
3.00,-4.13
3.00,-4.13
3.00,-4.13
3.00,-4.13
3.00,-4.22
3.00,-4.22
3.00,-4.22
3.00,-4.22
3.00,-4.22
3.00,-4.22
3.00,-4.22
3.00,-4.22
3.00,-4.22
3.00,-4.22
3.00,-4.22
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.48
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.31
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,-4.39
3.00,0.00
3.00,0.09
3.00,0.35
3.00,0.70
3.00,0.88
3.00,0.88
3.00,0.79
3.00,0.79
3.00,0.97
3.00,0.97
3.00,0.97
3.00,0.97
3.00,0.97
3.00,0.97
3.00,0.97
3.00,1.05
3.00,1.05
3.00,1.05
3.00,0.97
3.00,1.05
3.00,1.05
3.00,1.05
3.00,1.05
3.00,1.14
3.00,1.14
3.00,1.23
3.00,1.23
3.00,1.23
3.00,1.23
3.00,1.32
3.00,1.32
3.00,1.32
3.00,1.32
3.00,1.32
3.00,1.32
3.00,1.32
3.00,1.32
3.00,1.41
3.00,1.49
3.00,1.58
3.00,1.58
3.00,1.58
3.00,1.58
3.00,1.67
3.00,1.67
3.00,1.67
3.00,1.67
3.00,1.76
3.00,1.76
3.00,1.76
3.00,1.76
3.00,1.76
3.00,1.76
3.00,1.76
3.00,1.76
3.00,1.76
3.00,1.76
3.00,1.76
3.00,1.76
3.00,1.85
3.00,1.76
3.00,1.76
3.00,1.76
3.00,1.85
3.00,1.85
3.00,1.85
3.00,1.85
3.00,1.85
3.00,1.85
3.00,1.85
3.00,1.85
3.00,1.85
3.00,1.85
3.00,1.93
3.00,1.93
3.00,1.93
3.00,2.02
3.00,2.02
3.00,2.02
3.00,2.02
3.00,1.93
3.00,1.93
3.00,1.93
3.00,1.93
3.00,1.93
3.00,1.85
3.00,1.85
3.00,1.93
3.00,1.93
3.00,2.02
3.00,1.93
3.00,1.93
3.00,2.02
3.00,2.02
3.00,2.02
3.00,1.93
3.00,1.85
3.00,1.93
3.00,1.93
3.00,1.93
3.00,1.93
3.00,1.85
3.00,1.85
3.00,1.93
3.00,2.02
3.00,2.02
3.00,2.02
3.00,2.02
3.00,2.11
3.00,2.11
3.00,2.11
3.00,2.20
3.00,2.20
3.00,2.29
3.00,2.29
3.00,2.29
3.00,2.29
3.00,2.20
3.00,2.20
3.00,2.29
3.00,2.29
3.00,2.29
3.00,2.29
3.00,2.20
3.00,2.29
3.00,2.29
3.00,2.29
3.00,2.29
3.00,2.29
3.00,2.29
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.29
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.29
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.29
3.00,2.29
3.00,2.37
3.00,2.37
3.00,2.29
3.00,2.29
3.00,2.29
3.00,2.29
3.00,2.29
3.00,2.29
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.46
3.00,2.46
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.46
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.46
3.00,2.46
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.46
3.00,2.46
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.29
3.00,2.29
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.37
3.00,2.46
3.00,2.46
3.00,2.46
3.00,2.37
3.00,2.46
3.00,2.46
3.00,2.46
3.00,2.46
3.00,2.46
3.00,2.55
3.00,2.55
3.00,2.55
3.00,2.46
3.00,2.46
3.00,2.55
3.00,2.55
3.00,2.55
3.00,2.46
3.00,2.55
3.00,2.55
3.00,2.64
3.00,2.64
3.00,2.64
3.00,2.55
3.00,2.64
3.00,2.64
3.00,2.64
3.00,2.64
3.00,2.64
3.00,2.64
3.00,2.64
3.00,2.72
3.00,2.64
3.00,2.64
3.00,2.64
3.00,2.72
3.00,2.72
3.00,2.64
3.00,2.64
3.00,2.64
3.00,2.64
3.00,2.72
3.00,2.64
3.00,2.64
3.00,2.64
3.00,2.72
3.00,2.72
3.00,2.72
3.00,2.64
3.00,2.64
3.00,2.72
3.00,2.72
3.00,2.72
3.00,2.72
3.00,2.81
3.00,2.90
3.00,2.90
1.50,2.90
1.50,2.81
1.50,2.64
1.50,2.55
1.50,2.46
1.50,2.55
1.50,2.55
1.50,2.55
1.50,2.55
1.50,2.55
1.50,2.55
1.50,2.55
1.50,2.55
1.50,2.55
1.50,2.55
1.50,2.55
1.50,2.46
1.50,2.37
1.50,2.20
1.50,2.11
1.50,2.11
1.50,2.11
1.50,2.11
1.50,2.02
1.50,2.02
1.50,1.93
1.50,1.93
1.50,1.93
1.50,1.93
1.50,1.93
1.50,1.85
1.50,1.85
1.50,1.76
1.50,1.85
1.50,1.85
1.50,1.85
1.50,1.85
1.50,1.85
1.50,1.85
1.50,1.85
1.50,1.85
1.50,1.85
1.50,1.76
1.50,1.76
1.50,1.76
1.50,1.76
1.50,1.76
1.50,1.67
1.50,1.67
1.50,1.67
5.50,1.67
5.50,1.85
5.50,2.37
5.50,2.99
5.50,3.25
5.50,3.16
5.50,2.99
5.50,3.08
5.50,3.25
5.50,3.43
5.50,3.43
5.50,3.25
5.50,3.34
5.50,3.43
5.50,3.52
5.50,3.52
5.50,3.43
5.50,3.43
5.50,3.52
5.50,3.60
5.50,3.52
5.50,3.43
5.50,3.60
5.50,3.78
5.50,3.87
5.50,3.87
5.50,3.96
5.50,4.04
5.50,4.13
5.50,4.22
5.50,4.13
5.50,4.13
5.50,4.13
5.50,4.22
5.50,4.31
5.50,4.22
5.50,4.22
5.50,4.22
5.50,4.22
5.50,4.04
5.50,3.87
5.50,3.78
5.50,3.78
5.50,3.87
5.50,3.87
5.50,3.87
5.50,3.87
5.50,3.87
5.50,3.96
5.50,4.04
5.50,4.04
5.50,4.04
5.50,3.96
5.50,4.04
5.50,4.04
5.50,4.13
5.50,4.04
5.50,4.04
5.50,4.04
5.50,4.13
5.50,4.22
5.50,4.31
5.50,4.31
5.50,4.39
5.50,4.39
5.50,4.39
5.50,4.48
5.50,4.39
5.50,4.39
5.50,4.39
5.50,4.39
5.50,4.39
5.50,4.39
5.50,4.39
5.50,4.39
5.50,4.39
5.50,4.48
5.50,4.48
5.50,4.39
5.50,4.39
5.50,4.48
5.50,4.48
5.50,4.48
5.50,4.39
5.50,4.39
5.50,4.39
5.50,4.48
5.50,4.48
5.50,4.57
5.50,4.57
5.50,4.66
5.50,4.66
5.50,4.57
5.50,4.57
5.50,4.57
5.50,4.57
5.50,4.57
5.50,4.57
5.50,4.57
5.50,4.57
5.50,4.48
5.50,4.57
5.50,4.57
5.50,4.57
5.50,4.57
5.50,4.66
5.50,4.66
5.50,4.66
5.50,4.66
5.50,4.66
5.50,4.66
5.50,4.66
5.50,4.75
5.50,4.66
5.50,4.66
5.50,4.66
5.50,4.66
5.50,4.66
5.50,4.75
5.50,4.75
5.50,4.66
5.50,4.66
5.50,4.75
5.50,4.75
5.50,4.75
5.50,4.75
5.50,4.75
5.50,4.75
5.50,4.75
