81231,0.00,182.00,47,941,251,47,955,251
81255,0.00,182.00,47,941,254,47,958,255
81278,0.00,181.00,47,943,253,47,957,253
81301,0.00,181.00,47,943,252,47,957,255
81324,0.00,181.00,47,943,255,47,957,252
81347,0.00,180.00,47,943,255,47,957,252
81370,0.00,180.00,47,942,252,47,957,255
81393,0.00,180.00,47,942,252,47,957,252
81416,0.00,180.00,47,942,254,47,957,252
81439,0.00,180.00,47,942,254,47,957,252
81462,0.00,180.00,47,943,255,47,958,254
81485,0.00,180.00,47,942,254,47,959,253
81508,0.00,180.00,47,942,252,47,960,250
81531,0.00,180.00,47,943,252,47,957,251
81554,0.00,180.00,47,943,252,47,957,251
81577,0.00,180.00,47,942,255,47,958,251
81600,0.00,180.00,47,943,252,47,959,252
81623,0.00,180.00,47,943,255,47,958,252
81646,0.00,180.00,47,942,252,47,957,252
81669,0.00,180.00,47,942,254,47,957,254
81692,0.00,180.00,47,943,255,47,958,252
81715,0.00,180.00,47,942,255,47,957,252
81738,0.00,180.00,47,942,255,47,957,252
81761,0.00,180.00,47,943,252,47,958,252
81784,0.00,180.00,47,943,255,47,959,255
81807,0.00,180.00,47,944,253,47,957,255
81830,0.00,180.00,47,942,252,47,957,252
81853,0.00,180.00,47,942,254,47,957,252
81876,0.00,180.00,47,943,252,47,957,252
81899,0.00,180.00,47,943,251,47,957,255
81922,0.00,180.00,47,942,251,47,957,254
81945,0.00,180.00,47,943,251,47,959,252
81968,0.00,180.00,47,942,251,47,958,255
81991,0.00,180.00,47,943,251,47,958,254
82014,0.00,180.00,47,943,251,47,957,252
82037,0.00,180.00,47,942,251,47,956,253
82060,0.00,180.00,47,942,253,47,957,252
82083,0.00,180.00,47,944,254,47,958,252
82106,0.00,180.00,47,943,252,47,958,252
82129,0.00,180.00,47,943,252,47,958,252
82152,0.00,180.00,47,942,252,47,957,252
82175,0.00,180.00,47,943,252,47,956,252
82198,0.00,180.00,47,942,252,47,958,255
82221,0.00,180.00,47,942,252,47,957,252
82244,0.00,180.00,47,943,254,47,958,252
82267,0.00,180.00,47,943,252,47,957,252
82290,0.00,180.00,47,941,252,47,957,252
82313,0.00,180.00,47,941,254,47,958,252
82336,0.00,180.00,47,943,254,47,957,251
82359,0.00,179.00,47,943,252,47,958,251
82382,0.00,179.00,47,943,255,47,958,251
82405,0.00,179.00,47,943,255,47,958,251
82428,0.00,180.00,47,944,253,47,957,251
82451,0.00,180.00,47,942,254,47,957,251
82474,0.00,180.00,47,942,252,47,958,251
82497,1.00,180.00,47,944,252,47,958,251
82520,1.00,179.00,47,944,252,47,957,251
82543,2.00,179.00,47,943,254,48,958,251
82566,2.00,179.00,47,944,252,48,958,251
82589,3.00,179.00,47,942,252,49,957,251
82612,4.00,179.00,47,943,252,50,958,251
82635,5.00,179.00,47,943,252,50,957,251
82658,5.00,179.00,47,943,252,50,957,251
82681,6.00,178.00,48,943,252,51,957,251
82704,6.00,178.00,48,942,250,51,958,251
82727,7.00,178.00,48,944,251,52,956,251
82750,7.00,178.00,48,943,251,52,957,251
82773,8.00,178.00,48,943,249,53,957,251
82796,9.00,178.00,48,944,248,54,958,251
82819,10.00,177.00,49,942,248,54,959,251
82842,11.00,177.00,49,943,249,55,957,251
82865,13.00,177.00,49,944,251,57,956,251
82888,14.00,177.00,49,941,251,58,957,251
82911,16.00,176.00,50,943,249,59,958,249
82934,17.00,176.00,50,943,248,60,958,251
82957,18.00,176.00,50,942,248,61,957,251
82980,19.00,175.00,51,943,251,61,959,251
83003,20.00,175.00,51,941,251,62,956,251
83026,21.00,175.00,51,943,251,63,958,250
83049,21.00,175.00,51,942,251,63,955,251
83072,22.00,175.00,51,943,251,64,951,251
83095,22.00,175.00,51,943,252,64,947,251
83118,22.00,175.00,51,942,255,64,943,251
83141,23.00,175.00,51,943,255,65,937,251
83164,24.00,176.00,50,942,255,65,931,250
83187,24.00,176.00,50,947,258,65,924,249
83210,25.00,176.00,50,943,258,66,918,250
83233,25.00,176.00,50,943,258,66,914,249
83256,26.00,176.00,50,941,258,67,908,248
83279,27.00,176.00,50,944,262,68,906,251
83302,28.00,176.00,50,941,261,69,899,251
83325,29.00,176.00,50,943,262,69,894,251
83348,30.00,176.00,50,943,262,70,891,251
83371,31.00,176.00,50,942,262,71,886,251
83394,32.00,176.00,50,942,262,72,881,248
83417,33.00,176.00,50,944,262,73,877,248
83440,35.00,176.00,50,943,262,74,871,250
83463,36.00,176.00,50,942,264,75,866,251
83486,37.00,176.00,50,943,265,76,858,248
83509,38.00,176.00,50,943,265,76,855,251
83532,39.00,176.00,50,942,268,77,848,248
83555,40.00,175.00,51,942,269,78,843,251
83578,41.00,175.00,51,942,269,79,839,251
83601,43.00,175.00,51,942,269,80,832,251
83624,44.00,175.00,51,943,272,81,825,250
83647,45.00,175.00,51,943,274,82,820,248
83670,46.00,175.00,51,944,275,83,814,251
83693,47.00,175.00,51,941,280,84,808,251
83716,48.00,175.00,51,943,281,84,804,251
83739,49.00,175.00,51,938,283,85,795,249
83762,50.00,175.00,51,941,284,86,792,251
83785,51.00,175.00,51,942,289,87,786,251
83808,52.00,175.00,51,944,291,88,780,248
83831,53.00,175.00,51,942,293,88,776,251
83854,53.00,176.00,50,943,296,88,767,249
83877,55.00,175.00,51,942,299,90,763,249
83900,56.00,176.00,50,941,301,91,757,248
83923,57.00,176.00,50,943,303,91,753,251
83946,57.00,176.00,50,790,305,91,934,249
83969,58.00,176.00,50,936,306,92,761,248
83992,59.00,176.00,50,805,306,93,922,248
84015,60.00,176.00,50,795,306,94,920,248
84038,61.00,176.00,50,790,306,95,917,248
84061,62.00,176.00,50,787,305,95,921,251
84084,63.00,176.00,50,783,304,96,919,248
84107,63.00,176.00,50,783,304,96,915,249
84130,63.00,176.00,50,780,304,96,915,251
84153,63.00,176.00,50,778,302,96,914,251
84176,63.00,176.00,50,775,303,96,913,249
84199,64.00,176.00,50,774,302,97,914,249
84222,64.00,176.00,50,774,300,97,913,248
84245,65.00,176.00,50,772,298,98,911,250
84268,66.00,176.00,50,770,298,99,909,250
84291,68.00,176.00,50,768,297,100,910,251
84314,69.00,177.00,49,768,297,101,907,251
84337,70.00,177.00,49,765,296,102,906,251
84360,72.00,177.00,49,767,296,103,908,251
84383,74.00,177.00,49,765,296,105,905,251
84406,76.00,177.00,49,764,296,106,904,251
84429,77.00,177.00,49,764,296,107,903,251
84452,78.00,177.00,49,763,298,108,902,251
84475,78.00,178.00,48,764,299,108,902,254
84498,79.00,178.00,48,942,299,109,745,252
84521,79.00,178.00,48,943,297,109,748,253
84544,79.00,178.00,48,942,297,109,746,253
84567,79.00,178.00,48,944,297,109,747,253
84590,80.00,178.00,48,944,297,110,746,255
84613,80.00,178.00,48,942,297,110,748,254
84636,80.00,178.00,48,941,297,110,744,253
84659,80.00,178.00,48,943,297,110,746,255
84682,81.00,178.00,48,944,297,110,747,253
84705,82.00,177.00,49,942,297,111,745,255
84728,82.00,177.00,49,942,297,111,746,252
84751,83.00,177.00,49,944,297,112,745,254
84774,83.00,177.00,49,793,297,112,916,252
84797,84.00,177.00,49,786,297,113,913,252
84820,84.00,178.00,48,780,295,113,910,254
84843,85.00,178.00,48,802,296,114,909,252
84866,85.00,178.00,48,773,296,114,906,253
84889,86.00,177.00,49,772,296,114,906,255
84912,86.00,178.00,48,770,296,114,902,252
84935,87.00,178.00,48,766,296,115,898,252
84958,87.00,178.00,48,768,294,115,902,252
84981,87.00,178.00,48,768,295,115,897,255
85004,87.00,178.00,48,766,295,115,895,252
85027,87.00,178.00,48,765,296,115,896,252
85050,87.00,178.00,48,763,294,115,892,252
85073,87.00,177.00,49,942,294,115,745,252
85096,87.00,178.00,48,941,296,115,746,252
85119,86.00,178.00,48,943,296,114,745,253
85142,86.00,178.00,48,942,296,114,746,252
85165,86.00,178.00,48,942,295,114,745,252
85188,86.00,178.00,48,942,296,114,747,250
85211,86.00,178.00,48,943,296,114,746,250
85234,86.00,178.00,48,943,296,114,748,251
85257,86.00,178.00,48,943,296,114,748,249
85280,86.00,178.00,48,943,295,114,746,248
85303,87.00,178.00,48,943,294,115,746,251
85326,87.00,178.00,48,943,296,115,746,249
85349,87.00,178.00,48,944,296,115,747,251
85372,87.00,178.00,48,942,296,115,746,250
85395,87.00,178.00,48,943,294,115,747,251
85418,87.00,178.00,48,944,294,115,746,251
85441,87.00,178.00,48,943,295,115,746,251
85464,87.00,178.00,48,943,294,115,745,251
85487,87.00,178.00,48,943,296,115,745,251
85510,87.00,178.00,48,944,296,115,745,251
85533,87.00,178.00,48,941,296,115,745,248
85556,87.00,178.00,48,943,296,115,745,250
85579,87.00,178.00,48,942,295,115,745,250
85602,87.00,178.00,48,942,294,115,745,248
85625,86.00,178.00,48,943,296,114,746,248
85648,86.00,178.00,48,944,296,114,747,248
85671,86.00,178.00,48,944,296,114,745,248
85694,86.00,178.00,48,944,295,114,745,250
85717,86.00,178.00,48,943,296,114,745,249
85740,86.00,178.00,48,944,295,114,746,249
85763,86.00,178.00,48,943,296,114,747,251
85786,86.00,178.00,48,943,294,114,746,252
85809,87.00,178.00,48,944,296,115,746,252
85832,87.00,178.00,48,943,295,115,747,255
85855,87.00,178.00,48,942,294,115,747,253
85878,87.00,178.00,48,942,295,115,747,252
85901,87.00,178.00,48,945,296,115,746,252
85924,87.00,178.00,48,944,296,115,746,252
85947,87.00,178.00,48,941,295,115,746,252
85970,87.00,178.00,48,943,295,115,746,255
85993,87.00,178.00,48,942,296,115,746,253
86016,87.00,178.00,48,943,296,115,746,252
86039,86.00,178.00,48,944,296,114,746,253
86062,86.00,177.00,49,941,294,114,745,253
86085,86.00,177.00,49,943,294,114,746,252
86108,86.00,178.00,48,943,296,114,745,252
86131,86.00,178.00,48,944,295,114,747,252
86154,86.00,178.00,48,943,296,114,747,252
86177,86.00,178.00,48,943,295,114,747,252
86200,85.00,178.00,48,943,294,114,747,252
86223,85.00,178.00,48,943,296,114,746,255
86246,84.00,178.00,48,943,294,113,746,252
86269,83.00,178.00,48,944,296,112,746,252
86292,82.00,178.00,48,943,295,111,745,253
86315,81.00,178.00,48,942,296,110,746,254
86338,79.00,178.00,48,943,296,109,745,254
86361,76.00,178.00,48,943,296,106,745,254
86384,74.00,178.00,48,807,296,105,921,253
86407,71.00,178.00,48,795,296,103,916,252
86430,66.00,177.00,49,791,301,99,915,252
86453,61.00,176.00,50,787,303,95,911,252
86476,57.00,176.00,50,784,303,91,909,254
86499,52.00,175.00,51,783,308,88,908,255
86522,45.00,175.00,51,779,310,82,906,255
86545,39.00,175.00,51,778,311,77,903,253
86568,35.00,175.00,51,777,311,74,901,252
86591,30.00,176.00,50,775,311,70,899,252
86614,24.00,176.00,50,942,311,65,750,252
86637,19.00,176.00,50,945,312,61,748,255
86660,18.00,177.00,49,931,311,61,757,255
86683,16.00,179.00,47,943,313,59,746,255
86706,12.00,180.00,47,943,311,56,746,256
86729,12.00,180.00,47,943,313,56,745,254
86752,12.00,181.00,47,942,312,56,745,255
86775,12.00,181.00,47,943,315,56,745,252
86798,11.00,181.00,47,943,315,55,747,255
86821,10.00,181.00,47,944,315,54,933,255
