time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
252,22.52,30.48,252.00,0
255,110.26,123.29,252.00,0
252,206.58,216.19,253.00,0
252,261.60,265.06,252.00,0
252,273.24,272.72,252.00,0
255,263.87,262.33,253.00,0
252,253.50,252.66,253.00,0
251,249.63,249.52,253.00,0
255,249.94,250.13,253.00,0
252,251.87,252.11,253.00,0
252,253.25,253.35,253.00,0
252,253.46,253.41,253.00,0
252,252.85,252.76,253.00,0
255,252.26,252.25,253.00,0
252,252.65,252.73,253.00,0
252,253.10,253.13,253.00,0
252,253.06,253.02,253.00,0
251,252.60,252.52,253.00,0
252,252.01,251.96,253.00,0
249,251.79,251.79,252.00,0
251,251.60,251.54,252.00,0
252,251.22,251.24,252.00,0
252,251.70,251.77,252.00,0
252,252.19,252.23,252.00,0
252,252.30,252.30,252.00,0
252,252.18,252.16,252.00,0
252,252.03,252.02,252.00,0
252,251.96,251.96,252.00,0
252,251.97,251.97,252.00,0
252,252.06,252.07,252.00,0
252,252.10,252.10,252.00,0
252,252.26,252.33,252.00,0
252,252.82,252.86,252.00,0
255,252.86,252.83,252.00,0
253,252.82,252.85,252.00,0
252,253.03,253.03,252.00,0
252,252.81,252.76,252.00,0
252,252.50,252.49,253.00,0
252,252.49,252.49,253.00,0
251,252.33,252.28,252.00,0
251,251.78,251.68,252.00,0
251,251.00,250.93,252.00,0
82488,0.00,0.00,252.00,0,3
82518,0.00,0.00,252.00,0,3
82549,0.00,0.00,252.00,0,2
82580,0.00,0.00,252.00,0,3
82611,0.00,0.00,252.00,0,3
82642,0.00,0.00,252.00,0,2
82672,0.00,0.00,252.00,0,3
82703,0.00,0.00,252.00,0,3
82734,0.00,0.00,252.00,0,2
82765,0.00,0.00,252.00,0,2
82796,0.00,0.00,252.00,0,2
82826,0.00,0.00,252.00,0,2
82857,0.00,0.00,252.00,0,3
82888,0.00,0.00,252.00,0,2,0
82919,0.00,0.00,252.00,0,2
82950,0.00,0.00,252.00,0,2,0
82980,0.00,0.00,252.00,0,3
83011,0.00,0.00,252.00,0,3
83042,0.00,0.00,252.00,0,2
83073,0.00,0.00,252.00,0,2
83104,0.00,0.00,252.00,0,2
83134,0.00,0.00,252.00,0,3
83165,0.00,0.00,252.00,0,3
83196,0.00,0.00,252.00,0,3
83227,0.00,0.00,252.00,0,2
83258,0.00,0.00,252.00,0,3
83288,0.00,0.00,252.00,0,3
83319,0.00,0.00,252.00,0,2
83350,0.00,0.00,252.00,0,2
83381,0.00,0.00,252.00,0,3
83412,0.00,0.00,252.00,0,3,0
83442,0.00,0.00,252.00,0,3
83473,0.00,0.00,252.00,0,2,0
83504,0.00,0.00,252.00,0,3
83535,0.00,0.00,252.00,0,3
83566,0.00,0.00,252.00,0,3
83596,0.00,0.00,252.00,0,2
83627,0.00,0.00,252.00,0,2
83658,0.00,0.00,252.00,0,2
83689,0.00,0.00,252.00,0,2
83720,0.00,0.00,252.00,0,2
83750,0.00,0.00,252.00,0,2
83781,0.00,0.00,252.00,0,3
83812,0.00,0.00,252.00,0,3
83843,0.00,0.00,252.00,0,2
83874,0.00,0.00,252.00,0,3
83904,0.00,0.00,252.00,0,2
83935,0.00,0.00,252.00,0,2,0
83966,0.00,0.00,252.00,0,3
83997,0.00,0.00,252.00,0,2,0
84028,0.00,0.00,252.00,0,2
84059,0.00,0.00,252.00,0,2
84089,0.00,0.00,252.00,0,2
84120,0.00,0.00,252.00,0,3
84151,0.00,0.00,252.00,0,2
84182,0.00,0.00,252.00,0,2
84213,0.00,0.00,252.00,0,2
84244,0.00,0.00,252.00,0,3
84275,0.00,0.00,252.00,0,3
84305,0.00,0.00,252.00,0,3
84336,0.00,0.00,252.00,0,2
84367,0.00,0.00,252.00,0,3
84398,0.00,0.00,252.00,0,3,0
84429,0.00,0.00,252.00,0,2
84460,0.00,0.00,252.00,0,2,0
84491,0.00,0.00,252.00,0,2
84521,0.00,0.00,252.00,0,2
84552,0.00,0.00,252.00,0,3
84583,0.00,0.00,252.00,0,3
84614,0.00,0.00,252.00,0,3
84645,0.00,0.00,252.00,0,3
84676,0.00,0.00,252.00,0,2
84707,0.00,0.00,252.00,0,3
84737,0.00,0.00,252.00,0,3
84768,0.00,0.00,252.00,0,3
84799,0.00,0.00,252.00,0,3
84830,0.00,0.00,252.00,0,3
84861,0.00,0.00,252.00,0,3
84892,0.00,0.09,253.00,0,3
84922,0.00,0.09,253.00,0,3,0
84953,0.00,0.09,253.00,0,3
84984,0.00,0.09,253.00,0,3,0
85015,0.00,0.09,253.00,0,2
85046,0.00,0.09,253.00,0,2
85077,0.00,0.09,253.00,0,2
85108,0.00,0.09,253.00,0,3
85138,0.00,0.09,253.00,0,3
85169,0.00,0.09,253.00,0,3
85200,0.00,0.09,253.00,0,3
85231,0.00,0.09,253.00,0,3
85262,0.00,0.09,253.00,0,2
85293,0.00,0.09,253.00,0,3
85324,0.00,0.09,253.00,0,3
85354,0.00,0.09,253.00,0,3
85385,0.00,0.09,253.00,0,3,0
85416,0.00,0.09,253.00,0,3
85447,0.00,0.09,253.00,0,3,0
85478,0.00,0.09,253.00,0,2
85509,0.00,0.09,253.00,0,2
85539,0.00,0.09,253.00,0,3
85570,0.00,0.09,253.00,0,3
85601,0.00,0.09,253.00,0,2
85632,0.00,0.09,253.00,0,3
85663,0.00,0.00,252.00,0,3
85694,0.00,0.00,252.00,0,3
85725,0.00,0.00,252.00,0,3
85755,0.00,0.00,252.00,0,3
85786,0.00,0.00,252.00,0,3
85817,0.00,0.00,252.00,0,2
85848,0.00,0.09,253.00,0,2,0
85879,0.00,0.00,252.00,0,3
85910,0.00,0.00,252.00,0,3,0
85941,0.00,0.00,252.00,0,2
85971,0.00,0.00,252.00,0,3
86002,0.00,0.00,252.00,0,2
86033,0.00,0.00,252.00,0,3
86064,0.00,0.00,252.00,0,2
86095,0.00,0.00,252.00,0,3
86126,0.00,0.00,252.00,0,2
86157,0.00,0.00,252.00,0,3
86187,0.00,0.00,252.00,0,3
86218,0.00,0.00,252.00,0,3
86249,0.00,0.00,252.00,0,3
86280,0.00,0.00,252.00,0,2
86311,0.00,0.00,252.00,0,2
86342,0.00,0.00,252.00,0,3
86373,0.00,0.00,252.00,0,3,0
86403,0.00,0.00,252.00,0,3
86434,0.00,0.00,252.00,0,3,0
86465,0.00,0.00,252.00,0,3
86496,0.00,0.00,252.00,0,3
86527,0.00,0.00,252.00,0,2
86558,0.00,0.00,252.00,0,3
86589,0.00,0.00,252.00,0,2
86619,0.00,0.00,252.00,0,2
86650,0.00,0.00,252.00,0,3
86681,0.00,0.00,252.00,0,3
86712,0.00,0.00,252.00,0,3
86743,0.00,0.00,252.00,0,3
86774,0.00,0.00,252.00,0,3
86804,0.00,0.00,252.00,0,3
86835,0.00,0.00,252.00,0,3,0
86866,0.00,0.00,252.00,0,3
86897,0.00,0.00,252.00,0,2,0
86928,0.00,0.00,252.00,0,3
86959,0.00,0.00,252.00,0,3
86990,0.00,0.00,252.00,0,3
87020,0.00,0.00,252.00,0,3
87051,0.00,0.00,252.00,0,3
87082,0.00,0.00,252.00,0,3
87113,0.00,0.00,252.00,0,2
87144,0.00,0.00,252.00,0,2
87175,0.00,0.00,252.00,0,3
87206,0.00,0.00,252.00,0,2
87236,0.00,0.00,252.00,0,2
87267,0.00,0.00,252.00,0,2
87298,0.00,0.00,252.00,0,2
