trialCount,Test,Reference,A,B,answerKey,userAnswer,reversals,graphIcon,nRight,nWrong
0,1.26,2.3,2.3,1.26,1,1,0,1,1,0
1,2.0,2.3,2.3,2.0,1,3,1,3,1,1
2,1.26,2.3,2.3,1.26,1,1,1,1,2,1
3,1.59,2.3,1.59,2.3,3,3,1,1,3,1
4,2.0,2.3,2.3,2.0,1,1,1,1,4,1
5,2.52,2.3,2.3,2.52,3,2,1,2,4,2
6,2.52,2.3,2.3,2.52,3,3,2,3,5,2
7,2.0,2.3,2.0,2.3,3,2,2,2,5,3
8,2.24,2.3,2.24,2.3,3,1,3,3,5,4
9,2.0,2.3,2.0,2.3,3,1,3,3,5,5
10,2.52,2.3,2.3,2.52,3,2,3,2,5,6
11,2.12,2.3,2.3,2.12,1,1,3,1,6,6
12,2.25,2.3,2.3,2.25,1,1,3,1,7,6
