time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
528.416,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
528.568,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
528.721,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
528.873,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
529.026,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
529.178,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
529.331,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
529.483,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
529.635,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
529.788,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
529.94,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
530.093,180.0,65.0,849.0,1.93,0.0,12.0,0.62,0
530.245,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
530.398,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
530.55,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
530.703,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
530.855,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
531.007,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
531.16,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
531.312,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
531.465,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
531.617,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
531.77,180.0,65.0,850.0,2.02,0.0,13.0,0.62,0
531.922,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
532.075,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
532.227,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
532.38,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
532.532,180.0,65.0,848.0,2.11,0.0,13.0,0.62,0
532.684,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
532.837,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
532.989,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
533.142,180.0,65.0,849.0,2.11,0.0,14.0,0.62,0
533.294,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
533.447,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
533.599,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
533.752,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
533.904,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
534.057,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
534.209,180.0,65.0,849.0,1.93,0.0,14.0,0.62,0
534.361,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
534.514,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
534.666,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
534.819,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
534.971,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
535.124,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
535.276,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
535.429,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
535.581,180.0,65.0,850.0,2.11,0.0,13.0,0.62,0
535.734,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
535.886,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
536.038,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
536.191,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
536.343,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
536.496,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
536.648,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
536.801,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
536.953,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
537.106,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
537.258,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
537.41,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
537.563,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
537.715,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
537.868,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
538.02,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
538.173,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
538.325,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
538.478,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
538.63,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
538.782,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
538.935,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
539.087,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
539.24,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
539.392,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
539.545,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
539.697,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
539.85,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
540.002,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
540.155,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
540.307,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
540.459,180.0,65.0,849.0,2.11,0.0,14.0,0.62,0
540.612,180.0,65.0,849.0,1.93,0.0,13.0,0.62,0
540.764,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
540.917,180.0,65.0,850.0,2.11,0.0,13.0,0.62,0
541.069,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
541.222,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
541.374,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
541.527,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
541.679,180.0,65.0,849.0,2.11,0.0,12.0,0.62,0
541.831,180.0,65.0,849.0,2.11,0.0,12.0,0.62,0
541.984,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
542.136,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
542.289,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
542.441,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
542.594,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
542.746,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
542.899,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
543.051,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
543.204,180.0,65.0,850.0,2.11,0.0,13.0,0.62,0
543.356,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
543.508,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
543.661,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
543.813,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
543.966,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
544.118,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
544.271,180.0,65.0,848.0,2.11,0.0,13.0,0.62,0
544.423,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
544.576,180.0,65.0,849.0,2.02,0.0,13.0,0.62,0
544.728,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
544.88,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
545.033,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
545.185,180.0,65.0,849.0,2.11,0.0,14.0,0.62,0
545.338,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
545.49,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
545.643,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
545.795,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
545.948,180.0,65.0,848.0,2.11,0.0,13.0,0.62,0
546.1,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
546.253,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
546.405,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
546.557,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
546.71,180.0,65.0,848.0,2.11,0.0,13.0,0.62,0
546.862,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
547.015,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
547.167,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
547.32,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
547.472,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
547.625,180.0,65.0,849.0,2.11,0.0,13.0,0.62,0
547.777,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
547.93,180.0,65.0,849.0,2.29,0.0,13.0,0.62,0
548.082,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
548.234,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
548.387,180.0,65.0,849.0,2.2,0.0,14.0,0.62,0
548.539,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
548.692,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
548.844,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
548.997,180.0,65.0,848.0,2.29,0.0,13.0,0.62,0
549.149,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
549.302,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
549.454,180.0,65.0,848.0,2.2,0.0,13.0,0.62,0
549.606,180.0,65.0,850.0,2.2,0.0,13.0,0.62,0
549.759,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
549.911,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
550.064,180.0,65.0,848.0,2.2,0.0,13.0,0.62,0
550.216,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
550.369,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
550.521,180.0,65.0,849.0,2.29,0.0,13.0,0.62,0
550.674,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
550.826,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
550.979,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
551.131,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
551.283,180.0,65.0,848.0,2.2,0.0,13.0,0.62,0
551.436,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
551.588,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
551.741,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
551.893,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
552.046,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
552.198,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
552.351,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
552.503,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
552.655,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
552.808,180.0,65.0,849.0,2.29,0.0,13.0,0.62,0
552.96,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
553.113,180.0,65.0,849.0,2.29,0.0,13.0,0.62,0
553.265,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
553.418,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
553.57,180.0,65.0,849.0,2.29,0.0,13.0,0.62,0
553.723,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
553.875,180.0,65.0,848.0,2.2,0.0,13.0,0.62,0
554.028,180.0,65.0,849.0,2.2,0.0,13.0,0.62,0
554.18,180.0,65.0,849.0,2.2,0.0,14.0,0.62,0
