time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
252,22.71,30.75,254.00,0
252,111.01,124.06,253.00,0
254,207.02,216.57,253.00,0
254,261.89,265.39,253.00,0
253,274.03,273.58,253.00,0
252,265.16,263.65,253.00,0
255,254.34,253.36,253.00,0
253,249.71,249.61,253.00,0
253,250.60,250.87,253.00,0
252,252.54,252.71,253.00,0
255,253.28,253.30,253.00,0
255,253.41,253.43,253.00,0
255,253.74,253.80,253.00,0
252,254.20,254.21,253.00,0
254,253.81,253.71,253.00,0
253,252.98,252.88,253.00,0
255,252.47,252.48,253.00,0
255,253.02,253.14,253.00,0
252,254.03,254.13,254.00,0
252,254.25,254.18,253.00,0
252,253.39,253.26,253.00,0
248,252.34,252.19,253.00,0
253,251.19,251.10,253.00,0
254,251.09,251.17,253.00,0
