time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
347.212,160.3,4.8533333333333335,7.549228944246737,-22.41,0,180
347.337,159.57999999999998,5.066666666666666,7.530249110320284,-22.41,0,180
347.463,159.2,5.066666666666666,7.530249110320284,-22.41,0,180
347.588,160.67000000000002,4.8533333333333335,7.530249110320284,-22.41,0,180
347.714,160.72,4.8533333333333335,7.511269276393831,-22.41,0,180
347.84,160.35,4.8533333333333335,7.511269276393831,-22.41,0,180
347.965,159.74,5.066666666666666,7.530249110320284,-22.41,0,180
348.09,159.78,5.066666666666666,7.530249110320284,-22.41,0,180
348.216,158.75,5.066666666666666,7.530249110320284,-22.41,0,180
348.342,162.07999999999998,4.8533333333333335,7.587188612099645,-22.41,0,180
348.467,160.38,4.8533333333333335,7.511269276393831,-22.41,0,180
348.593,159.95,5.066666666666666,7.530249110320284,-22.41,0,180
348.718,161.07,4.8533333333333335,7.492289442467378,-22.41,0,180
348.844,160.6,4.8533333333333335,7.549228944246737,-22.41,0,180
348.97,160.24,4.8533333333333335,7.549228944246737,-22.41,0,180
349.095,160.57,4.8533333333333335,7.511269276393831,-22.41,0,180
349.22,159.74,5.066666666666666,7.511269276393831,-22.41,0,180
349.346,160.73,4.8533333333333335,7.549228944246737,-22.41,0,180
349.472,165.87,4.64,7.511269276393831,-22.41,0,180
349.597,160.03,4.8533333333333335,7.454329774614472,-22.41,0,180
349.723,161.21,4.8533333333333335,7.492289442467378,-22.41,0,180
349.848,160.57,4.8533333333333335,7.511269276393831,-22.41,0,180
349.974,160.95,4.8533333333333335,7.530249110320284,-22.41,0,180
350.1,159.15,5.066666666666666,7.549228944246737,-22.41,0,180
350.225,159.82999999999998,5.066666666666666,7.492289442467378,-22.41,0,180
350.35,160.32,4.8533333333333335,7.473309608540925,-22.41,0,180
350.476,161.04,4.8533333333333335,7.530249110320284,-22.41,0,180
350.602,163.26,4.64,7.587188612099645,-22.41,0,180
350.727,159.63,5.066666666666666,7.530249110320284,-22.41,0,180
350.852,159.73,5.066666666666666,7.56820877817319,-22.41,0,180
350.978,160.46,4.8533333333333335,7.492289442467378,-22.41,0,180
351.104,160.54,4.8533333333333335,7.587188612099645,-22.41,0,180
351.229,160.18,4.8533333333333335,7.530249110320284,-22.41,0,180
351.355,159.0,5.066666666666666,7.530249110320284,-22.41,0,180
351.48,159.68,5.066666666666666,7.511269276393831,-22.41,0,180
351.605,160.78,4.8533333333333335,7.530249110320284,-22.41,0,180
351.731,160.7,4.8533333333333335,7.530249110320284,-22.41,0,180
351.857,159.86,5.066666666666666,7.56820877817319,-22.41,0,180
351.982,158.8,5.066666666666666,7.492289442467378,-22.41,0,180
352.107,157.46,5.066666666666666,7.530249110320284,-22.41,0,180
352.234,154.67000000000002,5.28,7.511269276393831,-22.41,0,180
352.359,153.52,5.28,7.56820877817319,-22.41,0,180
352.484,150.37,5.493333333333333,7.530249110320284,-22.41,0,180
352.61,146.32,5.92,7.549228944246737,-22.41,0,180
352.735,142.57999999999998,6.133333333333333,7.492289442467378,-22.41,0,180
352.861,138.11,6.346666666666667,7.530249110320284,-22.41,0,180
352.987,135.82999999999998,6.5600000000000005,7.56820877817319,-22.41,0,180
353.112,133.67000000000002,6.773333333333333,7.530249110320284,-22.41,0,180
353.237,133.04,6.773333333333333,7.511269276393831,-22.41,0,180
353.364,133.87,6.773333333333333,7.530249110320284,-22.41,0,180
353.489,137.98,6.5600000000000005,7.530249110320284,-22.41,0,180
353.614,142.16,6.133333333333333,7.511269276393831,-22.41,0,180
353.74,146.98,5.92,7.56820877817319,-22.41,0,180
353.865,150.94,5.493333333333333,7.549228944246737,-22.41,0,180
353.991,156.06,5.28,7.549228944246737,-22.41,0,180
354.117,156.47,5.28,7.492289442467378,-22.41,0,180
354.242,161.21,4.8533333333333335,7.549228944246737,-22.41,0,180
354.367,159.36,5.066666666666666,7.530249110320284,-22.41,0,180
354.494,158.28,5.066666666666666,7.549228944246737,-22.41,0,180
354.619,158.54,5.066666666666666,7.549228944246737,-22.41,0,180
354.744,158.56,5.066666666666666,7.549228944246737,-22.41,0,180
354.87,157.25,5.066666666666666,7.492289442467378,-22.41,0,180
354.995,153.15,5.28,7.549228944246737,-22.41,0,180
355.121,151.88,5.493333333333333,7.492289442467378,-22.41,0,180
355.247,151.7,5.493333333333333,7.530249110320284,-22.41,0,180
355.372,149.47,5.706666666666667,7.549228944246737,-22.41,0,180
355.497,149.03,5.706666666666667,7.549228944246737,-22.41,0,180
355.624,146.64,5.92,7.549228944246737,-22.41,0,180
355.749,146.51,5.92,7.549228944246737,-22.41,0,180
355.874,147.88,5.706666666666667,7.530249110320284,-22.41,0,180
356.0,147.07999999999998,5.706666666666667,7.473309608540925,-22.41,0,180
356.125,147.68,5.706666666666667,7.530249110320284,-22.41,0,180
356.251,147.17000000000002,5.706666666666667,7.473309608540925,-22.41,0,180
356.376,146.49,5.92,7.511269276393831,-22.41,0,180
