180
165
150
135
120
105
90
75
60
45
105
90
75
60
120
135
150
165
180
45
180
165
150
135
120
105
90
75
60
45
180
165
150
135
120
105
90
75
60
45
45
60
90
105
180
165
135
120
75
150
105
75
165
120
180
150
90
45
135
60
150
105
180
120
75
45
90
135
165
60
180
135
90
60
105
75
120
165
150
45
135
120
150
45
180
75
90
60
105
165
75
45
105
120
165
180
135
150
60
90
90
45
60
165
75
120
150
105
180
135
