47,980,1.58
48,978,-0.26
49,972,-0.09
50,968,-0.35
51,947,-0.35
52,945,-0.18
53,931,-0.09
54,927,0.00
55,914,-0.26
56,898,-0.26
57,893,-0.18
58,879,0.00
59,877,-0.26
60,865,0.09
61,848,-0.18
62,867,0.18
63,827,0.00
64,823,0.18
65,812,0.26
66,805,0.26
67,789,0.44
68,800,0.62
69,771,0.53
70,773,0.79
71,753,0.97
72,735,1.23
73,735,1.23
74,716,1.58
75,707,1.93
76,697,2.11
77,713,2.29
78,678,2.55
79,678,2.37
80,659,2.72
81,651,2.99
82,645,3.78
83,626,3.78
84,619,3.87
85,634,4.22
86,600,4.31
87,594,4.31
88,582,4.31
89,581,4.48
90,568,4.66
91,551,4.92
92,541,5.01
93,527,5.36
94,546,5.54
95,511,5.62
96,497,5.89
97,480,6.15
98,484,5.89
99,479,5.89
100,468,6.24
101,483,6.15
102,459,6.68
103,433,6.94
273
ZERO_FORCE = 273
254
USER_MIN_FORCE_DATA = 254
334
USER_MAX_FORCE_DATA = 334
60
USER_MIN_ACTUATOR_COMMAND = 60
101
USER_MAX_ACTUATOR_COMMAND = 101
60
USER_MIN_ACTUATOR_AVG = 60
101
USER_MAX_ACTUATOR_AVG = 101
47,976,-0.53
48,978,-0.35
49,978,-0.44
50,956,-0.53
51,955,-0.70
52,938,-0.70
53,937,-0.88
54,917,-0.97
55,914,-0.88
56,890,-0.79
57,899,-0.62
58,877,-0.62
59,870,-0.62
60,856,-0.62
61,878,-0.62
62,839,-0.44
63,835,-0.44
64,817,-0.35
65,810,-0.44
66,798,-0.09
67,788,0.00
68,793,-0.18
69,763,0.26
70,763,0.18
71,743,0.53
72,738,0.70
73,729,0.79
74,717,1.14
75,715,0.97
76,697,1.32
77,690,1.49
78,681,1.93
79,669,2.11
80,656,2.46
81,652,2.46
82,640,2.64
83,640,2.99
84,620,3.08
85,616,3.69
86,602,3.69
87,587,4.22
88,601,4.31
89,566,4.57
90,561,4.57
91,544,4.83
92,534,4.92
93,524,5.10
94,529,5.10
95,543,5.19
96,526,5.27
97,502,5.45
98,480,6.06
99,479,5.89
251
ZERO_FORCE = 251
249
USER_MIN_FORCE_DATA = 249
322
USER_MAX_FORCE_DATA = 322
64
USER_MIN_ACTUATOR_COMMAND = 64
97
USER_MAX_ACTUATOR_COMMAND = 97
62
USER_MIN_ACTUATOR_AVG = 62
99
USER_MAX_ACTUATOR_AVG = 99
47,973,-0.26
48,975,-0.62
49,980,-0.26
50,955,-0.26
51,952,-0.26
52,939,-0.53
53,956,-0.35
54,919,-0.44
55,935,-0.35
56,899,-0.35
57,897,-0.53
58,877,-0.35
59,873,-0.35
60,860,-0.53
61,863,-0.53
62,835,-0.35
63,835,-0.44
64,818,0.00
65,809,0.00
66,797,0.09
67,810,0.26
68,778,0.18
69,774,0.62
70,765,0.70
71,759,0.70
72,737,0.88
73,733,0.88
74,721,1.32
75,706,1.67
76,716,1.58
77,708,2.29
78,681,2.37
79,667,2.55
80,665,2.81
81,658,2.99
82,641,3.34
83,636,3.25
84,622,3.69
85,624,3.69
86,624,4.13
87,587,4.22
88,583,4.39
89,579,4.57
90,577,4.75
91,578,4.75
92,554,5.10
93,552,5.27
94,535,5.19
95,525,5.45
96,502,5.45
97,499,5.45
98,482,6.06
253
ZERO_FORCE = 253
254
USER_MIN_FORCE_DATA = 254
324
USER_MAX_FORCE_DATA = 324
63
USER_MIN_ACTUATOR_COMMAND = 63
96
USER_MAX_ACTUATOR_COMMAND = 96
62
USER_MIN_ACTUATOR_AVG = 62
98
USER_MAX_ACTUATOR_AVG = 98
47,973,0.00
48,974,-0.18
49,991,-0.35
50,957,-0.18
51,955,-0.35
52,937,-0.44
53,932,-0.18
54,914,-0.62
55,914,-0.35
56,905,-0.35
57,893,-0.53
58,881,-0.53
59,874,-0.44
60,866,-0.44
61,856,-0.44
62,834,-0.26
63,830,-0.26
64,817,-0.18
65,811,0.09
66,800,0.18
67,813,0.09
68,778,0.26
69,796,0.35
70,755,0.53
71,761,0.70
72,740,0.79
73,749,0.88
74,718,1.23
75,721,1.32
76,695,1.76
77,694,1.76
78,701,2.02
79,674,2.29
80,661,2.55
81,644,2.81
255
ZERO_FORCE = 255
257
USER_MIN_FORCE_DATA = 257
289
USER_MAX_FORCE_DATA = 289
64
USER_MIN_ACTUATOR_COMMAND = 64
79
USER_MAX_ACTUATOR_COMMAND = 79
62
USER_MIN_ACTUATOR_AVG = 62
93
USER_MAX_ACTUATOR_AVG = 93
