7153,7464,105,342,256
7361,5856,95,343,256
7570,4154,84,496,205
7778,3776,82,591,181
7987,4305,85,592,178
8197,5847,95,591,178
8405,6757,100,589,174
8614,7171,103,503,196
8824,7833,107,458,213
9032,8548,112,409,218
9240,9116,115,377,233
9450,9552,118,346,251
9658,9867,120,333,254
9867,10049,121,331,252
10076,9738,119,308,260
10284,8241,110,306,268
10493,7473,105,331,259
10702,6358,98,365,243
10910,4740,88,365,245
11120,4105,84,472,205
11329,4118,84,611,168
11537,4780,88,611,167
11747,5087,90,608,164
11955,5367,92,597,165
12164,6637,100,540,175
12372,7650,106,481,192
12581,8868,114,419,207
12790,9619,118,370,236
12998,10049,121,344,248
13206,10107,121,339,255
13415,10023,121,323,262
13623,9490,117,313,269
13832,8117,109,312,270
14041,6517,99,332,261
14250,4620,87,349,258
14458,3656,81,465,220
14667,3483,80,630,173
14877,3772,82,634,172
15086,4798,88,631,171
15295,6029,96,632,170
15504,6882,101,529,200
15713,7508,105,473,215
15922,7864,107,452,221
16131,8406,111,425,237
16340,8881,114,391,257
16549,9192,116,376,260
16758,9312,116,364,257
16967,9454,117,340,261
17175,9441,117,338,277
17383,9339,117,339,296
17592,9268,116,339,276
17800,9423,117,339,258
18010,9290,116,327,290
18219,9370,117,326,302
18429,9010,115,326,287
18638,7944,108,323,273
18847,6713,100,341,264
19055,4212,85,344,257
19264,3470,80,388,256
19473,3576,81,598,216
19682,3759,82,647,209
19890,4292,85,646,227
20099,4656,87,645,233
20309,5487,93,611,239
20518,6313,98,578,256
20726,6971,102,572,255
20934,7619,106,576,252
21143,8410,111,512,270
21352,8930,114,488,281
21560,9667,119,487,283
21768,9818,120,488,274
21978,9965,120,455,287
22186,9885,120,455,288
22394,9921,120,455,285
22603,9854,120,454,286
22811,9810,119,411,292
23019,9881,120,412,292
23229,9396,117,402,271
23437,7824,107,352,286
23647,6371,98,365,275
23855,4185,84,373,269
24064,3727,82,392,267
24274,3652,81,588,199
24482,4047,84,640,182
24692,5194,91,638,201
24900,6113,96,591,238
25108,6833,101,553,254
25317,7375,104,544,258
25526,7904,108,534,257
25734,8490,111,506,267
25943,8921,114,504,266
26152,9348,117,475,276
26361,9672,119,442,290
26570,9610,118,442,290
26777,9241,116,445,288
26986,8601,112,438,291
27194,8072,109,440,289
27403,7761,107,437,284
27613,6984,102,438,283
27821,6246,97,440,274
28030,4985,89,440,267
28239,4105,84,512,236
28447,4278,85,626,188
28655,5736,94,624,188
28863,7357,104,570,199
29072,8135,109,496,230
29282,8566,112,457,255
29490,9308,116,454,254
29700,9712,119,423,263
29911,9867,120,406,270
30119,9654,119,406,268
30328,9814,120,377,281
30537,10041,121,360,288
30745,9583,118,359,280
30953,7939,108,362,281
31162,5003,90,371,267
31370,3501,80,386,268
31578,3439,80,547,207
31786,3461,80,657,179
31995,3496,80,655,176
688,7388,104,1,-1
758,7402,105,1,-1
821,7482,105,1,-1
885,7402,105,1,-1
948,7539,105,2,-1
1012,7704,106,1,-1
1075,7944,108,2,-1
1139,8086,109,1,-1
1202,8219,110,1,-1
1265,8419,111,1,-1
1329,8317,110,1,-1
1392,8232,110,1,-1
1456,8241,110,1,-1
1520,8144,109,1,-1
1584,8126,109,1,-1
1647,8148,109,1,-1
1711,8170,109,1,-1
1774,8197,109,1,-1
1838,8197,109,1,-1
1901,8104,109,1,-1
1964,8592,112,1,-1
2028,8934,114,1,-1
2091,9259,116,1,-1
2155,9076,115,1,-1
2218,8810,113,1,-1
2282,8579,112,1,-1
2345,8028,108,1,-1
2409,7975,108,1,-1
2472,8130,109,1,-1
2535,8303,110,1,-1
2599,8383,111,1,-1
2662,8335,110,1,-1
2726,8317,110,1,-1
2789,8299,110,1,-1
2853,8388,111,1,-1
2916,8352,110,1,-1
2980,8312,110,1,-1
3043,8335,110,1,-1
3107,8321,110,1,-1
3171,8121,109,1,-1
3234,7921,108,1,-1
3298,7708,106,1,-1
3361,7673,106,1,-1
3424,7344,104,1,-1
3487,7602,106,1,-1
3551,7575,106,1,-1
3614,7473,105,1,-1
3677,7428,105,1,-1
3741,7588,106,1,-1
3804,7593,106,1,-1
3867,7615,106,1,-1
3930,7393,104,1,-1
3994,7362,104,1,-1
4057,7562,105,1,-1
4120,7597,106,1,-1
4183,7579,106,1,-1
4247,7615,106,1,-1
4310,7677,106,1,-1
4373,7575,106,1,-1
4436,7615,106,1,-1
4500,7548,105,1,-1
4563,7673,106,1,-1
4626,7686,106,1,-1
4690,7637,106,1,-1
4754,7584,106,1,-1
4817,7379,104,1,-1
4880,7655,106,1,-1
4944,7637,106,1,-1
5007,7641,106,1,-1
5070,7539,105,1,-1
5134,7641,106,1,-1
5197,7677,106,1,-1
5260,7810,107,1,-1
