255,0.06
252,0.40
254,1.35
252,3.21
252,6.19
255,10.40
255,15.90
255,22.68
252,30.69
255,39.84
255,50.02
252,61.08
252,72.87
252,85.23
252,97.99
255,110.99
252,124.08
252,137.11
252,149.94
254,162.44
255,174.52
252,186.07
252,197.02
252,207.29
252,216.84
252,225.63
252,233.63
252,240.84
252,247.24
252,252.86
255,257.71
253,261.82
252,265.23
252,267.98
255,270.11
255,271.67
252,272.72
255,273.31
255,273.48
255,273.30
254,272.81
252,272.06
252,271.10
252,269.96
255,268.70
252,267.33
252,265.90
252,264.44
253,262.96
255,261.51
253,260.09
252,258.72
254,257.43
255,256.23
252,255.12
252,254.11
252,253.20
253,252.39
255,251.69
252,251.09
254,250.59
252,250.19
255,249.88
255,249.65
252,249.51
252,249.44
253,249.44
252,249.49
254,249.60
252,249.74
252,249.91
254,250.11
255,250.33
255,250.56
252,250.81
252,251.07
251,251.33
252,251.58
252,251.82
251,252.05
251,252.25
255,252.44
252,252.60
252,252.74
253,252.86
252,252.97
251,253.05
252,253.11
252,253.15
254,253.18
252,253.18
253,253.18
255,253.16
252,253.14
252,253.11
252,253.08
254,253.05
254,253.01
252,252.98
255,252.94
255,252.91
254,252.89
252,252.87
252,252.86
252,252.86
252,252.86
255,252.86
255,252.86
255,252.87
252,252.88
252,252.90
252,252.92
252,252.95
252,252.97
252,252.98
255,252.99
252,253.00
255,253.01
255,253.01
252,253.02
252,253.03
252,253.04
255,253.04
252,253.05
252,253.06
252,253.06
252,253.06
252,253.06
252,253.05
251,253.03
248,253.01
251,252.97
251,252.92
251,252.86
251,252.79
251,252.71
251,252.61
251,252.51
251,252.41
251,252.30
251,252.19
251,252.07
251,251.96
251,251.85
252,251.74
252,251.64
254,251.54
