255,0.06
249,0.39
255,1.34
252,3.20
252,6.17
251,10.37
251,15.85
248,22.61
249,30.57
248,39.66
248,49.75
248,60.70
251,72.35
248,84.55
248,97.13
247,109.94
247,122.82
247,135.63
247,148.23
247,160.49
247,172.32
251,183.62
251,194.31
248,204.33
249,213.64
249,222.21
248,230.02
251,237.04
251,243.29
251,248.78
246,253.53
247,257.57
251,260.93
244,263.63
250,265.74
248,267.28
251,268.31
248,268.88
248,269.04
248,268.84
245,268.33
249,267.56
248,266.56
248,265.38
248,264.07
244,262.66
247,261.18
244,259.66
248,258.12
248,256.60
244,255.10
247,253.66
247,252.28
246,250.98
247,249.78
247,248.66
247,247.65
247,246.75
247,245.95
249,245.27
247,244.69
246,244.21
247,243.84
244,243.55
247,243.35
249,243.23
248,243.17
247,243.18
245,243.24
244,243.36
247,243.51
247,243.69
250,243.89
248,244.11
251,244.35
249,244.61
246,244.88
247,245.17
247,245.45
247,245.73
251,246.00
