180.0
165.0
151.0
135.0
120.0
104.0
90.0
74.0
61.0
44.0
106.0
90.0
75.0
61.0
121.0
134.0
150.0
167.0
179.0
45.0
180.0
165.0
150.0
135.0
120.0
105.0
90.0
75.0
60.0
45.0
45.0
