time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
2682096,180.00,47,979,257,0,990,251,0
2682248,180.00,47,978,260,0,991,255,0
2682401,180.00,47,979,258,0,990,255,0
2682553,180.00,47,980,258,0,990,256,0
2682706,180.00,47,979,260,0,989,258,0
2682858,180.00,47,979,258,0,990,258,0
2683011,180.00,47,979,258,0,990,256,0
2683163,180.00,47,979,260,0,990,256,0
2683316,180.00,47,979,259,0,990,256,0
2683468,180.00,47,979,260,0,990,252,0
2683621,180.00,47,979,259,0,990,255,0
2683773,180.00,47,978,260,0,990,252,0
2683926,180.00,47,979,258,0,990,255,0
2684078,180.00,47,979,260,0,991,252,0
2684231,180.00,47,979,260,0,990,252,0
2684383,180.00,47,979,258,0,990,252,0
2684536,180.00,47,979,258,0,990,252,0
2684688,180.00,47,979,260,0,990,252,0
2684841,180.00,47,978,259,0,990,255,0
2684993,180.00,47,979,258,0,990,253,0
2685145,180.00,47,980,260,0,990,252,0
2685298,180.00,47,979,258,0,991,253,0
2685451,180.00,47,979,259,0,991,255,0
2685603,180.00,47,979,258,0,990,255,0
2685755,180.00,47,979,259,0,990,252,0
2685908,180.00,47,979,260,0,990,252,0
2686060,180.00,47,979,258,0,990,255,0
2686213,180.00,47,979,258,0,990,255,0
2686365,180.00,47,979,260,0,990,253,0
2686518,180.00,47,979,260,0,991,255,0
2686670,180.00,47,978,258,0,990,254,0
2686823,180.00,47,978,260,0,991,253,0
2686975,180.00,47,979,258,0,991,252,0
2687128,180.00,47,979,258,0,990,252,0
2687280,180.00,47,979,258,0,989,252,0
2687433,180.00,47,979,258,0,990,252,0
2687585,180.00,47,979,258,0,990,252,0
2687738,180.00,47,979,258,0,990,252,0
2687890,180.00,47,979,258,0,992,252,0
2688043,180.00,47,979,258,0,990,252,0
2688195,180.00,47,979,258,0,990,252,0
2688348,180.00,47,979,258,0,991,250,0
2688500,180.00,47,979,257,0,990,251,0
2688653,180.00,47,979,257,0,990,251,0
2688805,180.00,47,980,257,0,990,251,0
2688958,180.00,47,979,257,0,990,251,0
2689110,180.00,47,979,257,0,990,251,0
2689263,180.00,47,979,257,0,990,251,0
2689415,180.00,47,978,257,0,990,251,0
2689568,180.00,47,979,257,0,990,250,0
2689720,180.00,47,979,257,0,991,251,0
2689873,180.00,47,979,257,0,990,252,0
2690025,180.00,47,979,257,0,990,252,0
2690177,180.00,47,979,257,0,990,252,0
2690330,180.00,47,978,257,0,990,252,0
2690482,180.00,47,979,257,0,990,252,0
2690635,180.00,47,979,257,0,990,252,0
2692787,180.00,100,979,257,0,990,251,1
2692940,180.00,100,931,257,0,990,248,1
2693092,180.00,100,716,287,0,990,246,1
2693245,180.00,100,579,308,0,990,244,1
2693397,180.00,100,579,305,0,990,247,1
2693550,180.00,100,583,304,0,990,247,1
2693702,180.00,100,579,303,0,990,244,1
2693854,180.00,100,583,305,0,991,247,1
2694007,180.00,100,579,305,0,990,247,1
2694159,180.00,100,579,304,0,990,247,1
2694312,180.00,100,579,303,0,990,247,1
2694464,180.00,100,579,303,0,990,245,1
2694617,180.00,100,579,303,0,990,244,1
2694769,180.00,100,579,303,0,990,244,1
2694922,180.00,100,579,303,0,990,244,1
2695074,180.00,100,578,303,0,990,244,1
2695226,180.00,100,578,302,0,990,244,1
2695379,180.00,100,579,300,0,990,246,1
2695531,180.00,100,579,301,0,990,244,1
2695684,180.00,100,579,301,0,990,244,1
2697836,180.00,47,579,305,0,990,244,1
2697989,180.00,47,633,297,0,990,246,1
2698141,180.00,47,873,266,0,990,247,1
2698294,180.00,47,979,258,0,990,250,1
2698446,180.00,47,980,258,0,991,251,1
2698598,180.00,47,980,258,0,990,250,1
2698751,180.00,47,981,258,0,990,251,1
2698903,180.00,47,980,258,0,990,250,1
2699056,180.00,47,979,258,0,990,251,1
2699208,180.00,47,979,258,0,990,251,1
2699361,180.00,47,979,258,0,990,251,1
2699513,180.00,47,979,258,0,991,251,1
2699665,180.00,47,979,259,0,990,251,1
2699818,180.00,47,979,260,0,990,251,1
2699970,180.00,47,979,259,0,990,252,1
2700123,180.00,47,979,258,0,990,255,1
2700275,180.00,47,979,258,0,991,252,1
2700428,180.00,47,979,258,0,990,253,1
2700580,180.00,47,979,258,0,991,252,1
2700733,180.00,47,979,258,0,990,254,1
2702885,180.00,120,980,258,0,991,255,1
2703037,180.00,120,841,284,0,990,256,1
2703190,180.00,120,649,312,0,990,256,1
2703342,180.00,120,463,335,0,990,252,1
2703495,180.00,120,409,339,0,990,252,1
2703647,180.00,120,405,333,0,991,251,1
2703800,180.00,120,411,331,0,990,248,1
2703952,180.00,120,404,330,0,988,250,1
2704105,180.00,120,403,331,0,991,249,1
2704257,180.00,120,404,330,0,990,250,1
2704409,180.00,120,404,330,0,991,248,1
2704562,180.00,120,404,330,0,990,249,1
2704714,180.00,120,403,330,0,990,248,1
2704867,180.00,120,404,330,0,990,248,1
2705019,180.00,120,404,330,0,990,248,1
2705172,180.00,120,403,330,0,990,248,1
2705324,180.00,120,404,330,0,990,248,1
2705477,180.00,120,403,330,0,990,248,1
2705629,180.00,120,404,330,0,990,248,1
2705781,180.00,120,404,329,0,991,248,1
2707934,180.00,47,430,327,0,990,248,1
2708086,180.00,47,694,287,0,990,251,1
2708239,180.00,47,926,266,0,991,254,1
2708391,180.00,47,981,261,0,990,255,1
2708544,180.00,47,980,261,0,990,254,1
2708696,180.00,47,980,259,0,991,254,1
2708848,180.00,47,979,260,0,990,254,1
2709001,180.00,47,979,260,0,991,252,1
2709153,180.00,47,979,258,0,990,252,1
2709306,180.00,47,979,260,0,990,252,1
2709458,180.00,47,980,258,0,990,252,1
2709611,180.00,47,980,258,0,990,252,1
2709763,180.00,47,979,259,0,990,252,1
2709916,180.00,47,979,259,0,990,252,1
2710068,180.00,47,979,258,0,989,252,1
2710220,180.00,47,979,258,0,991,252,1
2710373,180.00,47,979,258,0,989,252,1
2710525,180.00,47,979,258,0,990,252,1
2710678,180.00,47,979,259,0,990,252,1
2710830,180.00,47,979,258,0,990,252,1
2710983,180.00,47,980,258,0,990,252,1
2711135,180.00,47,980,259,0,990,253,1
2711287,180.00,47,979,258,0,991,252,1
2711440,180.00,47,980,258,0,991,255,1
2711592,180.00,47,979,258,0,990,252,1
2711745,180.00,47,979,258,0,991,255,1
2711897,180.00,47,979,258,0,990,255,1
2712050,180.00,47,980,258,0,990,255,1
2712202,180.00,47,980,257,0,989,255,1
2712355,180.00,47,979,257,0,990,255,1
2712507,180.00,47,980,257,0,990,255,1
2712660,180.00,47,979,257,0,990,255,1
2712812,180.00,47,979,257,0,990,255,1
2712965,180.00,47,980,257,0,991,255,1
2713117,180.00,47,978,257,0,990,255,1
2713270,180.00,47,979,257,0,990,255,1
2713422,180.00,47,979,257,0,990,255,1
2713574,180.00,47,979,258,0,990,254,1
2713727,180.00,47,980,258,0,990,255,1
2713879,180.00,47,980,258,0,990,255,1
2714032,180.00,47,979,258,0,991,254,1
2714184,180.00,47,980,258,0,991,255,1
2714337,180.00,47,979,258,0,989,252,1
2714489,180.00,47,979,258,0,991,255,1
2714642,180.00,47,980,258,0,990,255,1
2714794,180.00,47,979,259,0,991,255,1
2714947,180.00,47,979,258,0,990,255,1
2715099,180.00,47,980,258,0,991,255,1
2715252,180.00,47,980,258,0,990,255,1
2715404,180.00,47,980,258,0,991,255,1
2715557,180.00,47,979,258,0,990,255,1
2715709,180.00,47,979,258,0,990,255,1
2715861,180.00,47,979,258,0,990,255,1
2716014,180.00,47,979,260,0,990,255,1
2716166,180.00,47,979,258,0,990,255,1
2716319,180.00,47,979,258,0,991,255,1
2716471,180.00,47,979,258,0,990,255,1
2716624,180.00,47,979,257,0,990,255,1
2716776,180.00,47,979,257,0,990,255,1
2716929,180.00,47,979,257,0,990,255,1
2717081,180.00,47,979,258,0,990,255,1
2717234,180.00,47,979,258,0,990,255,1
2717386,180.00,47,979,258,0,990,255,1
2717538,180.00,47,979,258,0,990,255,1
2717691,180.00,47,980,257,0,990,255,1
2717843,180.00,47,979,256,0,990,255,1
2717996,180.00,47,979,256,0,990,255,1
2718148,180.00,47,979,257,0,990,254,1
