time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
253,22.66,30.66,253.00,0
253,110.85,123.95,254.00,0
255,207.58,217.21,254.00,0
253,262.87,266.39,254.00,0
255,274.98,274.52,254.00,0
252,266.15,264.65,254.00,0
255,255.33,254.31,254.00,0
255,250.16,249.98,254.00,0
255,250.73,251.02,254.00,0
255,253.33,253.64,254.00,0
255,255.21,255.35,254.00,0
255,255.68,255.65,254.00,0
253,255.21,255.14,254.00,0
254,254.57,254.49,254.00,0
255,254.12,254.08,254.00,0
255,253.81,253.79,254.00,0
255,253.92,253.97,254.00,0
252,254.24,254.24,254.00,0
255,253.94,253.88,254.00,0
254,253.76,253.78,254.00,0
257,253.98,254.00,254.00,0
253,254.34,254.41,254.00,0
254,254.84,254.86,254.00,0
252,254.75,254.70,254.00,0
252,254.07,253.94,254.00,0
255,253.01,252.89,254.00,0
252,252.64,252.67,254.00,0
255,252.98,253.03,254.00,0
255,253.40,253.48,254.00,0
255,254.04,254.08,254.00,0
255,254.25,254.28,254.00,0
252,254.48,254.52,254.00,0
255,254.60,254.60,254.00,0
255,254.67,254.68,254.00,0
252,254.80,254.81,254.00,0
252,254.59,254.53,254.00,0
255,254.15,254.12,254.00,0
255,254.06,254.07,254.00,0
255,254.14,254.15,254.00,0
255,254.28,254.29,254.00,0
255,254.21,254.19,254.00,0
253,254.10,254.10,254.00,0
