time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
26373,0.00,0.08,251.96,0,0,0
26428,0.00,0.08,251.96,0,2,0
26484,0.00,0.08,251.97,0,2,0
26540,0.00,0.09,251.98,0,2,0
26596,0.00,0.09,251.99,0,2,0
26652,0.00,0.09,252.02,0,2,0
26707,0.00,0.09,252.06,0,2,0
26763,0.00,0.10,252.11,0,2,0
26819,0.00,0.10,252.17,0,2,0
26875,0.00,0.11,252.24,0,2,0
26931,0.00,0.12,252.33,0,2,0
26986,0.00,0.13,252.42,0,2,0
27042,0.00,0.13,252.53,0,2,0
27098,0.00,0.14,252.64,0,2
NEW SETPOINT=10.00
x10.0
28158,10.00,0.15,252.75,2000,2,0
x10.0
28214,10.00,0.16,252.86,278,2,0
x10.0
28270,10.00,0.17,252.99,320,134
x10.0
28327,10.00,0.19,253.17,360,269,0
28383,10.00,0.22,253.46,399,317,0
x10.0
28440,10.00,0.26,253.91,437,359,0
x10.0
28496,10.00,0.31,254.54,474,382,0
x10.0
28552,10.00,0.39,255.39,509,428
x10.0
28609,10.00,0.48,256.50,543,471,0
x10.0
28665,10.00,0.60,257.87,575,487,0
x10.0
28721,10.00,0.75,259.52,606,534,0
x10.0
28778,10.00,0.92,261.47,636,574,0
x10.0
28834,10.00,1.12,263.70,664,590
x10.0
28891,10.00,1.34,266.21,692,631,0
28947,10.00,1.58,268.99,717,663,0
x10.0
29003,10.00,1.85,272.01,742,668,0
x10.0
29060,10.00,2.13,275.26,766,706,0
x10.0
29116,10.00,2.44,278.71,788,740
x10.0
29172,10.00,2.75,282.33,809,746,0
29229,10.00,3.09,286.12,829,782,0
x10.0
29285,10.00,3.43,290.03,848,809,0
x10.0
29342,10.00,3.78,294.04,865,811,0
x10.0
29398,10.00,4.14,298.13,881,843
x10.0
29454,10.00,4.51,302.27,897,862,0
x10.0
29511,10.00,4.87,306.43,911,863,0
x10.0
29567,10.00,5.24,310.59,924,882,0
x10.0
29623,10.00,5.60,314.72,936,911,0
x10.0
