time,flex sensor,"actuator position, command","actuator position, measured",force
182.411,55.0,12.086021505376344,18.292134831460675,-110.5
182.47,235.0,20.0,18.134831460674157,-110.5
182.53,359.0,20.0,19.303370786516854,-110.5
182.59,441.0,20.0,18.696629213483146,-110.5
182.649,130.0,18.967741935483872,18.696629213483146,-110.5
182.709,288.0,20.0,20.921348314606742,-110.5
182.768,317.0,20.0,19.235955056179776,-110.5
182.828,182.0,20.0,18.853932584269664,-110.5
182.887,262.0,20.0,19.865168539325843,-110.5
182.947,314.0,20.0,20.089887640449437,-110.5
183.006,225.0,20.0,18.696629213483146,-110.5
183.066,266.0,20.0,18.224719101123597,-110.5
183.125,268.0,20.0,19.865168539325843,-110.5
183.185,257.0,20.0,18.269662921348313,-110.5
183.244,169.0,20.0,18.921348314606742,-110.5
183.304,224.0,20.0,20.179775280898877,-110.5
183.363,199.0,20.0,20.314606741573034,-110.5
183.423,328.0,20.0,19.910112359550563,-110.5
183.482,331.0,20.0,20.49438202247191,-110.5
183.542,411.0,20.0,19.84269662921348,-110.5
183.602,-225.0,7.096774193548387,19.078651685393258,-110.5
183.661,105.0,16.731182795698924,19.325842696629213,-110.5
183.721,198.0,20.0,20.471910112359552,-110.5
183.78,96.0,15.870967741935484,19.370786516853933,-110.5
183.84,7.0,7.612903225806452,19.168539325842698,-110.5
183.899,38.0,10.537634408602152,19.370786516853933,-110.5
183.959,80.0,14.32258064516129,18.89887640449438,-110.5
184.018,73.0,13.806451612903226,17.752808988764045,-110.5
184.078,71.0,13.634408602150538,19.84269662921348,-110.5
184.137,110.0,17.075268817204304,18.651685393258425,-110.5
184.197,-36.0,7.096774193548387,18.741573033707866,-110.5
184.256,85.0,14.838709677419354,19.775280898876403,-110.5
184.316,82.0,14.494623655913978,18.853932584269664,-110.5
184.375,205.0,20.0,19.370786516853933,-110.5
184.435,195.0,20.0,19.48314606741573,-110.5
184.494,-26.0,7.096774193548387,18.359550561797754,-110.5
184.554,182.0,20.0,18.06741573033708,-110.5
184.613,98.0,16.043010752688172,18.157303370786515,-110.5
184.673,153.0,20.0,19.48314606741573,-110.5
184.733,235.0,20.0,20.337078651685392,-110.5
184.792,193.0,20.0,18.921348314606742,-110.5
184.852,230.0,20.0,19.078651685393258,-110.5
184.911,275.0,20.0,18.98876404494382,-110.5
184.971,270.0,20.0,20.51685393258427,-110.5
185.03,259.0,20.0,18.719101123595507,-110.5
185.09,277.0,20.0,18.179775280898877,-110.5
185.149,467.0,20.0,20.44943820224719,-110.5
185.209,364.0,20.0,17.730337078651687,-110.5
185.268,306.0,20.0,18.741573033707866,-110.5
185.328,40.0,10.70967741935484,18.1123595505618,-110.5
185.387,174.0,20.0,19.39325842696629,-110.5
185.447,557.0,20.0,19.303370786516854,-110.5
185.506,271.0,20.0,18.853932584269664,-110.5
185.566,418.0,20.0,19.46067415730337,-110.5
185.625,261.0,20.0,19.46067415730337,-110.5
185.685,50.0,11.56989247311828,18.96629213483146,-110.5
185.744,290.0,20.0,19.303370786516854,-110.5
185.804,279.0,20.0,20.337078651685392,-110.5
185.864,271.0,20.0,19.39325842696629,-110.5
185.923,478.0,20.0,18.179775280898877,-110.5
185.983,350.0,20.0,19.213483146067414,-110.5
186.042,190.0,20.0,19.303370786516854,-110.5
186.102,360.0,20.0,19.03370786516854,-110.5
186.161,369.0,20.0,19.303370786516854,-110.5
186.221,356.0,20.0,19.775280898876403,-110.5
186.28,340.0,20.0,19.48314606741573,-110.5
186.34,328.0,20.0,19.730337078651687,-110.5
186.399,185.0,20.0,19.8876404494382,-110.5
186.459,328.0,20.0,17.707865168539325,-110.5
186.518,302.0,20.0,19.168539325842698,-110.5
186.578,167.0,20.0,18.808988764044944,-110.5
186.637,269.0,20.0,17.93258426966292,-110.5
186.697,239.0,20.0,19.325842696629213,-110.5
186.757,250.0,20.0,20.269662921348313,-110.5
186.816,362.0,20.0,18.786516853932586,-110.5
186.876,205.0,20.0,19.95505617977528,-110.5
186.935,70.0,13.46236559139785,19.280898876404493,-110.5
186.995,157.0,20.0,19.01123595505618,-110.5
187.054,159.0,20.0,18.269662921348313,-110.5
187.114,218.0,20.0,19.303370786516854,-110.5
187.173,330.0,20.0,18.179775280898877,-110.5
187.233,318.0,20.0,18.808988764044944,-110.5
187.292,326.0,20.0,19.01123595505618,-110.5
187.352,317.0,20.0,19.93258426966292,-110.5
187.411,307.0,20.0,19.820224719101123,-110.5
187.471,306.0,20.0,19.191011235955056,-110.5
187.53,308.0,20.0,19.39325842696629,-110.5
187.59,316.0,20.0,18.9438202247191,-110.5
187.649,305.0,20.0,20.179775280898877,-110.5
187.709,152.0,20.0,19.348314606741575,-110.5
187.769,312.0,20.0,18.337078651685392,-110.5
187.828,263.0,20.0,19.46067415730337,-110.5
187.888,303.0,20.0,18.224719101123597,-110.5
187.947,284.0,20.0,19.662921348314608,-110.5
188.007,260.0,20.0,18.157303370786515,-110.5
188.066,232.0,20.0,19.39325842696629,-110.5
188.126,206.0,20.0,19.39325842696629,-110.5
188.185,253.0,20.0,20.224719101123597,-110.5
188.245,246.0,20.0,16.966292134831463,-110.5
