14097,46,982,250,253
14245,46,982,251,253
14397,46,982,251,253
14547,46,982,251,255
14697,46,982,251,253
14847,46,983,255,255
14997,46,982,255,253
15147,46,982,254,253
15297,46,982,255,255
15447,46,982,255,255
15597,46,982,254,255
15747,46,982,253,252
15897,46,982,255,254
16047,46,982,254,253
16197,46,982,255,252
16347,46,982,255,254
16497,46,983,255,252
16647,46,982,255,254
16797,46,982,255,255
16947,46,983,254,254
17097,46,982,255,255
17247,46,982,255,256
17397,46,982,255,255
17547,46,982,253,255
17697,46,982,255,255
17847,46,982,255,253
17997,46,982,255,254
18147,46,982,255,255
18297,46,982,255,252
18447,46,982,252,252
18597,46,982,255,252
18747,46,982,255,252
18897,46,982,255,252
19047,47,982,255,253
19197,47,982,253,252
19347,47,983,255,255
19497,47,983,255,255
19647,47,982,255,255
19797,47,982,255,253
19947,47,982,255,255
20097,47,982,255,252
20247,47,982,255,255
20397,47,982,255,253
20547,47,982,255,255
20697,47,982,254,254
20847,47,982,255,252
20997,47,982,255,252
21147,47,982,255,255
21297,47,982,255,255
21447,47,982,255,255
21597,47,982,255,252
21747,47,982,252,253
21897,47,982,255,255
22047,47,982,254,255
22197,47,982,255,251
22347,47,982,255,252
22497,47,982,255,252
22647,47,982,252,254
22797,47,982,255,252
22947,47,982,252,251
23097,47,982,252,249
23247,47,982,255,251
23397,47,983,255,251
23547,47,982,252,249
23697,47,982,252,251
23847,47,983,254,254
23997,48,982,253,255
24147,48,982,255,250
24297,48,982,252,251
24447,48,983,253,253
24597,48,982,253,252
24745,48,982,255,254
24897,48,982,255,252
25045,48,982,255,252
25197,48,982,255,255
25345,48,982,252,252
25497,48,982,252,252
25647,48,983,255,252
25797,48,982,255,252
25947,48,982,254,255
26095,48,982,255,255
26247,48,982,255,255
26397,48,982,255,255
26547,48,982,253,255
26695,48,982,255,255
26845,48,982,255,252
26995,48,982,255,255
27147,48,982,255,255
27297,48,982,255,252
27447,48,982,255,255
27597,48,982,255,252
27747,48,982,255,252
27897,48,982,255,254
28047,48,982,255,254
28197,48,982,255,255
28345,48,982,255,255
28497,48,982,254,253
28645,48,982,255,253
28797,48,982,255,253
28945,48,982,255,254
29097,49,982,255,255
29247,49,971,255,254
29397,49,970,255,255
29547,49,970,255,255
29697,49,970,255,253
29847,49,970,255,252
29997,49,970,255,253
30147,49,970,255,253
30297,49,970,255,254
30447,49,971,255,252
30597,49,970,255,255
30747,49,970,255,255
30897,49,970,255,252
31047,49,970,255,254
31197,49,970,255,253
31347,49,970,255,251
31497,49,970,255,252
31647,49,970,255,252
31797,49,970,255,253
31947,49,970,255,252
32097,49,970,255,253
32247,49,970,255,255
32397,49,970,255,252
32547,49,970,253,252
32697,49,970,253,252
32847,49,970,253,254
32997,49,970,255,252
33147,49,970,255,252
33297,49,970,255,251
33447,49,970,255,252
33597,49,970,255,254
33747,49,970,255,252
33897,49,970,255,255
34047,50,970,255,253
34197,50,964,255,252
34347,50,958,255,255
34495,50,958,255,255
34647,50,958,255,253
34797,50,958,255,255
34947,50,958,255,252
35097,50,958,255,252
35247,50,958,255,252
35397,50,958,255,252
35547,50,958,255,252
35697,50,958,255,252
35845,50,958,255,251
35995,50,958,256,252
36145,50,958,256,252
36295,50,958,256,252
36445,50,958,253,253
36597,50,958,255,252
36745,50,958,255,252
36897,50,958,255,254
37047,50,958,255,252
37197,50,958,255,250
37347,50,958,255,251
37497,50,958,255,251
37647,50,958,255,253
37797,50,958,255,255
37947,50,958,255,253
38095,50,958,256,252
38247,50,958,256,254
38397,50,958,256,252
38547,50,958,256,254
38697,50,958,256,254
38847,50,958,256,252
38995,51,957,256,255
39145,51,959,256,254
39295,51,949,256,252
39445,51,949,256,254
