259,0.06
256,0.40
256,1.37
254,3.26
255,6.27
255,10.54
256,16.10
254,22.95
256,31.04
252,40.27
255,50.52
255,61.65
252,73.51
255,85.93
254,98.76
256,111.82
256,124.96
256,138.05
256,150.94
256,163.52
258,175.67
256,187.30
256,198.34
256,208.71
258,218.36
259,227.27
235,235.39
217,242.70
215,249.16
219,254.71
217,259.34
216,263.05
239,265.86
249,267.83
255,269.05
251,269.62
235,269.63
239,269.16
255,268.28
266,267.07
270,265.63
273,264.04
281,262.41
282,260.81
283,259.31
285,257.98
285,256.87
287,256.00
265,255.41
226,255.06
220,254.91
220,254.85
224,254.82
224,254.74
224,254.57
220,254.28
220,253.84
221,253.24
208,252.47
216,251.52
221,250.39
230,249.09
233,247.65
234,246.11
235,244.52
238,242.91
236,241.32
237,239.78
238,238.31
239,236.95
242,235.70
243,234.59
244,233.62
246,232.82
245,232.19
244,231.73
242,231.44
236,231.31
236,231.32
