time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
253,22.48,30.44,252.00,0
252,110.39,123.46,252.00,0
252,206.73,216.31,252.00,0
254,261.74,265.26,253.00,0
252,273.96,273.48,253.00,0
251,264.76,263.20,253.00,0
251,253.48,252.44,252.00,0
252,248.15,247.95,252.00,0
252,248.64,248.94,253.00,0
255,251.19,251.48,253.00,0
255,253.17,253.37,253.00,0
253,254.46,254.57,253.00,0
252,254.79,254.74,253.00,0
252,254.03,253.91,253.00,0
252,253.19,253.12,253.00,0
252,252.68,252.62,253.00,0
252,252.36,252.34,253.00,0
255,252.43,252.49,253.00,0
252,253.14,253.21,253.00,0
255,253.50,253.55,253.00,0
255,253.97,254.04,253.00,0
252,254.48,254.49,254.00,0
255,254.20,254.12,253.00,0
255,253.77,253.76,253.00,0
255,253.88,253.91,254.00,0
252,254.14,254.17,254.00,0
252,253.99,253.92,254.00,0
255,253.27,253.19,254.00,0
251,252.99,252.98,254.00,0
254,252.80,252.76,254.00,0
252,252.66,252.67,254.00,0
255,252.85,252.88,254.00,0
255,253.08,253.11,253.00,0
252,253.41,253.48,253.00,0
252,253.80,253.81,253.00,0
252,253.51,253.42,253.00,0
254,252.74,252.65,253.00,0
255,252.31,252.32,253.00,0
254,252.84,252.97,253.00,0
252,253.77,253.86,253.00,0
254,254.09,254.06,253.00,0
254,253.53,253.40,253.00,0
