250,0.06
253,0.39
256,1.33
257,3.18
256,6.15
255,10.37
254,15.88
255,22.68
253,30.73
255,39.91
254,50.13
252,61.23
252,73.05
255,85.45
255,98.24
256,111.28
256,124.41
256,137.49
255,150.37
256,162.95
256,175.10
256,186.74
256,197.79
252,208.17
254,217.83
255,226.73
255,234.84
252,242.16
254,248.68
255,254.40
256,259.35
259,263.56
256,267.06
259,269.89
256,272.12
253,273.78
255,274.92
255,275.59
255,275.83
255,275.71
255,275.26
258,274.53
256,273.59
251,272.46
253,271.18
255,269.80
255,268.35
255,266.85
255,265.34
257,263.84
256,262.38
255,260.98
255,259.65
255,258.41
255,257.26
257,256.22
256,255.28
255,254.45
255,253.74
256,253.13
252,252.63
255,252.22
252,251.91
255,251.68
255,251.52
252,251.42
252,251.39
254,251.40
255,251.45
258,251.54
256,251.66
255,251.81
255,251.99
252,252.20
253,252.41
253,252.63
255,252.85
255,253.06
256,253.27
254,253.47
256,253.66
256,253.85
255,254.02
