255,0.06
252,0.40
252,1.35
253,3.21
252,6.18
248,10.39
250,15.87
252,22.62
255,30.59
251,39.68
251,49.79
255,60.77
250,72.47
248,84.74
248,97.41
248,110.31
250,123.29
253,136.19
252,148.90
248,161.28
251,173.23
251,184.65
251,195.47
252,205.63
253,215.07
252,223.76
251,231.68
249,238.83
252,245.19
252,250.78
253,255.61
248,259.72
254,263.14
252,265.91
251,268.07
251,269.67
252,270.76
252,271.38
252,271.59
253,271.44
252,270.98
251,270.26
255,269.32
252,268.21
255,266.98
254,265.65
252,264.26
248,262.86
251,261.44
251,260.05
253,258.69
255,257.38
255,256.15
251,254.99
248,253.94
251,252.98
251,252.11
248,251.34
249,250.66
248,250.07
248,249.55
248,249.11
248,248.74
248,248.43
251,248.18
251,247.97
251,247.82
248,247.72
251,247.66
251,247.65
251,247.67
254,247.73
251,247.82
249,247.94
251,248.08
249,248.25
249,248.43
251,248.61
251,248.80
251,248.99
248,249.18
248,249.36
250,249.53
253,249.69
252,249.83
252,249.97
251,250.10
251,250.22
252,250.33
251,250.44
252,250.54
248,250.64
