16566,0.00,179.00,118,958,84,47,938,252
16590,0.00,179.00,118,962,234,47,942,255
16613,0.00,179.00,118,959,253,47,943,255
16636,0.00,179.00,118,960,255,47,940,255
16659,0.00,179.00,118,961,255,47,940,255
16682,0.00,179.00,118,951,255,47,942,255
16705,0.00,179.00,118,933,258,47,940,254
16728,0.00,179.00,118,902,260,47,941,255
16751,0.00,179.00,118,867,264,47,941,255
16774,0.00,179.00,118,836,270,47,941,255
16797,0.00,179.00,118,804,277,47,941,254
16820,0.00,179.00,118,776,284,47,941,255
16843,0.00,179.00,118,744,291,47,940,255
16866,0.00,179.00,118,713,297,47,943,255
16889,0.00,179.00,118,684,307,47,941,253
16912,0.00,179.00,118,655,316,47,940,252
16935,0.00,179.00,118,627,326,47,943,254
16958,0.00,178.00,117,601,334,47,941,255
16981,1.00,178.00,117,576,345,47,941,255
17004,1.00,178.00,117,547,355,47,942,255
17027,1.00,178.00,117,521,366,47,942,255
17050,1.00,178.00,117,497,376,47,941,252
17073,1.00,178.00,117,476,387,47,942,254
17096,1.00,178.00,117,453,397,47,941,255
17119,1.00,178.00,117,448,406,47,942,255
17142,1.00,178.00,117,446,408,47,941,252
17165,1.00,178.00,117,448,406,47,940,252
17188,1.00,178.00,117,447,406,47,943,255
17211,1.00,178.00,117,445,406,47,942,252
17234,1.00,178.00,117,446,404,47,940,253
17257,1.00,178.00,117,444,404,47,942,254
17280,1.00,178.00,117,445,402,47,943,255
17303,1.00,178.00,117,448,400,47,942,253
17326,1.00,178.00,117,445,400,47,941,255
17349,1.00,178.00,117,445,400,47,941,254
17372,1.00,178.00,117,446,400,47,942,255
17395,1.00,178.00,117,444,400,47,941,255
17418,1.00,178.00,117,445,400,47,942,255
17441,1.00,178.00,117,445,401,47,942,253
17464,1.00,178.00,117,444,400,47,941,253
17487,1.00,178.00,117,448,400,47,942,255
17510,1.00,178.00,117,445,400,47,943,254
17533,1.00,178.00,117,446,400,47,939,252
17556,1.00,178.00,117,446,400,47,941,252
17579,1.00,178.00,117,445,400,47,942,255
17602,1.00,178.00,117,448,397,47,941,255
17625,1.00,178.00,117,443,399,47,942,255
17648,1.00,178.00,117,444,399,47,942,255
17671,1.00,177.00,117,447,397,47,942,255
17694,1.00,177.00,117,447,397,47,940,255
17717,1.00,177.00,117,445,399,47,941,255
17740,1.00,177.00,117,447,396,47,942,253
17763,1.00,177.00,117,446,399,47,941,252
17786,1.00,177.00,117,446,399,47,942,255
17809,1.00,177.00,117,447,396,47,941,255
17832,1.00,177.00,117,446,399,47,943,255
17855,1.00,177.00,117,446,399,47,942,254
17878,1.00,177.00,117,447,399,47,940,255
17901,1.00,177.00,117,447,397,47,943,255
17924,1.00,178.00,117,447,399,47,942,255
17947,1.00,177.00,117,445,399,47,941,255
17970,1.00,178.00,117,446,399,47,942,255
17993,1.00,177.00,117,446,399,47,941,255
18016,1.00,177.00,117,447,399,47,941,255
18039,1.00,177.00,117,445,399,47,941,255
18062,1.00,177.00,117,446,399,47,941,256
18085,1.00,177.00,117,447,399,47,943,256
18108,2.00,177.00,117,448,401,47,940,256
18131,2.00,177.00,117,447,400,47,941,254
18154,2.00,176.00,116,447,400,47,942,255
18177,1.00,176.00,116,447,400,47,940,255
18200,1.00,176.00,116,447,403,47,941,252
18223,1.00,176.00,116,446,402,47,941,255
18246,1.00,176.00,116,448,402,47,942,255
18269,1.00,176.00,116,447,400,47,941,255
18292,1.00,176.00,116,446,400,47,942,255
18315,1.00,176.00,116,446,400,47,940,254
18338,1.00,176.00,116,447,398,47,941,253
18361,1.00,176.00,116,447,399,47,942,255
18384,1.00,176.00,116,447,399,47,941,255
18407,1.00,176.00,116,448,399,47,941,255
18430,1.00,176.00,116,447,399,47,944,255
18453,1.00,176.00,116,446,399,47,942,255
18476,1.00,175.00,116,446,399,47,941,255
18499,1.00,175.00,116,447,403,47,941,255
