7240,4256,77,1,-1
7241,4256,77,1,-1
7241,4256,77,1,-1
7242,4309,77,1,-1
7243,4309,77,1,-1
7244,4309,77,1,-1
7244,4309,77,1,-1
7245,4309,77,1,-1
7246,4309,77,1,-1
7246,4309,77,1,-1
7247,4309,77,1,-1
7248,4309,77,1,-1
7249,4309,77,1,-1
7249,4309,77,1,-1
7250,4309,77,1,-1
7251,4309,77,1,-1
7251,4309,77,1,-1
7252,4261,77,1,-1
7253,4261,77,1,-1
7254,4261,77,1,-1
7254,4261,77,1,-1
7255,4261,77,3,-1
7256,4261,77,1,-1
7256,4261,77,1,-1
7257,4261,77,1,-1
7258,4261,77,1,-1
7259,4261,77,1,-1
7259,4261,77,1,-1
7260,4261,77,1,-1
7261,4261,77,1,-1
7262,4261,77,1,-1
7262,4256,77,1,-1
7263,4256,77,1,-1
7264,4256,77,1,-1
7264,4256,77,1,-1
7265,4256,77,1,-1
7266,4256,77,1,-1
7267,4256,77,1,-1
7267,4256,77,1,-1
7268,4256,77,1,-1
7269,4256,77,1,-1
7269,4256,77,1,-1
7270,4256,77,1,-1
7271,4256,77,1,-1
7272,4256,77,1,-1
7272,4261,77,1,-1
7273,4261,77,1,-1
7274,4261,77,1,-1
7274,4261,77,1,-1
7275,4261,77,1,-1
7276,4261,77,1,-1
7277,4261,77,1,-1
7277,4261,77,1,-1
7278,4261,77,1,-1
7279,4261,77,1,-1
7279,4261,77,1,-1
7280,4261,77,1,-1
7281,4261,77,1,-1
7282,4261,77,1,-1
7282,4261,77,1,-1
7283,4261,77,1,-1
7284,4261,77,1,-1
7284,4261,77,1,-1
7285,4261,77,1,-1
7286,4261,77,1,-1
7287,4261,77,1,-1
7287,4261,77,1,-1
7288,4261,77,1,-1
7289,4261,77,1,-1
7289,4261,77,1,-1
7290,4261,77,1,-1
7291,4261,77,1,-1
7292,4261,77,1,-1
7292,4261,77,1,-1
7293,4278,77,1,-1
7294,4278,77,1,-1
7294,4278,77,1,-1
7295,4278,77,1,-1
7296,4278,77,1,-1
7297,4278,77,1,-1
7297,4278,77,1,-1
7298,4278,77,1,-1
7299,4278,77,1,-1
7299,4278,77,1,-1
7300,4278,77,1,-1
7301,4278,77,1,-1
7302,4278,77,1,-1
7302,4278,77,2,-1
7303,4296,77,1,-1
7304,4296,77,1,-1
7304,4296,77,1,-1
7305,4296,77,1,-1
7306,4296,77,1,-1
7307,4296,77,1,-1
7307,4296,77,1,-1
