time,flex sensor,"actuator position, command","actuator position, measured",force
0.055,-5.419999999999999,-0.7705192629815762,-22.544031311154598
0.066,-4.539999999999999,-0.26800670016750416,-22.544031311154598
0.078,-2.5599999999999987,-0.5025125628140721,-22.544031311154598
0.09,-1.2399999999999984,-0.4690117252931323,-22.544031311154598
0.101,-1.0199999999999996,-0.30150753768844396,-22.544031311154598
0.113,-1.2399999999999984,-0.5025125628140721,-22.544031311154598
0.124,-1.459999999999999,-0.5360134003350083,-22.544031311154598
0.136,-1.459999999999999,-0.5025125628140721,-22.544031311154598
0.148,-1.459999999999999,-0.4690117252931323,-22.544031311154598
0.159,-1.459999999999999,-0.4690117252931323,-22.544031311154598
0.171,-1.459999999999999,-0.5025125628140721,-22.544031311154598
0.183,-1.459999999999999,-0.43551088777219604,-22.544031311154598
0.194,-1.459999999999999,-0.4690117252931323,-22.544031311154598
0.205,-1.6799999999999997,-0.10050251256281584,-22.544031311154598
0.218,-1.6799999999999997,-0.4690117252931323,-22.544031311154598
0.229,-1.6799999999999997,0.23450586264656792,-22.544031311154598
0.24,-1.6799999999999997,-0.5025125628140721,-22.544031311154598
0.252,-1.6799999999999997,-0.5025125628140721,-22.544031311154598
0.264,-1.6799999999999997,-0.4690117252931323,-22.544031311154598
0.275,-1.6799999999999997,-0.30150753768844396,-22.544031311154598
0.287,-1.6799999999999997,-0.5025125628140721,-22.544031311154598
0.299,-1.6799999999999997,-0.43551088777219604,-22.544031311154598
0.31,-1.8999999999999986,-0.5360134003350083,-22.544031311154598
0.322,-1.8999999999999986,-0.4690117252931323,-22.544031311154598
0.333,-1.8999999999999986,-0.43551088777219604,-22.544031311154598
0.345,-1.8999999999999986,-0.5360134003350083,-22.544031311154598
0.357,-1.8999999999999986,-0.5360134003350083,-22.544031311154598
0.368,-2.119999999999999,-1.0385259631490804,-22.544031311154598
0.38,-2.119999999999999,-0.6030150753768844,-22.544031311154598
0.392,-2.119999999999999,-0.6030150753768844,-22.544031311154598
0.403,-2.34,-0.5695142378559481,-22.544031311154598
0.415,-2.34,-0.5360134003350083,-22.544031311154598
0.427,-2.34,-0.6030150753768844,-22.544031311154598
0.438,-2.34,-0.7035175879397002,-22.544031311154598
0.45,-2.5599999999999987,-0.5360134003350083,-22.544031311154598
0.461,-2.5599999999999987,-0.5025125628140721,-22.544031311154598
0.473,-2.5599999999999987,-0.5360134003350083,-22.544031311154598
0.485,-2.5599999999999987,-1.0050251256281406,-22.544031311154598
0.496,-2.5599999999999987,-1.2730318257956448,-22.544031311154598
0.507,-2.999999999999999,-0.7035175879397002,-22.544031311154598
0.52,-3.6599999999999993,-0.5360134003350083,-22.544031311154598
0.531,-3.879999999999999,-0.5025125628140721,-22.544031311154598
0.542,-4.319999999999999,-0.6030150753768844,-22.544031311154598
0.555,-4.539999999999999,-0.43551088777219604,-22.544031311154598
0.566,-4.759999999999999,-0.8710217755443885,-22.544031311154598
0.577,-4.759999999999999,-0.9380234505862646,-22.544031311154598
0.589,-4.759999999999999,-0.5360134003350083,-22.544031311154598
0.601,-4.9799999999999995,-0.9715242881072044,-22.544031311154598
0.612,-5.419999999999999,-0.5025125628140721,-22.544031311154598
0.623,-5.64,-0.5360134003350083,-22.544031311154598
0.635,-5.419999999999999,0.0335008375209398,-22.544031311154598
0.647,-4.9799999999999995,-0.6365159128978242,-22.544031311154598
0.658,-4.539999999999999,-0.9045226130653283,-22.544031311154598
0.67,-3.879999999999999,-0.5025125628140721,-22.544031311154598
0.681,-3.219999999999999,-0.5695142378559481,-22.544031311154598
0.693,-2.7799999999999994,-0.36850921273032,-22.544031311154598
0.705,-2.5599999999999987,-0.5025125628140721,-22.544031311154598
0.716,-2.7799999999999994,-0.4690117252931323,-22.544031311154598
0.728,-2.999999999999999,-0.6365159128978242,-22.544031311154598
0.74,-2.999999999999999,-0.5695142378559481,-22.544031311154598
0.751,-2.999999999999999,-0.5695142378559481,-22.544031311154598
0.762,-2.5599999999999987,-0.5025125628140721,-22.544031311154598
0.775,-1.6799999999999997,-0.5695142378559481,-22.544031311154598
0.786,-1.0199999999999996,-0.5025125628140721,-22.544031311154598
0.797,-0.5800000000000001,-0.5695142378559481,-22.544031311154598
0.809,-0.1399999999999988,-0.5360134003350083,-22.544031311154598
0.821,0.08000000000000007,-0.5360134003350083,-22.544031311154598
0.832,0.3000000000000007,-0.5360134003350083,-22.544031311154598
0.844,0.5200000000000014,-0.7705192629815762,-22.544031311154598
0.856,0.5200000000000014,-0.36850921273032,-22.544031311154598
0.867,0.5200000000000014,-0.5025125628140721,-22.544031311154598
0.879,0.5200000000000014,-0.5695142378559481,-22.544031311154598
0.89,0.5200000000000014,-0.5025125628140721,-22.544031311154598
0.903,0.7400000000000002,-0.5360134003350083,-22.544031311154598
0.914,1.1800000000000015,-0.5025125628140721,-22.544031311154598
0.925,1.8400000000000016,-0.5025125628140721,-22.544031311154598
0.937,2.280000000000001,-0.5360134003350083,-22.544031311154598
0.949,2.7200000000000006,-0.20100502512562812,-22.544031311154598
0.96,2.9400000000000013,-0.4690117252931323,-22.544031311154598
0.972,2.9400000000000013,-0.5360134003350083,-22.544031311154598
0.984,2.9400000000000013,-0.5360134003350083,-22.544031311154598
0.995,2.5,-0.5360134003350083,-22.544031311154598
1.007,2.0600000000000005,-0.8040201005025125,-22.544031311154598
1.018,1.620000000000001,-0.5360134003350083,-22.544031311154598
1.03,1.620000000000001,-0.6030150753768844,-22.544031311154598
1.042,1.4000000000000004,-0.5025125628140721,-22.544031311154598
