time,flex sensor,"actuator position, command","actuator position, measured",force
0.001,439.0,4.040000000000001,7.001675041876046,-2.6418786692759295
0.013,439.0,4.040000000000001,6.532663316582914,-2.5538160469667317
0.027,451.0,5.580000000000002,5.862646566164154,-2.5538160469667317
0.039,477.0,8.880000000000003,5.527638190954773,-2.5538160469667317
0.052,467.0,7.560000000000002,5.494137353433835,-2.5538160469667317
0.064,485.0,9.760000000000002,4.958123953098827,-2.5538160469667317
0.077,524.0,14.600000000000001,4.0871021775544385,-2.5538160469667317
0.09,506.0,12.400000000000002,3.21608040201005,-2.5538160469667317
0.102,522.0,14.380000000000003,3.21608040201005,-2.7299412915851273
0.114,528.0,15.04,3.1825795644891137,-2.8180039138943247
0.128,512.0,13.060000000000002,3.1825795644891137,-2.8180039138943247
0.14,509.0,12.84,2.9145728643216096,-2.6418786692759295
0.153,512.0,13.060000000000002,3.1155778894472377,-2.6418786692759295
0.165,508.0,12.620000000000001,3.316582914572866,-2.5538160469667317
0.178,509.0,12.84,3.383584589614742,-2.5538160469667317
0.19,542.0,16.8,3.55108877721943,-2.7299412915851273
0.204,508.0,12.620000000000001,3.55108877721943,-2.8180039138943247
0.217,504.0,12.18,3.651591289782246,-2.8180039138943247
0.229,497.0,11.3,3.55108877721943,-2.6418786692759295
0.242,497.0,11.3,3.852596314907874,-2.7299412915851273
0.254,491.0,10.420000000000002,4.221105527638191,-2.6418786692759295
0.268,505.0,12.18,4.187604690117253,-2.6418786692759295
0.28,472.0,8.220000000000002,4.388609715242881,-2.7299412915851273
0.292,471.0,8.0,4.623115577889447,-2.8180039138943247
0.306,477.0,8.880000000000003,4.455611390284757,-2.6418786692759295
0.318,477.0,8.880000000000003,4.0871021775544385,-2.5538160469667317
0.33,466.0,7.34,4.1541038525963145,-2.5538160469667317
0.343,474.0,8.440000000000001,4.422110552763819,-2.3776908023483365
0.356,466.0,7.34,4.522613065326633,-2.289628180039139
0.368,477.0,8.880000000000003,4.455611390284757,-2.2015655577299413
0.381,479.0,9.100000000000001,4.388609715242881,-2.2015655577299413
0.394,460.0,6.68,4.489112227805695,-2.2015655577299413
0.407,482.0,9.32,4.522613065326633,-2.025440313111546
0.419,489.0,10.2,4.254606365159129,-1.9373776908023483
0.432,487.0,9.98,4.254606365159129,-1.6731898238747553
0.445,468.0,7.780000000000001,4.254606365159129,-1.6731898238747553
0.457,478.0,8.880000000000003,4.0871021775544385,-1.5851272015655578
0.471,523.0,14.380000000000003,3.91959798994975,-1.4970645792563602
0.483,501.0,11.740000000000002,3.8860971524288104,-1.3209393346379648
0.495,482.0,9.32,3.6850921273031823,-1.2328767123287672
0.507,503.0,11.96,3.55108877721943,-1.2328767123287672
0.521,516.0,13.5,3.316582914572866,-1.1448140900195696
0.533,525.0,14.82,2.7135678391959814,-1.1448140900195696
0.545,539.0,16.36,2.8475711892797335,-1.1448140900195696
0.56,539.0,16.36,3.1155778894472377,-1.1448140900195696
0.572,541.0,16.580000000000002,2.6800670016750416,-1.1448140900195696
0.584,543.0,17.02,2.1440536013400333,-0.9686888454011742
0.598,544.0,17.02,2.5125628140703533,-1.0567514677103718
0.61,548.0,17.46,2.3785594639866012,-0.8806262230919765
0.623,539.0,16.36,2.4120603015075375,-0.7925636007827789
0.636,523.0,14.380000000000003,2.4120603015075375,-0.7925636007827789
0.649,561.0,19.220000000000002,2.177554438860973,-0.6164383561643836
0.661,547.0,17.46,1.8760469011725291,-0.5283757338551859
0.673,562.0,19.220000000000002,2.177554438860973,-0.44031311154598823
0.687,550.0,17.900000000000002,1.742043551088777,-0.44031311154598823
0.7,566.0,19.66,1.9430485762144052,-0.44031311154598823
0.712,550.0,17.900000000000002,2.4120603015075375,-0.44031311154598823
0.724,548.0,17.46,2.043551088777221,-0.44031311154598823
0.738,545.0,17.240000000000002,2.043551088777221,-0.44031311154598823
0.75,549.0,17.68,2.4120603015075375,-0.44031311154598823
0.762,551.0,17.900000000000002,2.177554438860973,-0.26418786692759294
0.775,551.0,17.900000000000002,2.0100502512562812,-0.3522504892367906
0.788,582.0,21.640000000000004,1.6415410385259648,-0.1761252446183953
0.801,553.0,18.12,2.177554438860973,-0.08806262230919765
0.814,562.0,19.220000000000002,2.0770519262981573,-0.08806262230919765
0.827,552.0,18.12,1.809045226130653,0.0
0.839,559.0,19.0,1.9430485762144052,0.08806262230919765
0.851,550.0,17.900000000000002,2.110552763819097,0.08806262230919765
0.866,544.0,17.02,1.9430485762144052,0.08806262230919765
0.878,555.0,18.34,2.043551088777221,0.08806262230919765
0.89,550.0,17.900000000000002,2.110552763819097,0.08806262230919765
0.903,552.0,18.12,2.110552763819097,0.08806262230919765
0.916,572.0,20.54,2.1440536013400333,0.08806262230919765
0.929,546.0,17.240000000000002,2.244556113902849,0.08806262230919765
0.942,551.0,17.900000000000002,2.1440536013400333,0.26418786692759294
0.954,549.0,17.68,2.2110552763819094,0.3522504892367906
0.967,550.0,17.900000000000002,2.0100502512562812,0.3522504892367906
0.979,548.0,17.46,2.110552763819097,0.3522504892367906
0.992,542.0,16.8,2.1440536013400333,0.3522504892367906
1.005,549.0,17.68,2.0770519262981573,0.5283757338551859
1.017,555.0,18.34,2.110552763819097,0.6164383561643836
1.03,546.0,17.240000000000002,2.110552763819097,0.6164383561643836
1.043,548.0,17.46,2.0100502512562812,0.6164383561643836
1.056,545.0,17.240000000000002,1.8760469011725291,0.6164383561643836
1.069,543.0,17.02,1.909547738693469,0.7925636007827789
1.081,547.0,17.46,2.043551088777221,0.8806262230919765
1.094,548.0,17.46,1.976549413735345,0.8806262230919765
1.107,546.0,17.240000000000002,2.110552763819097,0.8806262230919765
1.12,542.0,16.8,2.2110552763819094,0.8806262230919765
1.133,544.0,17.02,2.2110552763819094,0.8806262230919765
1.145,544.0,17.02,1.742043551088777,0.8806262230919765
1.158,546.0,17.240000000000002,2.0770519262981573,0.8806262230919765
1.172,545.0,17.240000000000002,2.1440536013400333,0.8806262230919765
1.184,546.0,17.240000000000002,2.311557788944725,0.8806262230919765
1.198,536.0,16.14,2.3450586264656614,0.8806262230919765
1.21,547.0,17.46,2.4120603015075375,1.0567514677103718
1.222,554.0,18.34,2.3785594639866012,1.1448140900195696
1.235,549.0,17.68,2.1440536013400333,1.1448140900195696
1.249,544.0,17.02,2.177554438860973,1.1448140900195696
1.261,549.0,17.68,2.177554438860973,1.1448140900195696
1.273,575.0,20.98,2.2110552763819094,1.1448140900195696
1.287,545.0,17.240000000000002,2.0100502512562812,1.1448140900195696
1.299,547.0,17.46,1.742043551088777,1.1448140900195696
1.311,571.0,20.32,1.8760469011725291,1.1448140900195696
1.325,525.0,14.82,1.909547738693469,1.1448140900195696
1.337,514.0,13.280000000000001,2.0100502512562812,1.1448140900195696
1.35,570.0,20.32,2.110552763819097,1.1448140900195696
1.362,519.0,13.940000000000001,2.0770519262981573,1.1448140900195696
1.375,548.0,17.46,2.311557788944725,1.1448140900195696
1.388,547.0,17.46,2.7805695142378575,1.3209393346379648
1.4,537.0,16.14,3.015075376884422,1.4090019569471623
1.415,548.0,17.46,2.4455611390284773,1.4090019569471623
1.427,513.0,13.280000000000001,1.608040201005025,1.4090019569471623
1.439,539.0,16.36,1.742043551088777,1.4090019569471623
1.453,573.0,20.54,2.0100502512562812,1.4090019569471623
1.465,537.0,16.14,2.2110552763819094,1.5851272015655578
1.478,545.0,17.240000000000002,2.1440536013400333,1.5851272015655578
1.49,515.0,13.5,2.1440536013400333,1.4970645792563602
1.504,574.0,20.76,2.1440536013400333,1.4970645792563602
1.516,517.0,13.720000000000002,3.2495812395309898,1.4970645792563602
1.528,547.0,17.46,2.2780569514237854,1.4970645792563602
1.542,588.0,22.52,2.2110552763819094,1.4970645792563602
1.554,546.0,17.240000000000002,2.4120603015075375,1.4970645792563602
1.566,547.0,17.46,2.3450586264656614,1.4970645792563602
1.58,540.0,16.580000000000002,2.948073701842546,1.4970645792563602
1.592,546.0,17.240000000000002,2.2780569514237854,1.4970645792563602
1.605,549.0,17.68,2.0770519262981573,1.4970645792563602
1.617,503.0,11.96,2.177554438860973,1.3209393346379648
1.63,524.0,14.600000000000001,2.1440536013400333,1.2328767123287672
1.643,513.0,13.280000000000001,2.177554438860973,1.3209393346379648
1.656,546.0,17.240000000000002,2.0770519262981573,1.2328767123287672
1.67,559.0,19.0,1.842546063651593,1.2328767123287672
1.682,553.0,18.12,2.110552763819097,1.3209393346379648
1.694,551.0,17.900000000000002,2.2780569514237854,1.4090019569471623
1.708,542.0,16.8,2.2110552763819094,1.3209393346379648
1.721,546.0,17.240000000000002,2.177554438860973,1.2328767123287672
1.733,547.0,17.46,2.110552763819097,1.2328767123287672
1.746,548.0,17.46,1.976549413735345,1.2328767123287672
1.759,546.0,17.240000000000002,2.110552763819097,1.2328767123287672
1.771,538.0,16.36,1.3065326633165846,1.2328767123287672
1.784,547.0,17.46,1.7085427135678408,1.2328767123287672
1.798,551.0,17.900000000000002,2.1440536013400333,1.2328767123287672
1.81,550.0,17.900000000000002,2.6130653266331656,1.3209393346379648
1.822,546.0,17.240000000000002,2.244556113902849,1.4090019569471623
1.836,544.0,17.02,2.177554438860973,1.5851272015655578
1.848,564.0,19.44,2.177554438860973,1.5851272015655578
1.86,550.0,17.900000000000002,1.976549413735345,1.6731898238747553
1.873,546.0,17.240000000000002,2.0770519262981573,1.6731898238747553
1.886,544.0,17.02,2.4790619765494135,1.6731898238747553
1.899,545.0,17.240000000000002,2.043551088777221,1.6731898238747553
1.911,545.0,17.240000000000002,2.0770519262981573,1.6731898238747553
1.925,550.0,17.900000000000002,1.976549413735345,1.8493150684931507
1.937,537.0,16.14,2.3450586264656614,1.9373776908023483
1.949,546.0,17.240000000000002,2.110552763819097,2.1135029354207435
1.964,568.0,20.1,2.177554438860973,2.2015655577299413
