time,flex sensor,"actuator position, command","actuator position, measured",force
0.055,0.0,-5.199999999999999,0.0,-21.66340508806262
0.066,12.0,-3.6599999999999993,-0.16750418760469188,-21.66340508806262
0.077,43.0,-0.1399999999999988,0.0,-21.66340508806262
0.09,67.0,2.7200000000000006,0.26800670016750416,-21.66340508806262
0.101,70.0,2.9400000000000013,0.0,-21.66340508806262
0.112,66.0,2.5,0.0335008375209398,-21.66340508806262
0.123,65.0,2.5,-0.16750418760469188,-21.66340508806262
0.135,67.0,2.7200000000000006,0.16750418760469188,-21.66340508806262
0.147,68.0,2.7200000000000006,0.23450586264656792,-21.66340508806262
0.158,71.0,3.16,-0.06700167504187604,-21.66340508806262
0.169,74.0,3.6000000000000014,0.5025125628140721,-21.66340508806262
0.181,75.0,3.6000000000000014,0.6365159128978242,-21.66340508806262
0.192,77.0,3.8200000000000003,1.0050251256281406,-21.66340508806262
0.204,80.0,4.260000000000002,0.7370184254606365,-21.66340508806262
0.216,83.0,4.700000000000001,0.8040201005025125,-21.66340508806262
0.227,86.0,4.92,0.7370184254606365,-21.66340508806262
0.238,90.0,5.359999999999999,0.8040201005025125,-21.66340508806262
0.25,95.0,6.02,0.43551088777219604,-21.66340508806262
0.262,100.0,6.68,0.8040201005025125,-21.66340508806262
0.273,107.0,7.560000000000002,0.8375209380234523,-21.66340508806262
0.284,116.0,8.66,0.8710217755443885,-21.66340508806262
0.295,125.0,9.54,0.8375209380234523,-21.66340508806262
0.308,131.0,10.420000000000002,0.6030150753768844,-21.66340508806262
0.319,135.0,10.86,1.2395309882747085,-21.66340508806262
0.33,139.0,11.3,0.8710217755443885,-21.66340508806262
0.343,145.0,11.96,0.8375209380234523,-21.66340508806262
0.354,150.0,12.620000000000001,1.0720268006700167,-21.66340508806262
0.365,151.0,12.84,1.0385259631490804,-21.66340508806262
0.376,149.0,12.620000000000001,0.8375209380234523,-21.66340508806262
0.389,147.0,12.18,0.8375209380234523,-21.66340508806262
0.4,148.0,12.400000000000002,0.8710217755443885,-21.66340508806262
0.411,150.0,12.620000000000001,0.8040201005025125,-21.66340508806262
0.423,152.0,12.84,1.1055276381909565,-21.66340508806262
0.435,153.0,13.060000000000002,0.8375209380234523,-21.66340508806262
0.446,153.0,13.060000000000002,0.8710217755443885,-21.66340508806262
0.458,153.0,13.060000000000002,1.1390284757118927,-21.66340508806262
0.47,153.0,13.060000000000002,0.5025125628140721,-21.66340508806262
0.481,152.0,12.84,0.8040201005025125,-21.66340508806262
0.492,152.0,12.84,0.5025125628140721,-21.66340508806262
0.504,153.0,13.060000000000002,0.8375209380234523,-21.66340508806262
