5488764,180.00,57,891,257,0,13,255
5488917,180.00,57,891,256,0,13,255
5489069,180.00,57,891,256,0,13,255
5489222,180.00,57,892,257,0,13,255
5489374,180.00,57,891,256,0,14,255
5489527,180.00,57,892,256,0,13,255
5489679,180.00,57,892,256,0,13,255
5489832,180.00,57,892,256,0,13,255
5489984,180.00,57,892,257,0,13,255
5490137,180.00,57,891,256,0,13,255
5490289,180.00,57,892,256,0,13,255
5490442,180.00,57,892,255,0,13,255
5490594,180.00,57,892,257,0,13,255
5490747,180.00,57,892,256,0,13,255
5490899,180.00,57,891,257,0,13,255
5491051,180.00,57,892,256,0,13,255
5491204,180.00,57,891,256,0,13,255
5491356,180.00,57,891,257,0,13,255
5491509,180.00,57,891,256,0,13,255
5491661,180.00,57,892,256,0,13,255
5491814,180.00,57,892,256,0,13,255
5491966,180.00,57,892,256,0,13,255
5492119,180.00,57,891,257,0,13,255
5492271,180.00,57,892,256,0,14,255
5492424,180.00,57,892,256,0,13,255
5492576,180.00,57,891,257,0,13,255
5492729,180.00,57,891,256,0,13,255
5492881,180.00,57,892,256,0,13,255
5493034,180.00,57,892,256,0,13,255
5493186,180.00,57,891,257,0,13,255
5493339,180.00,57,891,256,0,13,255
5493491,180.00,57,892,256,0,13,255
5493643,180.00,57,891,256,0,13,255
5493796,180.00,57,892,256,0,13,255
5493948,180.00,57,892,256,0,13,255
5494101,180.00,57,892,256,0,13,255
5494253,180.00,57,892,257,0,13,255
5494406,180.00,57,892,256,0,13,255
5494558,180.00,57,892,256,0,13,255
5494711,180.00,57,892,256,0,13,255
5494863,180.00,57,891,256,0,13,255
5495016,180.00,57,891,256,0,13,255
5495168,180.00,57,891,256,0,13,255
5495321,180.00,57,891,256,0,13,255
5495473,180.00,57,891,256,0,13,255
5495626,180.00,57,893,256,0,13,255
5495778,180.00,57,892,257,0,13,255
5495931,180.00,57,892,256,0,13,255
5496083,180.00,57,891,256,0,13,255
5496236,180.00,57,891,256,0,13,255
5496388,180.00,57,891,256,0,13,255
5496541,180.00,57,892,256,0,13,255
5496693,180.00,57,892,256,0,13,255
5496846,180.00,57,892,256,0,13,255
5496998,180.00,57,891,256,0,14,255
5497150,180.00,57,891,256,0,13,255
5497303,180.00,57,892,256,0,13,255
5497456,180.00,57,893,257,0,13,255
5497608,180.00,57,892,256,0,13,255
5497760,180.00,57,892,256,0,13,255
5497913,180.00,57,892,256,0,14,255
5498065,180.00,57,891,257,0,14,255
5498218,180.00,57,892,256,0,13,255
5498370,180.00,57,891,256,0,13,255
5498523,180.00,57,891,257,0,13,255
5498675,180.00,57,892,256,0,13,255
5498828,180.00,57,892,256,0,13,255
5498980,180.00,57,891,256,0,13,255
5499133,180.00,57,891,256,0,13,255
5499285,180.00,57,892,256,0,13,255
5499438,180.00,57,892,256,0,14,255
5499590,180.00,57,891,256,0,12,255
