192075,0.00,179.00,47,105,-1,104,163,-1
192213,0.00,179.00,47,32,-1,104,47,-1
192351,0.00,179.00,47,90,-1,104,118,-1
192489,0.00,179.00,47,118,-1,104,171,-1
192627,0.00,179.00,47,45,-1,104,69,-1
192765,0.00,179.00,47,47,-1,104,57,-1
192903,0.00,179.00,47,116,-1,104,156,-1
193041,0.00,179.00,47,93,-1,104,138,-1
193179,0.00,179.00,47,31,-1,104,42,-1
193317,0.00,179.00,47,77,-1,104,97,-1
193455,0.00,179.00,47,123,-1,104,173,-1
193593,0.00,179.00,47,59,-1,104,88,-1
193731,0.00,179.00,47,117,-1,104,106,-1
193869,0.00,179.00,47,104,-1,104,142,-1
194007,0.00,179.00,47,107,-1,104,154,-1
194145,0.00,179.00,47,37,-1,104,51,-1
194283,0.00,179.00,47,65,-1,104,78,-1
194421,0.00,179.00,47,128,-1,104,173,-1
194559,0.00,179.00,47,73,-1,104,108,-1
194697,0.00,179.00,47,35,-1,104,42,-1
194835,0.00,179.00,47,99,-1,104,125,-1
194973,0.00,179.00,47,116,-1,104,164,-1
195111,0.00,179.00,47,44,-1,104,63,-1
195249,0.00,179.00,47,53,-1,104,62,-1
195387,0.00,179.00,47,202,-1,104,226,-1
195525,0.00,179.00,47,89,-1,104,129,-1
195663,0.00,179.00,47,33,-1,104,42,-1
195801,0.00,179.00,47,86,-1,104,107,-1
195939,0.00,179.00,47,126,-1,104,175,-1
196077,0.00,179.00,47,53,-1,104,78,-1
196215,0.00,179.00,47,45,-1,104,53,-1
196353,0.00,179.00,47,114,-1,104,149,-1
196491,0.00,179.00,47,102,-1,104,147,-1
196629,0.00,179.00,47,34,-1,104,46,-1
196767,0.00,179.00,47,73,-1,104,89,-1
196905,0.00,179.00,47,126,-1,104,174,-1
197043,0.00,179.00,47,147,-1,104,160,-1
197181,0.00,179.00,47,34,-1,104,42,-1
197319,0.00,179.00,47,106,-1,104,137,-1
197457,0.00,179.00,47,112,-1,104,159,-1
197595,0.00,179.00,47,39,-1,104,56,-1
197733,0.00,179.00,47,55,-1,104,63,-1
197871,0.00,179.00,47,137,-1,104,184,-1
198009,0.00,179.00,47,86,-1,104,129,-1
198147,0.00,179.00,47,29,-1,104,36,-1
198285,0.00,179.00,47,96,-1,104,123,-1
198423,0.00,179.00,47,126,-1,104,179,-1
198561,0.00,179.00,47,43,-1,104,65,-1
198699,0.00,179.00,47,44,-1,104,52,-1
198837,0.00,179.00,47,253,-1,104,299,-1
198975,0.00,179.00,47,90,-1,104,126,-1
199113,0.00,179.00,47,22,-1,104,23,-1
199251,0.00,178.00,48,85,-1,104,117,-1
199389,0.00,178.00,48,126,-1,104,129,-1
199527,1.00,177.00,48,43,-1,103,37,-1
199665,0.00,176.00,49,45,-1,103,10,-1
199803,0.00,176.00,49,353,-1,103,909,-1
199941,1.00,175.00,50,187,-1,102,592,-1
200079,2.00,174.00,50,0,-1,102,0,-1
200217,2.00,174.00,50,86,-1,102,200,-1
200355,3.00,173.00,51,239,-1,102,884,-1
200493,3.00,173.00,51,185,-1,102,0,-1
200631,3.00,173.00,51,2,-1,102,0,-1
200769,3.00,172.00,52,487,-1,101,954,-1
200907,2.00,172.00,52,585,-1,101,638,-1
201045,2.00,172.00,52,47,-1,101,0,-1
201183,2.00,172.00,52,141,-1,101,338,-1
201321,2.00,172.00,52,746,-1,101,983,-1
201459,4.00,172.00,52,307,-1,101,6,-1
201597,4.00,172.00,52,175,-1,101,8,-1
201735,5.00,171.00,52,320,-1,101,982,-1
201873,5.00,171.00,52,424,-1,101,749,-1
202011,6.00,170.00,53,122,-1,100,0,-1
202149,6.00,170.00,53,140,-1,100,351,-1
202287,7.00,169.00,54,293,-1,100,966,-1
202425,8.00,168.00,54,163,-1,100,0,-1
202563,8.00,168.00,54,82,-1,100,0,-1
202701,9.00,167.00,55,198,-1,99,959,-1
202839,10.00,166.00,56,352,-1,99,965,-1
202977,10.00,166.00,56,156,-1,99,0,-1
203115,10.00,166.00,56,16,-1,99,153,-1
203253,10.00,165.00,56,517,-1,98,1016,-1
203391,9.00,165.00,56,504,-1,98,364,-1
203529,9.00,165.00,56,0,-1,98,0,-1
203667,9.00,165.00,56,231,-1,98,708,-1
203805,10.00,162.00,58,738,-1,97,1023,-1
203943,10.00,156.00,62,21,-1,95,0,-1
204081,-3.00,148.00,68,0,-1,91,20,-1
204219,-18.00,141.00,72,769,-1,89,1023,-1
204357,-33.00,133.00,77,587,-1,85,623,-1
204495,-33.00,125.00,83,0,-1,82,0,-1
204633,-34.00,117.00,88,180,-1,79,466,-1
204771,-21.00,110.00,93,751,-1,76,1023,-1
204909,-7.00,103.00,97,241,-1,73,28,-1
205047,5.00,95.00,102,0,-1,70,15,-1
205185,18.00,88.00,107,605,-1,67,1023,-1
205323,30.00,81.00,112,696,-1,64,884,-1
205461,42.00,76.00,115,0,-1,62,0,-1
205599,53.00,72.00,117,110,-1,61,229,-1
205737,73.00,72.00,117,778,-1,61,1023,-1
205875,99.00,73.00,117,297,-1,61,265,-1
206013,126.00,73.00,117,0,-1,61,18,-1
206151,138.00,74.00,116,523,-1,61,765,-1
206289,149.00,75.00,116,747,-1,62,989,-1
206427,150.00,80.00,112,25,-1,64,0,-1
206565,136.00,88.00,107,29,-1,67,136,-1
206703,122.00,95.00,102,708,-1,70,1023,-1
206841,108.00,101.00,98,448,-1,72,528,-1
206979,95.00,106.00,95,26,-1,74,64,-1
207117,82.00,112.00,91,382,-1,77,526,-1
207255,70.00,117.00,88,802,-1,79,1020,-1
207393,57.00,123.00,84,86,-1,81,80,-1
207531,45.00,129.00,80,44,-1,84,95,-1
