t1,t2,command,measured
52792986,52792986,71,782
52800448,52800449,71,778
52807912,52807912,71,779
52815375,52815375,71,779
52822834,52822834,71,780
52830300,52830301,71,780
52837759,52837760,71,781
52845227,52845227,71,780
52852685,52852686,71,779
52860148,52860148,71,779
52867611,52867612,71,779
52875073,52875074,71,778
52882533,52882534,71,781
52889998,52889998,71,779
52897459,52897459,71,780
52904923,52904924,71,779
52912384,52912385,71,778
52919845,52919846,71,779
52927311,52927311,71,780
52934771,52934772,71,779
52942232,52942232,71,780
52949694,52949695,71,780
52957158,52957158,71,779
52964619,52964620,71,778
52972084,52972085,71,779
52979543,52979544,71,779
52987008,52987009,71,779
52994469,52994470,71,780
53001929,53001930,71,780
53009395,53009396,71,780
53016856,53016856,71,779
53024319,53024320,71,779
53031782,53031782,71,779
53039243,53039243,71,777
53046707,53046708,71,779
53054168,53054168,71,779
53061629,53061629,71,780
53069094,53069094,71,779
53076554,53076555,71,777
53084016,53084017,71,780
53091481,53091481,71,780
53098940,53098941,71,780
53106408,53106409,71,779
53113867,53113868,71,778
53121329,53121330,71,779
53128793,53128793,71,780
53136255,53136255,71,780
53143717,53143717,71,780
53151181,53151182,71,780
53158640,53158640,71,779
53166106,53166107,71,779
53173565,53173566,71,779
53181026,53181026,71,779
53188488,53188489,71,779
53195949,53195949,71,779
53203410,53203410,71,779
53210874,53210874,71,780
53218335,53218335,71,779
53225799,53225800,71,776
53233260,53233261,71,781
53240721,53240721,71,780
53248186,53248187,71,780
53255646,53255647,71,779
53263108,53263109,71,781
53270573,53270573,71,778
53278034,53278035,71,782
53285498,53285499,71,779
53292958,53292958,71,779
53300421,53300421,71,781
53307885,53307885,71,779
53315347,53315348,71,780
53322807,53322807,71,779
53330273,53330274,71,779
53337732,53337733,71,780
53345199,53345200,71,779
53352658,53352659,71,780
53360121,53360121,71,780
53367584,53367584,71,779
53375046,53375047,71,780
53382506,53382506,71,782
53389970,53389970,71,778
53397431,53397431,71,780
53404896,53404896,71,780
53412356,53412357,71,780
53419817,53419818,71,778
53427282,53427283,71,779
53434743,53434743,71,781
53442204,53442205,71,779
53449667,53449668,71,780
53457130,53457131,71,779
53464591,53464592,71,780
53472056,53472057,71,779
53479515,53479516,71,780
53486980,53486981,71,779
53494441,53494442,71,778
53501902,53501902,71,779
53509367,53509368,71,781
53516828,53516828,71,779
53524291,53524292,71,780
53531753,53531754,71,778
53539214,53539215,71,781
53546679,53546679,71,778
53554140,53554141,71,781
53561601,53561601,71,778
53569066,53569067,71,779
53576526,53576527,71,779
53583988,53583988,71,779
53591452,53591453,71,778
53598912,53598912,71,779
53606378,53606379,71,780
53613837,53613838,71,781
53621300,53621300,71,779
53628763,53628763,71,779
53636225,53636226,71,781
53643687,53643687,71,780
53651151,53651152,72,780
53658611,53658612,72,779
53666077,53666078,72,780
53673537,53673538,72,778
53680997,53680998,72,780
53688461,53688462,72,779
53695922,53695923,72,781
53703383,53703384,72,780
53710847,53710848,72,779
53718309,53718310,72,779
53725774,53725774,72,779
53733235,53733236,72,779
53740696,53740696,72,780
53748161,53748162,72,780
53755622,53755622,72,779
53763083,53763083,72,778
53770547,53770548,72,780
53778007,53778007,72,779
53785473,53785474,72,781
53792932,53792933,72,779
53800395,53800396,72,779
53807859,53807859,72,779
53815321,53815321,72,779
53822780,53822781,72,779
53830246,53830247,72,780
53837706,53837706,72,779
53845172,53845173,72,781
53852632,53852632,72,779
53860095,53860095,72,781
53867557,53867557,72,781
53875017,53875018,72,777
53882478,53882479,72,779
53889943,53889944,72,779
53897405,53897405,72,779
53904869,53904870,72,778
53912331,53912332,72,778
53919791,53919792,72,775
53927257,53927257,72,773
53934716,53934717,72,769
53942179,53942179,72,772
53949642,53949643,72,768
53957104,53957105,72,766
53964566,53964566,72,766
53972030,53972031,72,765
53979489,53979489,72,763
53986953,53986954,72,763
53994415,53994415,72,763
54001875,54001876,72,763
54009340,54009340,72,763
54016800,54016800,72,763
54024263,54024264,72,763
54031725,54031726,72,763
54039186,54039187,72,762
54046651,54046652,72,762
54054113,54054113,72,760
54061574,54061574,72,761
54069039,54069039,72,761
54076499,54076499,72,763
54083961,54083961,72,762
54091425,54091426,72,763
54098884,54098885,72,764
54106351,54106351,72,763
54113809,54113810,72,763
54121273,54121273,72,763
54128735,54128736,72,763
54136198,54136199,72,761
54143660,54143660,72,762
54151124,54151125,72,763
54158583,54158584,72,762
54166050,54166051,72,762
54173510,54173510,72,762
54180970,54180970,72,761
54188436,54188436,72,762
54195896,54195897,72,762
54203357,54203358,72,763
54210822,54210822,72,762
54218283,54218283,72,763
54225747,54225748,72,763
54233208,54233208,72,763
54240668,54240669,72,762
54248133,54248134,72,763
54255594,54255595,72,761
54263055,54263056,72,763
54270520,54270520,72,762
54277978,54277979,72,764
54285445,54285446,72,762
54292904,54292905,72,762
54300366,54300367,72,761
54307830,54307831,72,763
54315293,54315293,72,762
54322752,54322752,72,762
54330218,54330219,72,764
54337677,54337678,72,765
54345143,54345144,72,760
54352602,54352603,72,762
54360065,54360065,72,762
54367528,54367528,72,761
54374988,54374989,72,762
54382449,54382450,72,762
54389914,54389915,72,762
54397376,54397376,72,762
54404840,54404840,72,762
54412301,54412301,72,762
54419761,54419762,72,762
54427227,54427227,72,762
54434685,54434686,72,762
54442149,54442149,72,762
54449612,54449613,72,765
54457075,54457076,72,763
54464536,54464537,72,763
54471998,54471999,72,761
54479461,54479461,72,765
54486926,54486926,72,762
54494387,54494387,72,763
54501847,54501848,72,762
54509312,54509313,72,762
54516773,54516774,72,763
54524236,54524237,72,763
54531699,54531699,72,761
54539161,54539161,72,762
54546625,54546626,72,763
54554086,54554086,72,763
54561547,54561547,72,762
54569011,54569012,72,764
54576472,54576473,72,760
54583934,54583934,72,763
54591398,54591399,72,763
54598858,54598858,72,764
54606325,54606325,72,763
54613784,54613785,72,761
54621247,54621248,72,762
54628711,54628711,72,762
54636173,54636174,72,763
54643635,54643635,72,763
54651099,54651100,72,762
54658559,54658559,72,760
54666025,54666026,72,762
54673484,54673485,72,762
54680945,54680946,72,762
54688411,54688411,72,762
54695871,54695872,72,763
54703332,54703333,72,760
54710797,54710797,72,765
54718258,54718259,72,763
54725722,54725723,72,762
54733184,54733184,72,762
54740645,54740645,72,764
54748109,54748110,72,763
54755570,54755571,72,762
54763031,54763032,72,762
54770496,54770496,72,763
54777955,54777955,72,764
54785421,54785421,72,763
54792881,54792881,72,763
54800343,54800344,72,763
54807806,54807807,72,763
54815269,54815270,72,763
54822728,54822729,72,758
54830195,54830196,72,764
54837655,54837655,72,762
54845121,54845122,72,761
54852579,54852580,72,762
54860043,54860043,72,766
54867506,54867506,72,762
54874967,54874967,72,762
54882428,54882429,72,763
54889892,54889893,72,762
54897354,54897354,72,764
54904818,54904819,72,760
54912279,54912280,72,763
54919738,54919739,72,763
54927203,54927204,72,763
54934662,54934663,72,763
54942123,54942124,72,762
54949587,54949587,72,763
54957049,54957050,72,764
54964511,54964511,72,764
54971973,54971974,72,761
54979435,54979435,72,762
54986900,54986900,72,763
54994361,54994361,72,763
55001821,55001822,72,761
55009287,55009287,72,764
55016747,55016748,72,761
55024210,55024211,72,763
55031673,55031673,72,762
55039135,55039135,72,764
55046599,55046600,72,764
55054061,55054061,72,761
55061522,55061522,72,764
55068985,55068986,72,762
55076448,55076449,72,762
55083909,55083910,72,763
55091374,55091374,72,763
55098833,55098833,72,762
55106300,55106300,72,763
55113759,55113759,72,762
55121222,55121222,72,763
55128685,55128685,72,761
55136147,55136148,72,762
55143609,55143610,73,763
55151074,55151075,73,760
55158533,55158534,73,763
55166000,55166000,73,763
55173459,55173460,73,762
55180920,55180920,73,761
55188386,55188386,73,763
55195846,55195846,73,763
55203308,55203308,73,762
55210772,55210773,73,762
55218233,55218234,73,762
55225697,55225698,73,761
55233159,55233159,73,762
55240619,55240620,73,762
55248084,55248085,73,763
55255545,55255545,73,762
55263007,55263007,73,762
55270471,55270471,73,763
55277930,55277931,73,762
55285397,55285397,73,763
55292856,55292856,73,760
55300318,55300319,73,763
55307781,55307782,73,761
55315245,55315245,73,762
55322704,55322704,73,762
55330171,55330171,73,763
55337629,55337630,73,765
55345096,55345097,73,761
55352556,55352556,73,764
55360018,55360019,73,762
55367482,55367482,73,762
55374942,55374943,73,764
55382404,55382405,73,763
55389868,55389869,73,762
55397330,55397330,73,762
55404794,55404795,73,762
55412256,55412256,73,763
55419715,55419716,73,762
55427182,55427183,73,763
55434641,55434642,73,760
55442104,55442104,73,760
55449567,55449567,73,760
55457029,55457030,73,759
55464491,55464491,73,758
55471953,55471954,73,757
55479414,55479415,73,758
55486879,55486879,73,757
55494340,55494340,73,758
55501800,55501801,73,759
55509265,55509266,73,757
55516726,55516726,73,758
55524189,55524190,73,758
55531652,55531652,73,759
55539113,55539113,73,760
55546578,55546578,73,757
55554038,55554039,73,760
55561499,55561499,73,758
55568962,55568962,73,758
55576424,55576425,73,758
55583886,55583886,73,757
55591351,55591351,73,758
55598810,55598811,73,758
55606277,55606277,73,758
55613736,55613736,73,756
55621199,55621199,73,756
55628662,55628662,73,757
55636124,55636125,73,758
55643585,55643586,73,758
55651050,55651050,73,758
55658509,55658510,73,757
55665974,55665974,73,755
55673435,55673436,73,759
55680896,55680896,73,757
55688362,55688362,73,758
55695822,55695823,73,759
55703283,55703284,73,757
55710748,55710748,73,758
55718209,55718209,73,758
55725673,55725674,73,758
55733134,55733135,73,758
55740595,55740595,73,759
55748060,55748061,73,758
55755521,55755521,73,759
55762980,55762981,73,758
55770445,55770446,73,758
55777904,55777905,73,757
55785372,55785372,73,758
55792830,55792831,73,757
55800293,55800294,73,758
55807756,55807757,73,758
55815219,55815220,73,758
55822679,55822679,73,758
55830145,55830146,73,756
55837605,55837605,73,758
55845071,55845071,73,755
55852531,55852531,73,759
55859993,55859994,73,757
55867456,55867457,73,758
55874917,55874918,73,757
55882378,55882379,73,759
55889843,55889844,73,757
55897304,55897305,73,758
55904769,55904770,73,757
55912230,55912231,73,757
55919689,55919690,73,758
55927155,55927156,73,758
55934615,55934615,73,757
55942077,55942078,73,758
55949540,55949541,73,758
55957003,55957003,73,756
55964464,55964464,73,758
55971926,55971927,73,758
55979388,55979388,73,757
55986852,55986853,73,757
55994314,55994314,73,758
56001774,56001775,73,758
56009239,56009240,73,757
56016699,56016700,73,758
56024163,56024163,73,755
56031625,56031626,73,759
56039086,56039087,73,758
56046551,56046551,73,758
56054012,56054013,73,758
56061473,56061474,73,753
56068936,56068937,73,760
56076399,56076399,73,758
56083860,56083860,73,758
56091325,56091325,73,758
56098784,56098784,73,758
56106251,56106251,73,755
56113710,56113710,73,756
56121172,56121173,73,757
56128636,56128636,73,758
56136099,56136099,73,758
56143560,56143560,73,757
56151025,56151025,73,759
56158484,56158485,73,758
56165949,56165949,73,758
56173410,56173410,73,758
56180870,56180871,73,760
56188335,56188336,73,759
56195795,56195796,73,760
56203257,56203257,73,757
56210721,56210722,73,758
56218183,56218183,73,757
56225647,56225648,73,758
56233109,56233109,73,758
56240570,56240570,73,758
56248034,56248034,73,758
56255495,56255495,73,757
56262954,56262954,73,758
56270420,56270420,73,758
56277879,56277880,73,758
56285346,56285346,73,757
56292806,56292806,73,758
56300268,56300269,73,757
56307731,56307732,73,757
56315194,56315195,73,757
56322654,56322654,73,758
56330120,56330120,73,757
56337579,56337579,73,757
56345046,56345047,73,759
56352505,56352505,73,759
56359966,56359966,73,757
56367431,56367431,73,758
56374891,56374892,73,758
56382352,56382353,73,757
56389817,56389818,73,756
56397279,56397279,73,757
56404740,56404741,73,758
56412205,56412205,73,758
56419664,56419665,73,757
56427131,56427131,73,758
56434590,56434591,73,757
56442053,56442054,73,758
56449517,56449517,73,758
56456979,56456980,73,757
56464441,56464442,73,757
56471903,56471904,73,757
56479364,56479365,73,759
56486829,56486830,73,757
56494291,56494291,73,758
56501752,56501752,73,757
56509217,56509217,73,758
56516677,56516678,73,757
56524140,56524141,73,757
56531602,56531603,73,758
56539064,56539065,73,757
56546529,56546530,73,758
56553990,56553991,73,755
56561451,56561452,73,757
56568914,56568915,73,757
56576377,56576378,73,758
56583838,56583839,73,757
56591303,56591303,73,757
56598762,56598762,73,757
56606229,56606229,73,758
56613687,56613688,73,758
56621150,56621150,73,758
56628613,56628613,73,757
56636075,56636077,74,759
56643537,56643538,74,761
56651002,56651002,74,758
56658461,56658462,74,759
56665926,56665926,74,758
56673387,56673387,74,758
56680848,56680848,74,759
56688313,56688314,74,760
56695774,56695775,74,757
56703236,56703236,74,758
56710700,56710701,74,757
56718162,56718162,74,759
56725627,56725627,74,758
56733088,56733088,74,757
56740549,56740549,74,758
56748014,56748014,74,758
56755475,56755475,74,758
56762934,56762934,74,758
56770400,56770400,74,756
56777859,56777860,74,758
56785326,56785326,74,758
56792785,56792785,74,758
56800247,56800248,74,758
56807710,56807711,74,758
56815173,56815173,74,761
56822632,56822632,74,758
56830098,56830099,74,757
56837558,56837559,74,759
56845024,56845025,74,757
56852484,56852484,74,761
56859944,56859945,74,758
56867409,56867409,74,757
56874869,56874870,74,757
56882331,56882331,74,756
56889795,56889795,74,752
56897256,56897256,74,751
56904717,56904718,74,750
56912182,56912183,74,747
56919641,56919642,74,744
56927108,56927109,74,745
56934567,56934568,74,743
56942030,56942030,74,744
56949492,56949493,74,744
56956953,56956953,74,744
56964416,56964416,74,746
56971879,56971879,74,743
56979340,56979340,74,744
56986804,56986805,74,742
56994266,56994266,74,740
57001727,57001727,74,742
57009191,57009192,74,743
57016651,57016652,74,744
57024115,57024115,74,742
57031577,57031577,74,741
57039037,57039038,74,744
57046502,57046503,74,744
57053964,57053964,74,742
57061425,57061425,74,744
57068888,57068889,74,744
57076350,57076351,74,745
57083812,57083812,74,743
57091276,57091276,74,743
57098735,57098736,74,744
57106202,57106202,74,742
57113661,57113661,74,743
57121124,57121124,74,744
57128586,57128587,74,742
57136049,57136049,74,743
57143510,57143511,74,743
57150974,57150974,74,743
57158434,57158434,74,747
57165898,57165899,74,739
57173360,57173360,74,742
57180820,57180821,74,745
57188286,57188286,74,744
57195747,57195747,74,741
57203207,57203208,74,742
57210671,57210672,74,743
57218133,57218133,74,742
57225597,57225598,74,742
57233059,57233059,74,743
57240519,57240519,74,743
57247984,57247984,74,743
57255445,57255446,74,743
57262904,57262905,74,741
57270371,57270372,74,743
57277830,57277831,74,742
57285297,57285298,74,744
57292756,57292756,74,743
57300218,57300219,74,743
57307682,57307682,74,744
57315145,57315145,74,746
57322604,57322605,74,742
57330071,57330071,74,742
57337529,57337530,74,742
57344996,57344996,74,742
57352454,57352454,74,744
57359914,57359915,74,743
57367380,57367380,74,743
57374840,57374841,74,742
57382302,57382302,74,742
57389766,57389767,74,743
57397228,57397228,74,744
57404689,57404690,74,743
57412154,57412154,74,743
57419613,57419614,74,741
57427079,57427080,74,744
57434539,57434540,74,742
57442002,57442002,74,743
57449465,57449465,74,742
57456925,57456926,74,741
57464388,57464389,74,743
57471851,57471851,74,742
57479312,57479313,74,742
57486777,57486777,74,742
57494238,57494239,74,743
57501699,57501699,74,743
57509164,57509164,74,744
57516623,57516624,74,743
57524086,57524087,74,743
57531549,57531550,74,744
57539011,57539011,74,743
57546475,57546476,74,744
57553935,57553935,74,743
57561397,57561397,74,743
57568860,57568861,74,742
57576323,57576324,74,742
57583785,57583785,74,743
57591249,57591249,74,743
57598708,57598709,74,743
57606175,57606175,74,740
57613634,57613635,74,741
57621097,57621097,74,744
57628560,57628561,74,743
57636023,57636023,74,746
57643484,57643484,74,743
57650946,57650947,74,743
57658406,57658407,74,742
57665871,57665871,74,743
57673332,57673332,74,744
57680792,57680793,74,743
57688258,57688258,74,743
57695719,57695719,74,743
57703180,57703180,74,743
57710644,57710645,74,744
57718106,57718106,74,743
57725570,57725571,74,742
57733032,57733032,74,742
57740492,57740493,74,741
57747958,57747958,74,741
57755419,57755419,74,741
57762878,57762879,74,742
57770344,57770345,74,742
57777804,57777804,74,742
57785270,57785271,74,743
57792729,57792730,74,743
57800193,57800193,74,742
57807656,57807656,74,743
57815119,57815119,74,743
57822578,57822578,74,743
57830045,57830045,74,743
57837504,57837504,74,745
57844970,57844970,74,744
57852430,57852430,74,743
57859890,57859891,74,743
57867356,57867356,74,742
57874816,57874817,74,743
57882277,57882278,74,743
57889740,57889741,74,744
57897203,57897203,74,743
57904664,57904665,74,744
57912129,57912129,74,743
57919588,57919588,74,743
57927055,57927055,74,745
57934514,57934514,74,744
57941976,57941977,74,747
57949440,57949440,74,742
57956900,57956901,74,742
57964363,57964364,74,742
57971826,57971826,74,743
57979287,57979288,74,742
57986751,57986752,74,743
57994213,57994213,74,742
58001673,58001674,74,743
58009139,58009139,74,743
58016599,58016600,74,743
58024062,58024063,74,744
58031525,58031526,74,744
58038986,58038986,74,742
58046451,58046452,74,743
58053910,58053911,74,742
58061373,58061374,74,743
58068836,58068837,74,742
58076298,58076299,74,742
58083759,58083760,74,743
58091224,58091225,74,743
58098682,58098683,74,746
58106149,58106149,74,742
58113608,58113608,74,740
58121070,58121070,74,743
58128533,58128535,75,742
58135996,58135997,75,744
58143455,58143455,75,741
58150919,58150919,75,741
58158380,58158380,75,743
58165845,58165845,75,743
58173306,58173307,75,743
58180767,58180767,75,742
58188233,58188233,75,743
58195693,58195693,75,746
58203155,58203155,75,742
58210619,58210620,75,743
58218080,58218081,75,743
58225545,58225545,75,742
58233006,58233006,75,743
58240466,58240467,75,743
58247929,58247929,75,742
58255391,58255392,75,741
58262851,58262851,75,745
58270317,58270318,75,743
58277776,58277777,75,743
58285243,58285243,75,742
58292702,58292703,75,742
58300165,58300166,75,743
58307628,58307629,75,742
58315091,58315092,75,742
58322550,58322551,75,743
58330017,58330018,75,743
58337477,58337477,75,744
58344943,58344944,75,743
58352403,58352404,75,743
58359863,58359864,75,743
58367328,58367329,75,743
58374789,58374790,75,743
58382250,58382251,75,743
58389713,58389714,75,743
58397176,58397176,75,742
58404637,58404638,75,743
58412102,58412103,75,742
58419562,58419562,75,743
58427028,58427029,75,742
58434488,58434488,75,740
58441950,58441951,75,742
58449414,58449415,75,740
58456875,58456875,75,738
58464338,58464338,75,736
58471801,58471801,75,736
58479261,58479262,75,739
58486726,58486726,75,736
58494187,58494188,75,734
58501649,58501649,75,736
58509114,58509114,75,735
58516574,58516575,75,732
58524037,58524038,75,737
58531500,58531501,75,735
58538961,58538962,75,735
58546426,58546426,75,734
58553885,58553886,75,735
58561348,58561349,75,735
58568812,58568812,75,732
58576275,58576275,75,734
58583737,58583737,75,734
58591202,58591202,75,735
58598661,58598662,75,734
58606128,58606128,75,735
58613587,58613588,75,734
58621050,58621050,75,735
58628513,58628513,75,734
58635975,58635976,75,734
58643434,58643435,75,733
58650899,58650899,75,732
58658360,58658361,75,735
58665825,58665825,75,735
58673286,58673287,75,733
58680747,58680747,75,734
58688212,58688212,75,733
58695672,58695673,75,735
58703134,58703134,75,734
58710599,58710599,75,735
58718059,58718060,75,736
58725524,58725525,75,735
58732985,58732986,75,735
58740446,58740447,75,735
58747909,58747910,75,735
58755372,58755372,75,734
58762831,58762831,75,737
58770298,58770298,75,734
58777757,58777758,75,734
58785224,58785224,75,735
58792683,58792684,75,735
58800146,58800146,75,733
58807609,58807610,75,737
58815072,58815072,75,734
58822531,58822531,75,735
58829997,58829998,75,735
58837456,58837457,75,733
58844921,58844921,75,733
58852382,58852383,75,735
58859842,58859843,75,735
58867308,58867308,75,734
58874767,58874768,75,734
58882228,58882229,75,733
58889691,58889692,75,733
58897154,58897154,75,734
58904615,58904616,75,734
58912080,58912081,75,736
58919540,58919540,75,734
58927006,58927007,75,735
58934465,58934466,75,734
58941926,58941926,75,735
58949389,58949390,75,734
58956850,58956851,75,735
58964313,58964314,75,734
58971775,58971776,75,735
58979237,58979237,75,735
58986702,58986703,75,735
58994164,58994164,75,737
59001624,59001625,75,735
59009090,59009090,75,733
59016550,59016551,75,735
59024014,59024014,75,735
59031476,59031477,75,735
59038937,59038938,75,734
59046402,59046403,75,735
59053861,59053861,75,734
59061323,59061324,75,734
59068787,59068787,75,735
59076250,59076250,75,738
59083710,59083711,75,736
59091175,59091175,75,735
59098634,59098635,75,734
59106101,59106102,75,738
59113560,59113561,75,733
59121023,59121023,75,735
59128486,59128487,75,736
59135949,59135949,75,735
59143408,59143409,75,734
59150873,59150873,75,734
59158334,59158334,75,737
59165799,59165800,75,734
59173260,59173261,75,735
59180721,59180722,75,734
59188186,59188186,75,735
59195647,59195647,75,734
59203108,59203109,75,734
59210573,59210573,75,735
59218034,59218035,75,734
59225498,59225499,75,735
59232959,59232960,75,735
59240420,59240421,75,732
59247883,59247883,75,734
59255345,59255345,75,733
59262804,59262805,75,735
59270271,59270271,75,734
59277730,59277731,75,733
59285197,59285197,75,736
59292656,59292657,75,734
59300119,59300119,75,735
59307582,59307582,75,734
59315044,59315045,75,735
59322504,59322504,75,733
59329970,59329971,75,735
59337430,59337431,75,734
59344895,59344895,75,734
59352356,59352356,75,734
59359816,59359817,75,735
59367282,59367282,75,735
59374741,59374741,75,734
59382203,59382204,75,733
59389666,59389667,75,734
59397129,59397129,75,735
59404590,59404591,75,734
59412055,59412056,75,732
59419515,59419515,75,732
59426981,59426981,75,734
59434441,59434441,75,736
59441902,59441902,75,734
59449368,59449368,75,735
59456829,59456829,75,732
59464293,59464293,75,735
59471755,59471756,75,735
59479217,59479217,75,733
59486681,59486682,75,735
59494142,59494143,75,734
59501603,59501603,75,734
59509068,59509069,75,735
59516529,59516529,75,735
59523991,59523992,75,734
59531453,59531453,75,733
59538913,59538913,75,735
59546377,59546378,75,735
59553836,59553837,75,734
59561298,59561299,75,734
59568762,59568762,75,735
59576224,59576225,75,734
59583686,59583687,75,735
59591151,59591152,75,735
59598610,59598611,75,734
59606076,59606077,75,735
59613535,59613536,75,735
59620998,59620999,76,735
59628462,59628462,76,734
59635924,59635925,76,735
59643383,59643384,76,735
59650848,59650848,76,736
59658309,59658309,76,734
59665774,59665774,76,734
59673235,59673236,76,733
59680696,59680696,76,735
59688161,59688162,76,734
59695622,59695623,76,732
59703084,59703084,76,735
59710548,59710549,76,734
59718010,59718010,76,735
59725474,59725475,76,735
59732935,59732936,76,734
59740396,59740397,76,734
59747859,59747860,76,734
59755322,59755322,76,733
59762781,59762782,76,734
59770248,59770248,76,734
59777707,59777708,76,734
59785173,59785174,76,734
59792633,59792633,76,735
59800096,59800096,76,734
59807559,59807560,76,737
59815022,59815022,76,734
59822481,59822482,76,734
59829947,59829948,76,735
59837407,59837407,76,734
59844872,59844872,76,734
59852333,59852334,76,735
59859793,59859794,76,734
59867258,59867259,76,734
59874717,59874718,76,733
59882180,59882180,76,734
59889643,59889643,76,735
59897106,59897107,76,731
59904567,59904567,76,730
59912031,59912031,76,728
59919491,59919491,76,727
59926957,59926958,76,725
59934417,59934417,76,722
59941877,59941878,76,723
59949342,59949343,76,722
59956802,59956803,76,721
59964265,59964266,76,721
59971728,59971728,76,723
59979189,59979190,76,721
59986654,59986654,76,721
59994115,59994116,76,721
60001576,60001576,76,720
60009041,60009042,76,722
60016502,60016503,76,720
60023965,60023966,76,719
60031428,60031429,76,721
60038887,60038888,76,722
60046354,60046354,76,720
60053813,60053813,76,723
60061276,60061276,76,724
60068739,60068740,76,722
60076201,60076202,76,720
60083663,60083663,76,721
60091127,60091128,76,721
60098587,60098587,76,722
60106053,60106054,76,722
60113513,60113514,76,722
60120975,60120975,76,720
60128438,60128439,76,720
60135899,60135899,76,722
60143359,60143359,76,721
60150824,60150824,76,721
60158285,60158286,76,721
60165750,60165751,76,721
60173211,60173212,76,721
60180672,60180672,76,721
60188137,60188137,76,720
60195598,60195598,76,721
60203059,60203060,76,720
60210523,60210524,76,722
60217984,60217984,76,721
60225448,60225449,76,723
60232909,60232909,76,721
60240370,60240371,76,721
60247833,60247834,76,722
60255295,60255296,76,720
60262754,60262755,76,720
60270221,60270222,76,721
60277680,60277681,76,721
60285147,60285148,76,720
60292606,60292607,76,720
60300069,60300069,76,718
60307532,60307533,76,720
60314994,60314995,76,722
60322453,60322454,76,721
60329919,60329920,76,722
60337378,60337379,76,721
60344843,60344843,76,721
60352304,60352304,76,722
60359763,60359764,76,720
60367230,60367230,76,722
60374689,60374689,76,722
60382152,60382153,76,721
60389615,60389616,76,722
60397078,60397078,76,722
60404539,60404539,76,722
60412003,60412004,76,721
60419463,60419463,76,722
60426929,60426929,76,721
60434388,60434389,76,721
60441848,60441849,76,721
60449314,60449314,76,721
60456774,60456775,76,721
60464238,60464238,76,721
60471700,60471701,76,722
60479161,60479162,76,720
60486626,60486626,76,722
60494087,60494087,76,723
60501547,60501548,76,721
60509012,60509013,76,722
60516473,60516473,76,721
60523936,60523936,76,721
60531399,60531399,76,720
60538858,60538859,76,721
60546325,60546326,76,722
60553785,60553785,76,722
60561247,60561247,76,721
60568711,60568711,76,722
60576173,60576173,76,719
60583634,60583635,76,722
60591098,60591099,76,721
60598557,60598558,76,721
60606024,60606024,76,721
60613483,60613483,76,721
60620945,60620945,76,722
60628409,60628409,76,721
60635869,60635870,76,721
60643331,60643331,76,722
60650795,60650795,76,721
60658256,60658256,76,722
60665721,60665721,76,721
60673182,60673183,76,721
60680643,60680644,76,719
60688108,60688108,76,721
60695568,60695569,76,725
60703030,60703030,76,722
60710494,60710495,76,721
60717955,60717956,76,724
60725420,60725421,76,724
60732880,60732880,76,720
60740342,60740343,76,721
60747806,60747806,76,721
60755269,60755269,76,720
60762728,60762729,76,720
60770195,60770195,76,722
60777655,60777655,76,721
60785121,60785122,76,722
60792580,60792580,76,722
60800042,60800043,76,722
60807506,60807506,76,720
60814968,60814969,76,722
60822428,60822428,76,722
60829893,60829893,76,722
60837354,60837355,76,721
60844819,60844819,76,720
60852280,60852281,76,720
60859739,60859740,76,721
60867207,60867207,76,720
60874666,60874666,76,720
60882128,60882129,76,722
60889591,60889592,76,721
60897054,60897054,76,721
60904515,60904515,76,721
60911979,60911980,76,721
60919439,60919439,76,721
60926905,60926905,76,721
60934364,60934364,76,720
60941825,60941825,76,721
60949290,60949291,76,721
60956750,60956751,76,722
60964214,60964215,76,722
60971677,60971678,76,721
60979138,60979139,76,721
60986604,60986604,76,722
60994065,60994065,76,722
61001526,61001526,76,721
61008991,61008991,76,721
61016451,61016451,76,720
61023914,61023914,76,723
61031377,61031378,76,719
61038836,61038837,76,722
61046303,61046303,76,721
61053762,61053762,76,721
61061225,61061225,76,721
61068688,61068688,76,721
61076151,61076151,76,722
61083612,61083613,76,721
61091076,61091077,76,721
61098536,61098536,76,722
61106003,61106003,76,724
61113463,61113464,77,723
61120927,61120927,77,721
61128390,61128390,77,722
61135850,61135851,77,722
61143312,61143312,77,722
61150776,61150776,77,720
61158237,61158238,77,720
61165702,61165703,77,724
61173163,61173163,77,720
61180623,61180624,77,722
61188089,61188089,77,719
61195550,61195550,77,720
61203011,61203011,77,721
61210475,61210476,77,722
61217936,61217937,77,721
61225401,61225401,77,720
61232860,61232861,77,721
61240323,61240323,77,722
61247786,61247786,77,721
61255249,61255249,77,721
61262707,61262708,77,723
61270174,61270175,77,722
61277633,61277634,77,722
61285100,61285100,77,723
61292559,61292560,77,721
61300022,61300022,77,720
61307485,61307486,77,719
61314947,61314948,77,718
61322407,61322407,77,717
61329871,61329872,77,715
61337332,61337332,77,714
61344796,61344797,77,714
61352257,61352258,77,712
61359717,61359717,77,714
61367183,61367183,77,713
61374642,61374642,77,714
61382104,61382105,77,713
61389567,61389568,77,713
61397030,61397031,77,712
61404492,61404493,77,713
61411956,61411957,77,713
61419416,61419417,77,713
61426881,61426882,77,714
61434340,61434341,77,713
61441800,61441801,77,712
61449265,61449266,77,713
61456726,61456727,77,711
61464190,61464190,77,713
61471652,61471653,77,715
61479114,61479114,77,713
