0
0
0
0
0
0
0
0
0
0
180
171
139
125
115
109
103
84
68
46
43
63
83
107
164
164
164
137
102
63
91
57
83
132
40
98
155
179
113
140
77
151
109
147
133
70
163
125
40
102
76
153
177
141
151
124
180
146
79
90
180
122
151
104
90
60
136
74
45
165
51
180
82
95
137
114
104
136
106
114
149
89
121
165
105
75
134
59
180
44
