15505,0.00,179.00,47,140,-1,104,186,-1
15526,0.00,179.00,47,73,-1,104,103,-1
15547,0.00,179.00,47,62,-1,104,76,-1
15568,0.00,179.00,47,118,-1,104,130,-1
15589,0.00,179.00,47,118,-1,104,135,-1
15610,0.00,179.00,47,54,-1,104,70,-1
15631,0.00,179.00,47,58,-1,104,63,-1
15652,0.00,179.00,47,115,-1,104,123,-1
15673,0.00,179.00,47,106,-1,104,120,-1
15694,0.00,179.00,47,43,-1,104,55,-1
15715,0.00,179.00,47,62,-1,104,68,-1
15736,0.00,179.00,47,120,-1,104,129,-1
15757,0.00,179.00,47,215,-1,104,237,-1
15778,0.00,179.00,47,42,-1,104,43,-1
15799,0.00,179.00,47,69,-1,104,71,-1
15820,0.00,179.00,47,120,-1,104,126,-1
15841,0.00,179.00,47,82,-1,104,97,-1
15862,0.00,179.00,47,38,-1,104,46,-1
15883,0.00,179.00,47,82,-1,104,86,-1
15904,0.00,179.00,47,121,-1,104,134,-1
15925,0.00,179.00,47,72,-1,104,85,-1
15946,0.00,179.00,47,38,-1,104,45,-1
15967,0.00,179.00,47,90,-1,104,95,-1
15988,0.00,179.00,47,119,-1,104,132,-1
16009,0.00,179.00,47,63,-1,104,77,-1
16030,0.00,179.00,47,42,-1,104,49,-1
16051,0.00,179.00,47,102,-1,104,107,-1
16072,0.00,179.00,47,115,-1,104,127,-1
16093,0.00,179.00,47,54,-1,104,66,-1
16114,0.00,179.00,47,50,-1,104,56,-1
16135,0.00,179.00,47,109,-1,104,115,-1
16156,0.00,179.00,47,230,-1,104,249,-1
16177,0.00,179.00,47,51,-1,104,51,-1
16198,0.00,179.00,47,55,-1,104,56,-1
16219,0.00,179.00,47,115,-1,104,118,-1
16240,0.00,179.00,47,98,-1,104,113,-1
16261,0.00,179.00,47,40,-1,104,52,-1
16282,0.00,179.00,47,65,-1,104,70,-1
16303,0.00,179.00,47,119,-1,104,126,-1
16324,0.00,179.00,47,89,-1,104,106,-1
16345,0.00,179.00,47,40,-1,104,50,-1
16366,0.00,179.00,47,74,-1,104,78,-1
16387,0.00,179.00,47,123,-1,104,133,-1
16408,0.00,179.00,47,78,-1,104,94,-1
16429,0.00,179.00,47,36,-1,104,46,-1
16450,0.00,179.00,47,86,-1,104,89,-1
16471,0.00,179.00,47,123,-1,104,134,-1
16492,0.00,179.00,47,69,-1,104,85,-1
16513,0.00,179.00,47,41,-1,104,49,-1
16534,0.00,179.00,47,96,-1,104,99,-1
16555,0.00,179.00,47,239,-1,104,260,-1
16576,0.00,179.00,47,63,-1,104,65,-1
16597,0.00,179.00,47,46,-1,104,47,-1
16618,0.00,179.00,47,104,-1,104,108,-1
16639,0.00,179.00,47,113,-1,104,124,-1
16660,0.00,179.00,47,51,-1,104,64,-1
16681,0.00,179.00,47,51,-1,104,57,-1
16702,0.00,179.00,47,110,-1,104,116,-1
16723,0.00,179.00,47,106,-1,104,120,-1
16744,0.00,179.00,47,45,-1,104,56,-1
16765,0.00,179.00,47,58,-1,104,63,-1
16786,0.00,179.00,47,117,-1,104,125,-1
16807,0.00,179.00,47,97,-1,104,111,-1
16828,0.00,179.00,47,41,-1,104,52,-1
16849,0.00,179.00,47,68,-1,104,72,-1
16870,0.00,179.00,47,120,-1,104,129,-1
16891,0.00,179.00,47,87,-1,104,103,-1
16912,0.00,179.00,47,38,-1,104,48,-1
16933,0.00,179.00,47,79,-1,104,82,-1
16954,0.00,179.00,47,245,-1,104,261,-1
16975,0.00,179.00,47,161,-1,104,144,-1
16996,0.00,179.00,47,31,-1,104,42,-1
17017,0.00,179.00,47,82,-1,104,87,-1
17038,0.00,179.00,47,120,-1,104,131,-1
17059,0.00,179.00,47,63,-1,104,79,-1
17080,0.00,179.00,47,39,-1,104,46,-1
17101,0.00,179.00,47,97,-1,104,101,-1
17122,0.00,179.00,47,117,-1,104,129,-1
17143,0.00,179.00,47,55,-1,104,68,-1
17164,0.00,179.00,47,48,-1,104,54,-1
17185,0.00,179.00,47,106,-1,104,112,-1
17206,0.00,179.00,47,110,-1,104,124,-1
17227,0.00,179.00,47,49,-1,104,63,-1
17248,0.00,179.00,47,53,-1,104,59,-1
17269,0.00,179.00,47,113,-1,104,120,-1
17290,0.00,179.00,47,104,-1,104,118,-1
17311,0.00,179.00,47,43,-1,104,54,-1
17332,0.00,179.00,47,62,-1,104,67,-1
17353,0.00,179.00,47,240,-1,104,256,-1
17374,0.00,179.00,47,177,-1,104,163,-1
17395,0.00,179.00,47,34,-1,104,45,-1
17416,0.00,179.00,47,66,-1,104,72,-1
17437,0.00,179.00,47,118,-1,104,127,-1
17458,0.00,179.00,47,81,-1,104,96,-1
17479,0.00,179.00,47,37,-1,104,46,-1
17500,0.00,179.00,47,81,-1,104,86,-1
17521,0.00,179.00,47,121,-1,104,133,-1
17542,0.00,179.00,47,71,-1,104,87,-1
17563,0.00,179.00,47,39,-1,104,46,-1
17584,0.00,179.00,47,91,-1,104,96,-1
17605,0.00,179.00,47,121,-1,104,133,-1
17626,0.00,179.00,47,63,-1,104,78,-1
17647,0.00,179.00,47,43,-1,104,50,-1
17668,0.00,179.00,47,101,-1,104,107,-1
17689,0.00,179.00,47,114,-1,104,128,-1
17710,0.00,179.00,47,55,-1,104,67,-1
17731,0.00,179.00,47,50,-1,104,55,-1
17752,0.00,179.00,47,230,-1,104,242,-1
17773,0.00,179.00,47,189,-1,104,177,-1
17794,0.00,179.00,47,40,-1,104,52,-1
17815,0.00,179.00,47,52,-1,104,56,-1
17836,0.00,179.00,47,111,-1,104,119,-1
17857,0.00,179.00,47,99,-1,104,113,-1
