time,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark'
44.51,180.0,5.0,0.08547008547008517,0.18,0,0,1
44.964,180.0,5.0,0.14957264957265082,0.09,0,0,1
45.417,180.0,5.0,0.14957264957265082,0.09,0,0,1
45.87,180.0,5.0,0.08547008547008517,0.09,0,0,1
46.322,180.0,5.0,0.12820512820512775,0.09,0,0,1
46.775,180.0,5.0,0.17094017094017033,0.18,0,0,1
47.227,180.0,5.0,0.14957264957265082,0.09,0,0,1
47.681,180.0,5.0,0.12820512820512775,0.09,0,0,1
48.134,180.0,5.0,0.12820512820512775,0.09,0,0,1
48.587,180.0,5.0,0.12820512820512775,0.09,0,0,1
49.039,180.0,5.0,0.10683760683760823,0.09,0,0,1
49.492,180.0,5.0,0.12820512820512775,0.09,0,0,1
49.945,180.0,5.0,0.10683760683760823,0.0,0,0,1
50.398,180.0,5.0,0.17094017094017033,0.0,0,0,1
50.851,180.0,5.0,0.06410256410256565,0.0,0,0,1
51.303,180.0,5.0,0.10683760683760823,0.0,0,0,1
51.756,180.0,5.0,0.12820512820512775,-0.18,0,0,1
52.209,180.0,5.0,0.021367521367523068,0.0,0,0,1
52.662,180.0,5.0,0.10683760683760823,0.0,0,0,1
53.115,180.0,5.0,0.08547008547008517,0.0,0,0,1
53.567,180.0,5.0,0.08547008547008517,0.18,0,0,1
54.02,180.0,5.0,0.12820512820512775,0.09,0,0,1
54.472,180.0,5.0,0.06410256410256565,0.09,0,0,1
54.926,180.0,5.0,0.14957264957265082,0.09,0,0,1
55.379,180.0,5.0,0.12820512820512775,0.0,0,0,1
56.131,180.0,5.0,0.5982905982905997,-0.09,0,0,1
56.584,180.0,5.0,5.320512820512821,1.05,0,0,1
57.036,180.0,5.0,4.914529914529915,0.97,0,0,1
57.489,180.0,5.0,4.957264957264957,0.88,0,0,1
57.942,180.0,5.0,5.064102564102564,0.88,0,0,1
58.395,180.0,5.0,5.1068376068376065,0.97,0,0,1
58.848,180.0,5.0,4.978632478632479,0.97,0,0,1
59.3,180.0,5.0,5.021367521367521,0.97,0,0,1
59.753,180.0,5.0,4.957264957264957,0.97,0,0,1
60.206,174.0,5.434782608695652,5.363247863247864,1.23,0,0,1
60.66,171.0,5.6521739130434785,5.277777777777779,1.32,0,0,1
61.112,169.0,5.6521739130434785,5.790598290598291,1.85,0,0,1
61.565,165.0,5.869565217391305,5.811965811965813,1.58,0,0,1
62.017,159.0,6.304347826086956,6.2393162393162385,2.02,0,0,1
62.471,156.0,6.521739130434782,6.538461538461538,2.29,0,0,1
62.939,147.0,6.956521739130435,6.837606837606838,2.55,0,0,1
63.392,143.0,7.391304347826087,7.179487179487179,2.81,0,0,1
63.844,141.0,7.391304347826087,7.371794871794872,2.81,0,0,1
64.298,135.0,7.826086956521739,7.585470085470085,3.08,0,0,1
64.75,131.0,8.043478260869565,8.098290598290598,3.25,0,0,1
65.203,125.0,8.478260869565217,8.26923076923077,3.34,0,0,1
65.655,122.0,8.695652173913043,8.61111111111111,3.6,0,0,1
66.108,120.0,8.695652173913043,8.675213675213675,3.6,0,0,1
66.562,114.0,9.130434782608695,8.952991452991453,3.78,0,0,1
67.014,110.0,9.347826086956522,9.123931623931623,3.87,0,0,1
67.467,107.0,9.565217391304348,9.465811965811966,4.04,0,0,1
67.92,101.0,10.0,9.764957264957266,4.13,0,0,1
68.373,92.0,10.434782608695652,9.893162393162394,4.31,0,0,1
68.825,86.0,10.869565217391305,10.320512820512821,4.75,0,0,1
69.278,84.0,10.869565217391305,10.76923076923077,4.92,0,0,1
69.73,77.0,11.304347826086957,11.196581196581196,5.36,0,0,1
70.184,77.0,11.304347826086957,11.217948717948717,5.19,0,0,1
70.636,77.0,11.304347826086957,11.282051282051283,5.27,0,0,1
71.089,74.0,11.521739130434783,11.623931623931623,5.71,0,0,1
71.542,67.0,11.956521739130435,11.41025641025641,5.62,0,0,1
71.995,66.0,12.173913043478262,11.85897435897436,5.98,0,0,1
