117890,180.00,66,975,227,0,75,5.5
118342,180.00,66,980,225,0,75,5.5
118794,180.00,66,973,224,0,75,5.5
119247,180.00,66,971,223,0,75,5.5
119700,180.00,66,979,227,0,75,5.5
120152,180.00,66,976,224,0,75,5.5
120604,180.00,66,979,220,0,75,5.5
121057,180.00,66,978,222,0,75,5.5
121509,180.00,66,972,223,0,75,5.5
121961,180.00,66,978,225,0,75,5.5
122414,180.00,66,982,220,0,75,5.5
122867,180.00,66,971,221,0,75,5.5
123319,180.00,66,977,224,0,75,5.5
123771,180.00,66,978,225,0,75,5.5
124223,180.00,66,976,225,0,75,5.5
124676,180.00,66,980,225,0,75,5.5
125129,180.00,66,978,226,0,75,5.5
125581,180.00,66,975,224,0,75,5.5
126034,180.00,66,973,227,0,75,5.5
126486,180.00,66,973,225,0,75,5.5
126938,180.00,66,974,227,0,75,5.5
127391,180.00,66,983,224,0,75,5.5
127843,180.00,66,970,226,0,75,5.5
128296,180.00,66,980,226,0,75,5.5
128748,180.00,66,983,221,0,75,5.5
129201,180.00,66,973,229,0,75,5.5
129653,180.00,66,976,226,0,75,5.5
130105,180.00,66,975,228,0,75,5.5
130858,180.00,66,927,227,0,75,5.5
131312,180.00,66,787,248,0,75,5.5
131764,180.00,66,790,248,0,75,5.5
132216,180.00,66,786,250,0,75,5.5
132668,180.00,66,787,251,0,75,5.5
133120,180.00,66,788,245,0,75,5.5
133573,180.00,66,787,248,0,75,5.5
134025,180.00,66,786,246,0,75,5.5
134478,180.00,66,789,245,0,75,5.5
134931,180.00,66,784,246,0,75,5.5
135383,180.00,66,788,247,0,75,5.5
135835,180.00,66,783,247,0,75,5.5
136287,180.00,66,784,247,0,75,5.5
136740,180.00,66,786,245,0,75,5.5
137192,180.00,66,789,250,0,75,5.5
137645,180.00,66,791,248,0,75,5.5
138097,180.00,66,789,248,0,75,5.5
138550,180.00,66,782,251,0,75,5.5
139002,180.00,66,787,250,0,75,5.5
139454,180.00,66,794,250,0,75,5.5
139907,180.00,66,788,253,0,75,5.5
140360,180.00,66,791,251,0,75,5.5
140812,180.00,66,781,251,0,75,5.5
141264,180.00,66,788,252,0,75,5.5
141716,180.00,66,783,249,0,75,5.5
142169,180.00,66,783,249,0,75,5.5
142621,180.00,66,784,251,0,75,5.5
143074,180.00,66,789,252,0,75,5.5
143526,180.00,66,782,248,0,75,5.5
143979,180.00,66,786,247,0,75,5.5
144431,180.00,66,790,247,0,75,5.5
144883,180.00,66,787,248,0,75,5.5
145336,180.00,66,788,247,0,75,5.5
145788,180.00,66,788,248,0,75,5.5
