time,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark'
421.001,180.0,2.608695652173913,2.411194833153928,3.43,0,0,1
421.453,180.0,2.608695652173913,2.4327233584499446,2.99,0,0,1
421.906,180.0,2.608695652173913,2.4542518837459646,3.34,0,0,1
422.359,180.0,2.608695652173913,2.475780409041981,3.43,0,0,1
422.811,180.0,2.608695652173913,2.3896663078579117,3.34,0,0,1
423.264,180.0,2.608695652173913,2.3466092572658788,3.25,0,0,1
423.716,180.0,2.608695652173913,2.368137782561895,3.34,0,0,1
424.168,180.0,2.608695652173913,2.4542518837459646,3.25,0,0,1
424.62,180.0,2.608695652173913,2.475780409041981,3.16,0,0,1
425.073,180.0,2.608695652173913,2.4973089343379975,3.34,0,0,1
425.526,180.0,2.608695652173913,2.4542518837459646,3.34,0,0,1
425.978,180.0,2.608695652173913,2.3466092572658788,3.43,0,0,1
426.43,180.0,2.608695652173913,2.475780409041981,3.34,0,0,1
426.883,180.0,2.608695652173913,2.411194833153928,3.52,0,0,1
427.336,180.0,2.608695652173913,2.4327233584499446,3.25,0,0,1
427.788,180.0,2.608695652173913,2.4327233584499446,3.6,0,0,1
428.24,180.0,2.608695652173913,2.475780409041981,3.6,0,0,1
428.692,180.0,2.608695652173913,2.4542518837459646,3.16,0,0,1
429.145,180.0,2.608695652173913,2.4973089343379975,3.25,0,0,1
429.598,180.0,2.608695652173913,2.4542518837459646,3.25,0,0,1
430.05,180.0,2.608695652173913,2.368137782561895,3.43,0,0,1
430.503,180.0,2.608695652173913,2.4327233584499446,3.52,0,0,1
430.955,180.0,2.608695652173913,2.4542518837459646,3.69,0,0,1
431.407,180.0,2.608695652173913,2.475780409041981,3.69,0,0,1
431.859,180.0,2.608695652173913,2.475780409041981,3.6,0,0,1
432.312,180.0,2.608695652173913,2.475780409041981,3.43,0,0,1
432.765,180.0,2.608695652173913,2.411194833153928,3.6,0,0,1
433.217,180.0,2.608695652173913,2.368137782561895,3.52,0,0,1
433.669,180.0,2.608695652173913,2.3466092572658788,3.6,0,0,1
434.122,180.0,2.608695652173913,2.475780409041981,3.25,0,0,1
434.575,180.0,2.608695652173913,2.4542518837459646,3.52,0,0,1
435.027,180.0,2.608695652173913,2.411194833153928,3.52,0,0,1
435.479,180.0,2.608695652173913,2.368137782561895,3.6,0,0,1
435.931,180.0,2.608695652173913,2.4542518837459646,3.69,0,0,1
436.385,180.0,2.608695652173913,2.475780409041981,3.08,0,0,1
436.837,180.0,2.608695652173913,2.411194833153928,3.43,0,0,1
437.289,180.0,2.608695652173913,2.4973089343379975,3.6,0,0,1
437.742,180.0,2.608695652173913,2.4327233584499446,3.69,0,0,1
438.194,180.0,2.608695652173913,2.4973089343379975,3.52,0,0,1
438.646,180.0,2.608695652173913,2.540365984930034,3.52,0,0,1
439.098,180.0,2.608695652173913,2.368137782561895,3.52,0,0,1
439.551,180.0,2.608695652173913,2.3896663078579117,3.34,0,0,1
440.004,180.0,2.608695652173913,2.4542518837459646,3.52,0,0,1
440.456,180.0,2.608695652173913,2.475780409041981,3.52,0,0,1
440.908,180.0,2.608695652173913,2.4327233584499446,3.34,0,0,1
441.361,180.0,2.608695652173913,2.475780409041981,3.34,0,0,1
441.813,180.0,2.608695652173913,2.4327233584499446,3.16,0,0,1
442.266,180.0,2.608695652173913,2.4973089343379975,3.34,0,0,1
442.718,180.0,2.608695652173913,2.540365984930034,3.34,0,0,1
443.17,180.0,2.608695652173913,2.411194833153928,3.25,0,0,1
443.624,180.0,2.608695652173913,2.368137782561895,3.52,0,0,1
444.076,180.0,2.608695652173913,2.3896663078579117,3.25,0,0,1
444.528,180.0,2.608695652173913,2.4973089343379975,3.16,0,0,1
444.981,180.0,2.608695652173913,2.3896663078579117,3.34,0,0,1
445.433,180.0,2.608695652173913,2.4542518837459646,3.08,0,0,1
445.885,180.0,2.608695652173913,2.475780409041981,3.08,0,0,1
446.338,180.0,2.608695652173913,2.3896663078579117,3.08,0,0,1
446.79,180.0,2.608695652173913,2.4542518837459646,2.9,0,0,1
447.243,180.0,2.608695652173913,2.4327233584499446,3.25,0,0,1
447.695,180.0,2.608695652173913,2.475780409041981,3.16,0,0,1
448.147,180.0,2.608695652173913,2.3896663078579117,3.25,0,0,1
448.6,180.0,2.608695652173913,2.3896663078579117,2.99,0,0,1
449.053,179.0,2.608695652173913,2.368137782561895,3.25,0,0,1
449.505,178.0,2.608695652173913,2.368137782561895,3.16,0,0,1
449.957,178.0,2.608695652173913,2.3896663078579117,3.25,0,0,1
450.409,177.0,2.608695652173913,2.3466092572658788,3.34,0,0,1
450.863,176.0,2.608695652173913,2.475780409041981,3.34,0,0,1
451.315,176.0,2.608695652173913,2.411194833153928,2.99,0,0,1
451.767,173.0,2.8260869565217392,2.4973089343379975,3.08,0,0,1
452.22,170.0,2.8260869565217392,2.7556512378902056,2.64,0,0,1
452.672,166.0,2.8260869565217392,2.64800861141012,2.99,0,0,1
453.125,159.0,3.0434782608695654,2.64800861141012,3.16,0,0,1
453.577,155.0,3.0434782608695654,2.949407965554361,3.16,0,0,1
454.029,149.0,3.0434782608695654,2.841765339074275,3.16,0,0,1
454.483,144.0,3.260869565217391,3.0570505920344466,3.25,0,0,1
454.935,140.0,3.260869565217391,3.143164693218516,3.08,0,0,1
455.387,137.0,3.260869565217391,3.0570505920344466,3.25,0,0,1
455.84,133.0,3.4782608695652173,3.2077502691065654,3.52,0,0,1
456.292,131.0,3.4782608695652173,3.229278794402582,3.43,0,0,1
456.745,124.0,3.4782608695652173,3.379978471474704,3.6,0,0,1
457.197,120.0,3.6956521739130435,3.530678148546823,3.6,0,0,1
457.649,115.0,3.6956521739130435,3.616792249730892,3.43,0,0,1
458.102,111.0,3.6956521739130435,3.552206673842843,3.52,0,0,1
458.555,106.0,3.9130434782608696,3.789020452099031,3.96,0,0,1
459.007,102.0,3.9130434782608696,3.745963401506998,4.13,0,0,1
459.46,96.0,4.130434782608695,3.681377825618945,3.87,0,0,1
459.912,89.0,4.130434782608695,3.724434876210978,4.83,0,0,1
460.364,83.0,4.3478260869565215,4.133476856835307,4.48,0,0,1
460.817,76.0,4.3478260869565215,3.8751345532831003,4.75,0,0,1
461.269,72.0,4.3478260869565215,4.155005382131325,4.75,0,0,1
461.722,68.0,4.565217391304348,4.262648008611411,4.92,0,0,1
462.174,61.0,4.565217391304348,4.0688912809472555,4.92,0,0,1
462.627,59.0,4.782608695652174,4.434876210979548,5.45,0,0,1
463.08,56.0,4.782608695652174,4.520990312163617,5.36,0,0,1
463.532,52.0,4.782608695652174,4.499461786867599,5.36,0,0,1
463.984,46.0,5.0,4.520990312163617,5.19,0,0,1
464.438,40.0,5.0,4.520990312163617,5.36,0,0,1
464.89,40.0,5.0,4.477933261571582,5.27,0,0,1
465.342,40.0,5.0,4.456404736275566,5.27,0,0,1
465.794,40.0,5.0,4.564047362755652,5.36,0,0,1
466.246,40.0,5.0,4.413347685683531,5.1,0,0,1
466.7,41.0,5.0,4.564047362755652,4.83,0,0,1
