time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter

0,-0.09

1,0.00,0

6,0.09

7,0.18,0

12,0.18

13,-0.09,0

18,-0.09

19,-0.09,0

24,0.18

25,-0.09

26,0.18,0

30,0.18

31,0.09

32,0.18,0

36,-0.09

37,0.18

38,0.18,0

42,-0.09

43,-0.09

44,-0.09,0

49,-0.09

50,0.18,0

55,-0.18

56,-0.18

57,-0.18,0

61,0.18

62,-0.09

63,0.18,0

67,0.18

68,0.00

69,0.09,0

73,-0.09

74,-0.09

75,-0.09,0

79,-0.09

80,-0.09

81,-0.09,0

86,-0.09

87,0.18,0

92,0.00

93,0.18

94,-0.09,0

98,0.35

99,0.26

100,0.18,0

104,0.18

105,-0.09

106,-0.09,0

110,-0.09

111,-0.09

112,-0.09,0

116,-0.26

117,0.00

118,0.09,0

122,0.44

123,0.26

124,0.26,0

128,0.09

129,0.18

130,0.09,0

135,0.53

136,0.26

137,0.44,0

141,0.26

142,0.00

143,-0.09,0

147,0.18

148,0.53

149,0.26,0

153,0.26

154,0.26

155,0.26,0

159,0.18

160,0.35

161,0.35,0

165,0.00

166,0.09

167,0.35,0

171,0.26

172,0.26

173,0.35,0

178,0.18

179,0.00,0

184,-0.09

185,0.00

186,-0.09,0

190,0.18

191,0.18

192,0.18,0

196,-0.09

197,-0.09

198,-0.09,0

202,0.26

203,0.09

204,0.00,0

208,0.18

209,0.44

210,0.09,0

214,-0.09

215,-0.09

216,0.18,0

220,0.18

221,0.18

222,0.18,0

227,0.18

228,0.00,0

232,-0.09

233,-0.09

234,0.09,0

239,-0.09

240,-0.09

241,-0.09,0

245,0.00

246,-0.09

247,0.00,0

251,0.18

252,0.00

253,-0.09,0

257,0.18

258,0.09

259,0.18,0

263,0.18

264,0.09

265,0.18,0

270,0.09

271,-0.09,0

275,-0.09

276,0.00

277,0.18,0

281,-0.09

282,-0.09

283,0.18,0

288,0.09

289,0.18,0

293,-0.09

294,0.18

295,-0.09,0

300,0.18

301,0.18

302,0.18,0

306,0.18

307,0.00

308,0.18,0

312,0.00

313,0.00

314,0.00

315,-0.09,0

318,0.00

319,0.09

320,0.00,0

324,0.00

325,-0.09

326,0.00,0

330,0.00

331,0.18

332,-0.09,0

336,-0.09

337,-0.09

338,0.09,0

342,-0.26

343,-0.35

344,-0.18,0

348,-0.18

349,-0.09

350,-0.09,0

355,0.18

356,0.09,0

361,0.26

362,0.26

363,0.53,0

367,0.18

368,0.09

369,0.18,0

373,0.00

374,0.18

375,-0.09

376,0.09,0

379,0.18

380,0.18

381,0.18,0

385,-0.09

386,-0.09

387,-0.09,0

391,0.09

392,0.09

393,-0.09,0

397,-0.09

398,0.18

399,0.18,0

403,-0.09

404,0.09

405,-0.09,0

409,-0.09

410,0.09

411,0.18,0

416,-0.44

417,-0.18,0

421,-0.09

422,-0.26

423,-0.18

424,0.00,0

428,0.18

429,0.18
