time,flex sensor,"actuator position, command","actuator position, measured",force
0.001,411.0,0.7400000000000002,7.705192629815745,1.6731898238747553
0.013,404.0,-0.1399999999999988,7.3031825795644885,1.6731898238747553
0.026,390.0,-1.6799999999999997,7.3031825795644885,1.6731898238747553
0.038,399.0,-0.5800000000000001,7.236180904522612,1.6731898238747553
0.052,402.0,-0.35999999999999943,7.068676716917922,1.6731898238747553
0.064,406.0,0.08000000000000007,6.800670016750418,1.6731898238747553
0.076,412.0,0.7400000000000002,6.76716917922948,1.5851272015655578
0.089,414.0,0.9600000000000009,6.800670016750418,1.4970645792563602
0.102,402.0,-0.35999999999999943,6.733668341708542,1.4970645792563602
0.115,428.0,2.7200000000000006,6.800670016750418,1.4970645792563602
0.128,414.0,0.9600000000000009,6.700167504187604,1.4970645792563602
0.14,416.0,1.1800000000000015,6.4321608040201,1.5851272015655578
0.152,414.0,0.9600000000000009,6.666666666666666,1.6731898238747553
0.165,419.0,1.620000000000001,6.59966499162479,1.6731898238747553
0.178,411.0,0.7400000000000002,6.298157453936348,1.6731898238747553
0.19,424.0,2.280000000000001,6.499162479061976,1.5851272015655578
0.202,425.0,2.5,6.298157453936348,1.4970645792563602
0.216,435.0,3.6000000000000014,6.063651591289782,1.4970645792563602
0.229,438.0,4.040000000000001,6.063651591289782,1.4970645792563602
0.241,432.0,3.16,5.6951423785594635,1.4970645792563602
0.253,442.0,4.48,5.494137353433835,1.3209393346379648
0.267,434.0,3.6000000000000014,5.427135678391959,1.4090019569471623
0.279,443.0,4.700000000000001,5.561139028475711,1.4090019569471623
0.292,447.0,5.140000000000001,5.7956448911222775,1.4090019569471623
0.305,439.0,4.040000000000001,5.460636515912897,1.4090019569471623
0.317,446.0,4.92,5.494137353433835,1.4090019569471623
0.33,448.0,5.140000000000001,5.125628140703517,1.3209393346379648
0.343,432.0,3.16,5.326633165829145,1.2328767123287672
0.355,451.0,5.580000000000002,5.7286432160804015,1.2328767123287672
0.367,460.0,6.68,5.427135678391959,1.0567514677103718
0.38,437.0,3.8200000000000003,5.259631490787269,0.9686888454011742
0.393,467.0,7.560000000000002,5.963149078726968,0.7925636007827789
