time,flex sensor,"actuator position, command","actuator position, measured",force
0.055,0.0,-5.199999999999999,-0.10050251256281584,-22.544031311154598
0.066,14.0,-3.4399999999999995,0.0,-22.544031311154598
0.077,47.0,0.3000000000000007,-0.0335008375209398,-22.544031311154598
0.089,71.0,3.16,-0.10050251256281584,-22.544031311154598
0.101,74.0,3.6000000000000014,-0.5360134003350083,-22.544031311154598
0.112,72.0,3.380000000000001,-0.16750418760469188,-22.544031311154598
0.123,72.0,3.380000000000001,-0.20100502512562812,-22.544031311154598
0.135,73.0,3.380000000000001,-0.13400335008375208,-22.544031311154598
0.146,74.0,3.6000000000000014,-0.43551088777219604,-22.544031311154598
0.157,74.0,3.6000000000000014,-0.16750418760469188,-22.544031311154598
0.169,74.0,3.6000000000000014,-0.36850921273032,-22.544031311154598
0.181,75.0,3.6000000000000014,-0.10050251256281584,-22.544031311154598
0.192,75.0,3.6000000000000014,-0.13400335008375208,-22.544031311154598
0.203,75.0,3.6000000000000014,-0.10050251256281584,-22.544031311154598
0.215,75.0,3.6000000000000014,0.10050251256281584,-22.544031311154598
0.226,75.0,3.6000000000000014,0.26800670016750416,-22.544031311154598
0.237,75.0,3.6000000000000014,-0.13400335008375208,-22.544031311154598
0.249,76.0,3.8200000000000003,-0.16750418760469188,-22.544031311154598
0.261,77.0,3.8200000000000003,-0.4690117252931323,-22.544031311154598
0.272,77.0,3.8200000000000003,-0.20100502512562812,-22.544031311154598
0.283,77.0,3.8200000000000003,-0.10050251256281584,-22.544031311154598
0.294,77.0,3.8200000000000003,-0.5025125628140721,-22.544031311154598
0.306,77.0,3.8200000000000003,-0.20100502512562812,-22.544031311154598
0.318,78.0,4.040000000000001,-0.06700167504187604,-22.544031311154598
0.329,79.0,4.040000000000001,-0.6365159128978242,-22.544031311154598
0.34,80.0,4.260000000000002,-0.06700167504187604,-22.544031311154598
0.352,82.0,4.48,-0.5360134003350083,-22.544031311154598
0.363,87.0,5.140000000000001,-0.6365159128978242,-22.544031311154598
0.374,95.0,6.02,0.06700167504187604,-22.544031311154598
0.387,101.0,6.68,-0.23450586264656792,-22.544031311154598
0.398,105.0,7.34,0.0335008375209398,-22.544031311154598
0.409,108.0,7.560000000000002,0.6365159128978242,-22.544031311154598
0.42,112.0,8.0,0.7370184254606365,-22.544031311154598
0.432,117.0,8.66,0.8710217755443885,-22.544031311154598
0.444,123.0,9.32,1.0385259631490804,-22.544031311154598
0.455,130.0,10.2,1.2730318257956448,-22.544031311154598
0.466,137.0,11.080000000000002,1.3400335008375208,-22.544031311154598
0.478,142.0,11.740000000000002,1.0720268006700167,-22.544031311154598
0.49,144.0,11.96,1.675041876046901,-22.544031311154598
0.501,146.0,12.18,2.110552763819097,-22.544031311154598
0.513,147.0,12.18,2.3785594639866012,-22.544031311154598
0.524,148.0,12.400000000000002,2.6800670016750416,-22.544031311154598
0.536,148.0,12.400000000000002,2.3785594639866012,-22.544031311154598
0.547,148.0,12.400000000000002,2.7805695142378575,-22.544031311154598
0.559,148.0,12.400000000000002,2.244556113902849,-22.544031311154598
0.57,148.0,12.400000000000002,3.517587939698494,-22.544031311154598
0.582,149.0,12.620000000000001,3.1155778894472377,-22.544031311154598
0.593,149.0,12.620000000000001,3.6850921273031823,-22.544031311154598
0.605,149.0,12.620000000000001,3.417085427135678,-22.544031311154598
0.616,149.0,12.620000000000001,3.58458961474037,-22.544031311154598
0.628,150.0,12.620000000000001,3.7520938023450583,-22.544031311154598
0.64,150.0,12.620000000000001,3.9530988274706864,-22.544031311154598
0.651,150.0,12.620000000000001,4.187604690117253,-22.544031311154598
0.662,151.0,12.84,4.0201005025125625,-22.544031311154598
0.674,151.0,12.84,4.355108877721943,-22.544031311154598
0.686,152.0,12.84,3.718592964824122,-22.544031311154598
0.697,152.0,12.84,4.656616415410385,-22.544031311154598
0.708,153.0,13.060000000000002,4.824120603015075,-22.544031311154598
0.72,153.0,13.060000000000002,4.958123953098827,-22.544031311154598
0.732,153.0,13.060000000000002,5.125628140703517,-22.544031311154598
0.743,154.0,13.060000000000002,5.058626465661641,-22.544031311154598
0.754,154.0,13.060000000000002,5.460636515912897,-22.544031311154598
0.766,154.0,13.060000000000002,5.628140703517587,-22.544031311154598
0.778,154.0,13.060000000000002,5.996649916247906,-22.544031311154598
0.789,154.0,13.060000000000002,6.030150753768844,-22.544031311154598
0.8,154.0,13.060000000000002,6.566164154103852,-22.544031311154598
0.813,154.0,13.060000000000002,6.231155778894472,-22.544031311154598
0.824,154.0,13.060000000000002,7.3366834170854265,-22.544031311154598
0.835,153.0,13.060000000000002,6.532663316582914,-22.544031311154598
