time,flex sensor,"actuator position, command","actuator position, measured",force
0.055,-5.419999999999999,-0.4690117252931323,-21.66340508806262
0.066,-4.9799999999999995,-0.5025125628140721,-21.66340508806262
0.078,-3.879999999999999,0.0,-21.66340508806262
0.09,-3.219999999999999,-0.4690117252931323,-21.66340508806262
0.101,-2.999999999999999,-0.6030150753768844,-21.66340508806262
0.113,-2.999999999999999,-0.5025125628140721,-21.66340508806262
0.124,-2.999999999999999,-0.6030150753768844,-21.66340508806262
0.137,-2.999999999999999,-0.36850921273032,-21.66340508806262
0.148,-2.999999999999999,-0.30150753768844396,-21.66340508806262
0.159,-2.7799999999999994,-0.5360134003350083,-21.66340508806262
0.172,-2.7799999999999994,-0.10050251256281584,-21.66340508806262
0.183,-2.7799999999999994,-0.5360134003350083,-21.66340508806262
0.195,-2.7799999999999994,-0.6700167504187604,-21.66340508806262
0.206,-2.7799999999999994,-0.4690117252931323,-21.66340508806262
0.218,-2.5599999999999987,-0.6700167504187604,-21.66340508806262
0.23,-2.5599999999999987,-0.5695142378559481,-21.66340508806262
0.241,-2.34,-0.5025125628140721,-21.66340508806262
0.253,-2.34,0.0335008375209398,-21.66340508806262
0.265,-2.119999999999999,-0.40201005025125625,-21.66340508806262
0.276,-2.119999999999999,-0.5025125628140721,-21.66340508806262
0.288,-2.119999999999999,-0.5025125628140721,-21.66340508806262
0.3,-1.8999999999999986,-0.5025125628140721,-21.66340508806262
0.311,-1.8999999999999986,-0.40201005025125625,-21.66340508806262
0.323,-1.8999999999999986,-0.4690117252931323,-21.66340508806262
0.334,-1.8999999999999986,-0.5025125628140721,-21.66340508806262
0.347,-1.8999999999999986,-0.4690117252931323,-21.66340508806262
0.358,-1.8999999999999986,-0.4690117252931323,-21.66340508806262
0.369,-1.8999999999999986,-0.5695142378559481,-21.66340508806262
0.381,-1.6799999999999997,-0.5695142378559481,-21.66340508806262
0.393,-1.459999999999999,-0.4690117252931323,-21.66340508806262
0.405,-1.0199999999999996,-0.5025125628140721,-21.66340508806262
0.416,-0.5800000000000001,-0.43551088777219604,-21.66340508806262
0.428,-0.1399999999999988,-0.40201005025125625,-21.66340508806262
0.44,-0.1399999999999988,-0.4690117252931323,-21.66340508806262
0.451,-0.1399999999999988,-0.5360134003350083,-21.66340508806262
0.462,0.08000000000000007,-0.4690117252931323,-21.66340508806262
0.475,0.3000000000000007,-0.6030150753768844,-21.66340508806262
0.486,0.5200000000000014,-0.4690117252931323,-21.66340508806262
0.498,0.7400000000000002,-0.5025125628140721,-21.66340508806262
0.509,0.9600000000000009,-0.40201005025125625,-21.66340508806262
0.521,1.1800000000000015,-0.26800670016750416,-21.66340508806262
0.533,1.4000000000000004,-0.4690117252931323,-21.66340508806262
0.544,1.4000000000000004,-0.6030150753768844,-21.66340508806262
0.557,1.620000000000001,-0.36850921273032,-21.66340508806262
0.568,1.8400000000000016,-0.4690117252931323,-21.66340508806262
0.579,2.0600000000000005,-0.3350083752093802,-21.66340508806262
0.591,2.280000000000001,-0.5025125628140721,-21.66340508806262
0.603,2.5,-0.4690117252931323,-21.66340508806262
0.615,2.7200000000000006,-0.4690117252931323,-21.66340508806262
0.626,2.9400000000000013,-1.0050251256281406,-21.66340508806262
0.637,3.16,-0.8040201005025125,-21.66340508806262
0.65,3.380000000000001,-0.6030150753768844,-21.66340508806262
0.661,3.6000000000000014,-0.4690117252931323,-21.66340508806262
0.672,3.8200000000000003,-0.5025125628140721,-21.66340508806262
0.685,3.8200000000000003,-0.36850921273032,-21.66340508806262
0.696,4.040000000000001,-0.43551088777219604,-21.66340508806262
0.708,4.040000000000001,-0.4690117252931323,-21.66340508806262
0.719,4.040000000000001,-0.5025125628140721,-21.66340508806262
0.731,4.040000000000001,-1.2730318257956448,-21.66340508806262
0.743,4.040000000000001,-0.5025125628140721,-21.66340508806262
0.754,4.260000000000002,-0.5025125628140721,-21.66340508806262
0.766,4.48,-0.4690117252931323,-21.66340508806262
0.778,4.48,-0.4690117252931323,-21.66340508806262
0.789,4.48,-0.5025125628140721,-21.66340508806262
0.801,4.48,-0.4690117252931323,-21.66340508806262
0.813,4.700000000000001,-1.2395309882747085,-21.66340508806262
0.825,4.700000000000001,-0.43551088777219604,-21.66340508806262
0.836,4.92,-0.7035175879397002,-21.66340508806262
0.847,5.140000000000001,-0.26800670016750416,-21.66340508806262
0.86,5.140000000000001,-0.16750418760469188,-21.66340508806262
0.871,5.580000000000002,1.0385259631490804,-21.66340508806262
0.882,6.240000000000002,0.8375209380234523,-21.66340508806262
0.894,6.900000000000002,0.26800670016750416,-21.66340508806262
0.906,7.560000000000002,0.43551088777219604,-21.66340508806262
0.918,8.0,0.5025125628140721,-21.66340508806262
0.929,8.220000000000002,0.7035175879397002,-21.66340508806262
0.942,8.220000000000002,0.16750418760469188,-21.66340508806262
0.953,8.220000000000002,1.0385259631490804,-21.66340508806262
0.964,8.0,1.608040201005025,-21.66340508806262
0.976,7.780000000000001,1.4405360134003367,-21.66340508806262
0.988,7.560000000000002,1.675041876046901,-21.66340508806262
1.0,7.34,2.110552763819097,-21.66340508806262
1.011,7.120000000000001,2.3785594639866012,-21.66340508806262
1.024,7.120000000000001,2.3785594639866012,-21.66340508806262
1.035,7.120000000000001,2.6465661641541054,-21.66340508806262
1.047,7.34,2.8140703517587937,-21.66340508806262
1.058,7.560000000000002,3.0485762144053616,-21.66340508806262
1.071,7.560000000000002,3.2495812395309898,-21.66340508806262
1.082,7.780000000000001,3.484087102177554,-21.66340508806262
1.094,7.780000000000001,3.450586264656618,-21.66340508806262
