422862,180.00,65,978,253,0,0,1
423315,180.00,65,972,254,0,0,1
423767,180.00,65,982,254,0,0,1
424220,180.00,65,979,253,0,0,1
424672,180.00,65,979,255,0,0,1
425124,180.00,65,975,252,0,0,1
425576,180.00,65,974,252,0,0,1
426029,180.00,65,975,253,0,0,1
426481,180.00,65,981,255,0,0,1
426934,180.00,65,972,253,0,0,1
427386,180.00,65,978,252,0,0,1
427839,180.00,65,973,255,0,0,1
428291,180.00,65,978,252,0,0,1
428744,180.00,65,980,254,0,0,1
429197,180.00,65,981,253,0,0,1
429649,180.00,65,974,255,0,0,1
430101,180.00,65,975,255,0,0,1
430555,180.00,65,977,253,0,0,1
431007,180.00,65,976,255,0,0,1
431459,180.00,65,979,253,0,0,1
431912,180.00,65,979,253,0,0,1
432364,180.00,65,973,254,0,0,1
432816,180.00,65,973,255,0,0,1
433269,180.00,65,980,255,0,0,1
433721,180.00,65,974,255,0,0,1
434174,180.00,65,971,255,0,0,1
434626,180.00,65,972,255,0,0,1
435078,180.00,65,976,255,0,0,1
435531,180.00,65,974,254,0,0,1
435983,180.00,65,973,255,0,0,1
436436,180.00,65,979,256,0,0,1
436889,180.00,65,972,252,0,0,1
437341,180.00,65,976,254,0,0,1
437793,180.00,65,975,254,0,0,1
438246,180.00,65,972,257,0,0,1
438698,180.00,65,981,256,0,0,1
439151,180.00,65,973,256,0,0,1
439603,180.00,65,978,257,0,0,1
440055,180.00,65,975,257,0,0,1
440507,180.00,65,972,258,0,0,1
440960,180.00,65,980,258,0,0,1
441413,180.00,65,980,256,0,0,1
441865,180.00,65,976,259,0,0,1
442317,180.00,65,979,258,0,0,1
442770,180.00,65,976,256,0,0,1
443223,180.00,65,973,257,0,0,1
443675,180.00,65,982,254,0,0,1
444127,180.00,65,978,255,0,0,1
444580,180.00,65,976,256,0,0,1
445032,180.00,65,976,256,0,0,1
445484,180.00,65,980,255,0,0,1
445936,180.00,65,970,255,0,0,1
446388,180.00,65,977,254,0,0,1
446841,180.00,65,978,253,0,0,1
447293,180.00,65,978,255,0,0,1
447745,180.00,65,975,255,0,0,1
448198,180.00,65,978,254,0,0,1
448650,180.00,65,977,255,0,0,1
449102,180.00,65,976,253,0,0,1
449555,180.00,65,976,254,0,0,1
450007,180.00,65,976,256,0,0,1
450460,180.00,65,979,254,0,0,1
450913,180.00,65,974,255,0,0,1
451365,180.00,65,975,254,0,0,1
451817,180.00,65,976,255,0,0,1
452270,180.00,65,975,252,0,0,1
452722,180.00,65,975,253,0,0,1
453174,180.00,65,978,254,0,0,1
453628,180.00,65,976,255,0,0,1
454080,180.00,65,980,255,0,0,1
454532,180.00,65,977,255,0,0,1
454985,180.00,65,979,254,0,0,1
455437,180.00,65,974,255,0,0,1
455889,180.00,65,979,258,0,0,1
456342,180.00,65,973,257,0,0,1
456794,180.00,65,978,257,0,0,1
457246,180.00,65,978,256,0,0,1
457698,180.00,65,979,259,0,0,1
458151,180.00,65,980,257,0,0,1
458603,180.00,65,974,257,0,0,1
459055,180.00,65,977,257,0,0,1
459508,180.00,65,976,258,0,0,1
459960,180.00,65,975,253,0,0,1
460412,180.00,65,982,255,0,0,1
460866,180.00,65,979,256,0,0,1
461318,180.00,65,977,257,0,0,1
461770,180.00,65,982,257,0,0,1
462223,180.00,65,974,256,0,0,1
462675,180.00,65,975,254,0,0,1
463127,180.00,65,974,255,0,0,1
463580,180.00,65,974,252,0,0,1
464032,180.00,65,972,254,0,0,1
464484,180.00,65,974,255,0,0,1
464937,180.00,65,974,253,0,0,1
465389,180.00,65,978,257,0,0,1
465841,180.00,65,977,257,0,0,1
466294,180.00,65,978,255,0,0,1
466746,180.00,65,976,255,0,0,1
467198,180.00,65,975,256,0,0,1
467650,180.00,65,975,255,0,0,1
468102,180.00,65,978,255,0,0,1
468555,180.00,65,972,255,0,0,1
469007,180.00,65,978,255,0,0,1
469459,180.00,65,975,256,0,0,1
469912,180.00,65,976,256,0,0,1
470364,180.00,65,976,256,0,0,1
470816,180.00,65,976,255,0,0,1
471268,180.00,65,973,254,0,0,1
471721,180.00,65,978,252,0,0,1
472173,180.00,65,977,256,0,0,1
472625,180.00,65,980,256,0,0,1
473078,180.00,65,980,256,0,0,1
473530,180.00,65,975,255,0,0,1
473982,180.00,65,973,255,0,0,1
474435,180.00,65,972,255,0,0,1
474887,180.00,65,978,255,0,0,1
475339,180.00,65,977,253,0,0,1
475792,180.00,65,974,254,0,0,1
476244,180.00,65,977,252,0,0,1
476697,180.00,65,980,252,0,0,1
477149,180.00,65,978,256,0,0,1
477602,180.00,65,971,253,0,0,1
478054,180.00,65,977,254,0,0,1
478506,180.00,65,978,252,0,0,1
478958,180.00,65,976,259,0,0,1
479411,180.00,65,975,255,0,0,1
479863,180.00,65,977,256,0,0,1
480315,180.00,65,975,256,0,0,1
480768,180.00,65,976,254,0,0,1
481220,180.00,65,974,252,0,0,1
481672,180.00,65,978,254,0,0,1
482125,180.00,65,972,253,0,0,1
482578,180.00,65,976,254,0,0,1
483030,180.00,65,979,254,0,0,1
483483,180.00,65,977,253,0,0,1
483935,180.00,65,978,252,0,0,1
484388,180.00,65,979,251,0,0,1
484841,180.00,65,980,252,0,0,1
485293,180.00,65,979,251,0,0,1
485745,180.00,65,979,252,0,0,1
486198,180.00,65,973,252,0,0,1
486650,180.00,65,977,252,0,0,1
487103,180.00,65,975,252,0,0,1
487555,180.00,65,974,253,0,0,1
488007,180.00,65,974,252,0,0,1
488461,180.00,65,983,253,0,0,1
488913,180.00,65,979,252,0,0,1
489365,180.00,65,983,252,0,0,1
489817,180.00,65,975,252,0,0,1
490269,180.00,65,978,252,0,0,1
490722,180.00,65,975,252,0,0,1
491175,180.00,65,979,254,0,0,1
491627,180.00,65,972,251,0,0,1
492079,180.00,65,974,253,0,0,1
492531,180.00,65,977,254,0,0,1
492985,180.00,65,979,255,0,0,1
493437,180.00,65,975,254,0,0,1
493889,180.00,65,979,256,0,0,1
494342,180.00,65,976,257,0,0,1
494795,180.00,65,980,256,0,0,1
495247,180.00,65,976,257,0,0,1
495700,180.00,65,975,256,0,0,1
496152,180.00,65,973,256,0,0,1
496604,180.00,65,980,257,0,0,1
497057,180.00,65,976,260,0,0,1
497509,180.00,65,973,258,0,0,1
497961,180.00,65,983,254,0,0,1
498413,180.00,65,973,256,0,0,1
498866,180.00,65,976,257,0,0,1
499318,180.00,65,977,256,0,0,1
499770,180.00,65,979,258,0,0,1
500222,180.00,65,972,256,0,0,1
500674,180.00,65,974,257,0,0,1
501126,180.00,65,976,256,0,0,1
501579,180.00,65,981,257,0,0,1
502031,180.00,65,979,256,0,0,1
502483,180.00,65,975,257,0,0,1
502935,180.00,65,973,256,0,0,1
503387,180.00,65,971,258,0,0,1
503840,180.00,65,977,259,0,0,1
504292,180.00,65,976,258,0,0,1
504744,180.00,65,980,255,0,0,1
505196,180.00,65,976,256,0,0,1
505648,180.00,65,980,256,0,0,1
506101,180.00,65,978,257,0,0,1
506553,180.00,65,977,257,0,0,1
507005,180.00,65,974,256,0,0,1
507457,180.00,65,978,255,0,0,1
507909,180.00,65,970,251,0,0,1
508362,180.00,65,975,257,0,0,1
508814,180.00,65,972,255,0,0,1
509266,180.00,65,979,255,0,0,1
509718,180.00,65,975,252,0,0,1
510171,180.00,65,980,254,0,0,1
510623,180.00,65,977,254,0,0,1
511076,180.00,65,976,256,0,0,1
511528,180.00,65,974,257,0,0,1
511980,180.00,65,977,255,0,0,1
512433,180.00,65,975,254,0,0,1
512885,180.00,65,977,257,0,0,1
513337,180.00,65,972,256,0,0,1
513790,180.00,65,971,260,0,0,1
514242,180.00,65,978,256,0,0,1
514694,180.00,65,980,256,0,0,1
515146,180.00,65,978,252,0,0,1
515599,180.00,65,981,256,0,0,1
516051,180.00,65,978,256,0,0,1
516503,180.00,65,974,253,0,0,1
516956,180.00,65,977,255,0,0,1
517408,180.00,65,979,256,0,0,1
517860,180.00,65,975,258,0,0,1
518312,180.00,65,977,255,0,0,1
518765,180.00,65,974,256,0,0,1
519217,180.00,65,978,256,0,0,1
519669,180.00,65,976,254,0,0,1
520122,180.00,65,978,256,0,0,1
