30588,0.00,179.00,47,954,247,118,939,257
30611,1.00,179.00,47,956,247,118,941,257
30634,0.00,179.00,47,955,247,118,942,257
30657,0.00,179.00,47,958,250,118,942,256
30680,0.00,179.00,47,955,251,118,936,257
30703,0.00,179.00,47,956,248,118,911,261
30726,0.00,179.00,47,955,249,118,877,259
30749,0.00,179.00,47,956,250,118,843,263
30772,0.00,179.00,47,955,249,118,809,267
30795,0.00,179.00,47,956,248,118,776,273
30818,0.00,179.00,47,955,248,118,745,279
30841,0.00,179.00,47,955,248,118,712,288
30864,0.00,179.00,47,956,251,118,685,297
30887,0.00,179.00,47,955,251,118,654,305
30910,0.00,179.00,47,955,248,118,625,313
30933,0.00,179.00,47,955,249,118,597,322
30956,0.00,179.00,47,956,251,118,572,332
30979,0.00,179.00,47,956,251,118,547,343
31002,0.00,179.00,47,954,249,118,522,349
31025,0.00,179.00,47,954,251,118,495,361
31048,0.00,179.00,47,953,251,118,473,368
31071,0.00,179.00,47,955,250,118,449,377
31094,0.00,179.00,47,957,251,118,428,389
31117,0.00,179.00,47,955,251,118,422,396
31140,0.00,179.00,47,957,251,118,426,397
31163,0.00,179.00,47,955,248,118,426,394
31186,0.00,179.00,47,955,248,118,422,394
31209,0.00,179.00,47,956,249,118,424,391
31232,0.00,179.00,47,956,251,118,426,389
31255,0.00,179.00,47,956,251,118,423,389
31278,0.00,179.00,47,956,251,118,424,389
31301,0.00,179.00,47,956,250,118,423,389
31324,0.00,179.00,47,955,251,118,424,386
31347,0.00,179.00,47,954,249,118,424,386
31370,0.00,179.00,47,956,250,118,423,387
31393,0.00,179.00,47,955,251,118,425,385
31416,0.00,179.00,47,956,251,118,422,385
31439,0.00,179.00,47,956,251,118,423,385
31462,0.00,179.00,47,955,251,118,425,381
31485,0.00,179.00,47,957,251,118,423,383
31508,0.00,179.00,47,958,248,118,422,384
31531,0.00,179.00,47,956,248,118,424,384
31554,0.00,179.00,47,957,248,118,423,384
31577,0.00,179.00,47,955,250,118,423,384
31600,0.00,179.00,47,955,251,118,422,382
31623,0.00,179.00,47,955,249,118,416,384
31646,0.00,179.00,47,956,249,118,424,384
31669,0.00,179.00,47,957,248,118,422,384
31692,0.00,179.00,47,957,251,118,422,384
31715,0.00,179.00,47,958,248,118,423,384
31738,0.00,179.00,47,957,248,118,425,383
31761,0.00,178.00,48,956,251,117,425,381
31784,0.00,178.00,48,957,249,117,427,379
31807,0.00,178.00,48,957,251,117,430,374
31830,1.00,178.00,48,957,249,117,434,374
31853,1.00,178.00,48,955,249,117,436,374
31876,1.00,178.00,48,957,249,117,439,371
31899,1.00,178.00,48,957,248,117,443,368
31922,1.00,178.00,48,955,246,117,448,368
31945,1.00,178.00,48,955,247,117,450,369
31968,1.00,178.00,48,955,247,117,454,368
31991,1.00,178.00,48,957,245,117,458,365
32014,1.00,177.00,48,957,244,117,460,365
32037,2.00,177.00,48,957,244,117,462,361
32060,2.00,177.00,48,956,244,117,466,361
32083,2.00,177.00,48,957,244,117,469,359
32106,2.00,177.00,48,954,244,117,471,360
32129,3.00,176.00,49,956,244,116,471,360
32152,3.00,176.00,49,957,244,116,472,358
32175,3.00,176.00,49,955,246,116,473,358
32198,3.00,176.00,49,957,244,116,472,358
32221,3.00,176.00,49,956,244,116,473,358
32244,3.00,176.00,49,958,244,116,474,357
32267,3.00,176.00,49,956,246,116,473,356
32290,3.00,176.00,49,955,247,116,472,356
32313,3.00,176.00,49,957,244,116,474,357
