146238,180.00,64,805,256,0,0
146691,180.00,64,806,256,0,0
147143,180.00,64,806,256,0,0
147596,180.00,64,805,256,0,0
148049,180.00,64,804,256,0,0
148502,180.00,64,807,256,0,0
148954,180.00,64,804,256,0,0
149407,180.00,64,805,256,0,0
149859,180.00,64,804,256,0,0
150313,180.00,64,802,256,0,0
150765,180.00,64,804,256,0,0
151218,180.00,64,804,256,0,0
151670,180.00,64,804,256,0,0
152123,180.00,64,805,256,0,0
152577,180.00,64,802,256,0,0
153029,180.00,64,807,256,0,0
153482,180.00,64,799,256,0,0
153934,180.00,64,798,256,0,0
154387,180.00,64,802,256,0,0
154840,180.00,64,806,256,0,0
155293,180.00,64,804,256,0,0
155745,180.00,64,806,256,0,0
156198,180.00,64,806,256,0,0
156650,180.00,64,804,256,0,0
157104,180.00,64,802,256,0,0
157556,180.00,64,808,256,0,0
158009,180.00,64,801,256,0,0
158461,180.00,64,802,256,0,0
158914,180.00,64,804,256,0,0
159366,180.00,64,805,256,0,0
159819,180.00,64,805,256,0,0
160271,180.00,64,805,256,0,0
160724,180.00,64,804,256,0,0
161178,180.00,64,806,256,0,0
161630,180.00,64,805,256,0,0
162083,180.00,64,805,256,0,0
162535,180.00,64,806,256,0,0
162988,180.00,64,804,256,0,0
163441,180.00,64,810,256,0,0
163893,177.00,65,805,256,0,0
164346,176.00,66,798,256,0,0
164798,176.00,66,789,256,0,0
165251,171.00,68,779,256,0,0
165704,167.00,70,757,256,0,0
166156,164.00,71,741,256,0,0
166609,164.00,71,743,256,0,0
167061,164.00,71,739,256,0,0
167515,164.00,71,740,256,0,0
167967,164.00,71,738,256,0,0
168420,164.00,71,738,256,0,0
168873,164.00,71,737,256,0,0
169325,164.00,71,737,256,0,0
169778,164.00,71,738,256,0,0
170231,161.00,72,741,256,0,0
170683,157.00,74,712,256,0,0
171136,155.00,75,708,256,0,0
171589,152.00,76,692,256,0,0
172041,152.00,76,687,256,0,0
172494,152.00,76,688,256,0,0
172946,152.00,76,690,256,0,0
173399,152.00,76,686,256,0,0
173852,152.00,76,687,256,0,0
174305,149.00,77,671,256,0,0
174757,147.00,78,668,256,0,0
175210,142.00,80,661,256,0,0
175663,136.00,83,623,256,0,0
176116,133.00,84,608,256,0,0
176568,129.00,86,595,256,0,0
177021,125.00,88,570,256,0,0
177473,122.00,89,568,256,0,0
177926,116.00,91,549,256,0,0
178379,113.00,93,527,256,0,0
178831,109.00,94,509,256,0,0
179284,105.00,96,468,256,0,0
179736,98.00,99,463,256,0,0
180190,94.00,101,435,256,0,0
180643,91.00,102,419,256,0,0
181095,87.00,104,411,256,0,0
181548,80.00,107,379,256,0,0
182000,75.00,109,356,256,0,0
182453,71.00,111,339,256,0,0
182906,67.00,112,322,256,0,0
183358,60.00,115,293,256,0,0
183811,58.00,116,278,256,0,0
184264,53.00,118,256,256,0,0
184716,51.00,119,261,256,0,0
185169,47.00,121,236,256,0,0
185621,40.00,124,206,256,0,0
186074,40.00,124,198,256,0,0
186527,40.00,124,201,256,0,0
186980,40.00,124,201,256,0,0
187432,40.00,124,197,256,0,0
187885,43.00,123,200,256,0,0
188338,49.00,120,235,256,0,0
188790,46.00,121,236,256,0,0
189243,42.00,123,216,256,0,0
189695,40.00,124,203,256,0,0
190148,40.00,124,200,256,0,0
190601,40.00,124,199,256,0,0
191053,40.00,124,200,256,0,0
191506,40.00,124,199,256,0,0
191958,40.00,124,201,256,0,0
192411,43.00,123,202,256,0,0
192864,45.00,122,203,256,0,0
193316,49.00,120,229,256,0,0
193769,56.00,117,254,256,0,0
194221,60.00,115,273,256,0,0
194675,67.00,112,298,256,0,0
195128,69.00,112,313,256,0,0
195580,74.00,109,334,256,0,0
196033,79.00,107,341,256,0,0
196485,83.00,106,372,256,0,0
196938,89.00,103,401,256,0,0
197391,92.00,102,418,256,0,0
197843,96.00,100,427,256,0,0
198296,105.00,96,473,256,0,0
198749,109.00,94,475,256,0,0
199201,113.00,93,506,256,0,0
199654,114.00,92,517,256,0,180
200107,114.00,92,517,256,0,180
200559,114.00,92,517,256,0,180
201013,114.00,92,517,256,0,180
201465,114.00,92,515,256,0,180
201918,114.00,92,516,256,0,180
202370,114.00,92,518,256,0,180
202823,114.00,92,517,256,0,180
203276,114.00,92,517,256,0,180
203729,114.00,92,517,256,0,180
204181,114.00,92,518,256,0,180
204634,114.00,92,519,256,0,180
205087,114.00,92,517,256,0,180
205539,114.00,92,518,256,0,180
205992,114.00,92,517,256,0,180
206444,114.00,92,515,256,0,180
206897,114.00,92,514,256,0,180
207350,114.00,92,516,256,0,180
207803,114.00,92,517,256,0,180
208255,114.00,92,515,256,0,180
208708,114.00,92,518,256,0,180
209161,114.00,92,517,256,0,180
209614,114.00,92,517,256,0,180
210066,114.00,92,514,256,0,180
210519,114.00,92,517,256,0,180
210971,114.00,92,514,256,0,180
211424,114.00,92,523,256,0,180
211877,114.00,92,517,256,0,180
212329,114.00,92,517,256,0,180
212782,114.00,92,517,256,0,180
213234,114.00,92,517,256,0,180
213688,114.00,92,518,256,0,180
214141,114.00,92,517,256,0,180
214593,114.00,92,516,256,0,180
215046,114.00,92,516,256,0,180
215498,114.00,92,516,256,0,180
215951,114.00,92,517,256,0,180
216404,114.00,92,518,256,0,180
216856,114.00,92,518,256,0,180
217309,114.00,92,514,256,0,180
217762,114.00,92,516,256,0,180
218214,114.00,92,517,256,0,180
218667,114.00,92,515,256,0,180
219119,114.00,92,518,256,0,180
219572,114.00,92,514,256,0,180
220025,114.00,92,517,256,0,180
220478,114.00,92,515,256,0,180
220930,114.00,92,516,256,0,180
221383,114.00,92,520,256,0,180
221836,114.00,92,516,256,0,180
222289,114.00,92,517,256,0,180
222741,180.00,64,743,256,0,180
223194,180.00,64,805,256,0,180
223646,180.00,64,793,256,0,180
224099,180.00,64,803,256,0,180
224552,180.00,64,807,256,0,180
225004,180.00,64,803,256,0,180
225457,180.00,64,802,256,0,180
225909,180.00,64,803,256,0,180
226363,180.00,64,800,256,0,180
226815,180.00,64,802,256,0,180
227268,180.00,64,802,256,0,180
227720,180.00,64,803,256,0,180
228173,180.00,64,802,256,0,180
228626,180.00,64,807,256,0,180
229079,180.00,64,803,256,0,180
229531,180.00,64,802,256,0,180
229984,180.00,64,800,256,0,180
230437,180.00,64,802,256,0,180
230889,180.00,64,800,256,0,180
231342,180.00,64,802,256,0,180
231794,180.00,64,803,256,0,180
232248,180.00,64,802,256,0,180
232700,180.00,64,802,256,0,180
233153,180.00,64,803,256,0,180
233605,180.00,64,804,256,0,180
234058,180.00,64,801,256,0,180
234511,180.00,64,804,256,0,180
234964,180.00,64,804,256,0,180
235416,180.00,64,805,256,0,180
235869,180.00,64,803,256,0,180
236322,180.00,64,802,256,0,180
236774,180.00,64,802,256,0,180
237227,180.00,64,802,256,0,180
237679,180.00,64,803,256,0,180
238132,180.00,64,802,256,0,180
238585,180.00,64,800,256,0,180
239038,180.00,64,804,256,0,180
239490,180.00,64,803,256,0,180
239943,180.00,64,803,256,0,180
240396,180.00,64,805,256,0,180
240849,180.00,64,803,256,0,180
241301,180.00,64,804,256,0,180
241754,180.00,64,804,256,0,180
242206,180.00,64,801,256,0,180
242659,180.00,64,803,256,0,180
243112,180.00,64,805,256,0,180
243564,180.00,64,800,256,0,180
244017,180.00,64,803,256,0,180
244470,180.00,64,804,256,0,180
244923,180.00,64,801,256,0,180
245375,180.00,64,805,256,0,180
245828,180.00,64,804,256,0,180
246280,180.00,64,801,256,0,180
246734,180.00,64,798,256,0,180
247186,180.00,64,804,256,0,180
247639,180.00,64,805,256,0,180
248091,180.00,64,806,256,0,180
248545,180.00,64,803,256,0,180
248997,180.00,64,806,256,0,180
249450,180.00,64,800,256,0,180
249902,180.00,64,804,256,0,180
250355,180.00,64,803,256,0,180
250808,180.00,64,800,256,0,180
251260,180.00,64,804,256,0,180
251713,180.00,64,802,256,0,180
252165,180.00,64,803,256,0,180
252619,180.00,64,799,256,0,180
253071,180.00,64,803,256,0,180
253524,180.00,64,804,256,0,180
253976,180.00,64,806,256,0,180
254429,180.00,64,804,256,0,180
254882,180.00,64,800,256,0,180
255335,180.00,64,804,256,0,180
255787,180.00,64,802,256,0,180
256240,180.00,64,803,256,0,180
256693,180.00,64,803,256,0,180
257146,180.00,64,804,256,0,180
257598,180.00,64,803,256,0,180
258051,180.00,64,804,256,0,180
258503,180.00,64,805,256,0,180
258957,180.00,64,804,256,0,180
259409,180.00,64,804,256,0,180
259862,180.00,64,803,256,0,180
260314,180.00,64,803,256,0,180
260768,180.00,64,803,256,0,180
261220,180.00,64,805,256,0,180
261673,180.00,64,807,256,0,180
262125,180.00,64,803,256,0,180
262578,180.00,64,804,256,0,180
263031,180.00,64,802,256,0,180
263483,180.00,64,804,256,0,180
263936,180.00,64,801,256,0,180
264389,180.00,64,803,256,0,180
264842,180.00,64,804,256,0,180
265294,180.00,64,800,256,0,180
265747,180.00,64,805,256,0,180
266199,180.00,64,804,256,0,180
266652,180.00,64,802,256,0,180
267105,180.00,64,802,256,0,180
267558,180.00,64,803,256,0,180
268010,180.00,64,800,256,0,180
268463,180.00,64,803,256,0,180
268916,180.00,64,800,256,0,180
269369,180.00,64,803,256,0,180
269821,180.00,64,801,256,0,180
270274,180.00,64,798,256,0,180
