259,0.06
252,0.40
252,1.36
251,3.24
248,6.22
248,10.44
245,15.93
247,22.67
245,30.61
246,39.65
247,49.67
248,60.53
247,72.09
246,84.18
247,96.66
244,109.35
247,122.12
244,134.81
247,147.29
246,159.44
245,171.16
247,182.35
244,192.94
247,202.87
247,212.09
251,220.56
248,228.27
249,235.22
251,241.41
246,246.85
245,251.56
244,255.56
247,258.89
245,261.58
247,263.66
248,265.19
246,266.22
246,266.78
247,266.94
247,266.75
246,266.24
246,265.48
247,264.49
245,263.34
249,262.05
248,260.67
247,259.23
246,257.76
247,256.29
244,254.84
247,253.44
247,252.09
248,250.81
250,249.62
250,248.53
247,247.55
248,246.67
249,245.92
250,245.27
249,244.75
249,244.33
245,244.02
247,243.80
244,243.67
247,243.61
247,243.62
245,243.68
247,243.78
245,243.92
246,244.08
247,244.27
250,244.47
248,244.68
247,244.91
244,245.14
247,245.37
247,245.59
247,245.81
248,246.02
248,246.21
247,246.40
248,246.57
248,246.73
245,246.88
243,247.02
242,247.13
244,247.22
247,247.28
244,247.31
247,247.31
247,247.29
247,247.25
247,247.19
247,247.13
247,247.06
246,246.99
247,246.91
246,246.84
247,246.77
248,246.70
250,246.64
249,246.59
251,246.56
249,246.54
250,246.54
251,246.57
250,246.62
244,246.69
247,246.78
244,246.87
244,246.97
247,247.06
247,247.14
247,247.21
246,247.27
249,247.32
248,247.36
249,247.39
247,247.42
247,247.44
247,247.47
247,247.48
247,247.49
251,247.50
248,247.51
247,247.52
247,247.53
248,247.54
249,247.55
248,247.56
248,247.57
248,247.59
248,247.60
246,247.62
247,247.64
247,247.66
251,247.67
248,247.69
248,247.70
248,247.72
248,247.73
247,247.75
247,247.77
247,247.79
248,247.80
249,247.81
250,247.82
27937,2.00,0.07,247.83,760,0
28047,2.00,0.08,247.86,58,123
28157,2.00,0.08,247.96,76,53
28267,2.00,0.10,248.16,94,64
28378,2.00,0.13,248.47,111,90
28488,2.00,0.17,248.91,127,103
28598,2.00,0.22,249.50,142,119
28709,2.00,0.29,250.27,156,141
28819,2.00,0.37,251.21,169,148
28929,2.00,0.47,252.31,182,163
29040,2.00,0.58,253.55,193,181
29150,2.00,0.69,254.91,203,182
29261,2.00,0.82,256.34,212,199
29371,2.00,0.95,257.82,221,209
29481,2.00,1.08,259.32,229,219
29592,2.00,1.21,260.80,236,223
29702,2.00,1.34,262.24,242,229
29812,2.00,1.46,263.62,247,239
29923,2.00,1.58,264.97,250,240
30033,2.00,1.69,266.26,253,247
30143,2.00,1.80,267.49,255,247
30254,2.00,1.90,268.64,256,253
30364,2.00,1.99,269.68,257,250
30475,2.00,2.08,270.61,257,251
30585,2.00,2.15,271.44,256,250
30695,2.00,2.21,272.15,255,251
30806,2.00,2.26,272.76,253,250
30916,2.00,2.31,273.24,252,251
31026,2.00,2.34,273.60,250,251
31137,2.00,2.36,273.84,248,250
31247,2.00,2.37,273.98,245,251
31357,2.00,2.38,274.05,242,251
31468,2.00,2.38,274.06,239,243
31578,2.00,2.37,274.01,236,246
31689,2.00,2.36,273.90,234,241
31799,2.00,2.35,273.74,231,241
31909,2.00,2.33,273.52,229,234
32020,2.00,2.30,273.22,227,234
32130,2.00,2.27,272.86,226,234
32241,2.00,2.24,272.47,224,229
32351,2.00,2.20,272.07,223,229
32461,2.00,2.17,271.65,222,229
32572,2.00,2.13,271.22,221,224
32682,2.00,2.09,270.80,220,224
32792,2.00,2.06,270.42,219,226
32903,2.00,2.03,270.09,218,224
33013,2.00,2.01,269.82,218,224
33123,2.00,1.98,269.58,218,219
