75304,164.00,73,719,"255
",0,0
75757,164.00,73,719,"255
",0,0
76209,164.00,73,720,"255
",0,0
76662,164.00,73,718,"255
",0,0
77114,164.00,73,718,"255
",0,0
77567,164.00,73,718,"255
",0,0
78019,164.00,73,718,"255
",0,0
78472,164.00,73,719,"255
",0,0
78925,179.00,65,821,"255
",0,0
79377,174.00,67,791,"255
",0,0
79830,169.00,70,762,"255
",0,0
80282,167.00,71,736,"255
",0,0
80735,163.00,73,720,"255
",0,0
81188,161.00,74,708,"255
",0,0
81640,158.00,76,711,"255
",0,0
82093,154.00,78,681,"255
",0,0
82547,147.00,82,644,"255
",0,0
82999,141.00,85,615,"255
",0,0
83452,138.00,87,588,"255
",0,0
83904,134.00,89,574,"255
",0,0
84357,130.00,91,563,"255
",0,0
84810,125.00,93,529,"255
",0,0
85262,125.00,93,513,"255
",0,0
85715,125.00,93,514,"255
",0,0
86167,125.00,93,513,"255
",0,0
86620,125.00,93,509,"255
",0,0
87072,125.00,93,515,"255
",0,0
87525,125.00,93,513,"255
",0,0
87977,125.00,93,513,"255
",0,0
88430,125.00,93,512,"255
",0,0
88883,125.00,93,513,"255
",0,0
89336,125.00,93,511,"255
",0,0
89788,125.00,93,513,"255
",0,0
90242,125.00,93,511,"255
",0,0
90694,125.00,93,513,"255
",0,0
91147,125.00,93,511,"255
",0,0
91599,125.00,93,513,"255
",0,0
92052,125.00,93,514,"255
",0,0
92504,125.00,93,513,"255
",0,0
92957,125.00,93,513,"255
",0,0
93409,125.00,93,513,"255
",0,0
93862,125.00,93,513,"255
",0,0
94314,125.00,93,515,"255
",0,0
94767,125.00,93,513,"255
",0,0
95219,125.00,93,515,"255
",0,0
95672,125.00,93,513,"255
",0,0
96125,125.00,93,513,"255
",0,0
96578,125.00,93,511,"255
",0,0
97030,125.00,93,513,"255
",0,0
97483,125.00,93,511,"255
",0,0
97936,125.00,93,513,"255
",0,0
98389,125.00,93,513,"255
",0,0
98841,125.00,93,513,"255
",0,0
99294,125.00,93,514,"255
",0,0
99747,125.00,93,513,"255
",0,0
100199,125.00,93,515,"255
",0,0
100652,125.00,93,515,"255
",0,0
101104,125.00,93,513,"255
",0,0
101557,125.00,93,513,"255
",0,0
102009,125.00,93,516,"255
",0,0
102462,125.00,93,513,"255
",0,0
102914,125.00,93,513,"255
",0,0
103367,125.00,93,513,"255
",0,0
103819,125.00,93,515,"255
",0,0
104272,125.00,93,512,"255
",0,0
104725,125.00,93,515,"255
",0,0
105177,125.00,93,513,"255
",0,0
105630,125.00,93,512,"255
",0,0
106082,125.00,93,516,"255
",0,0
106535,125.00,93,513,"255
",0,0
106987,125.00,93,512,"255
",0,0
107440,125.00,93,513,"255
",0,0
107892,125.00,93,513,"255
",0,0
108345,125.00,93,513,"255
",0,0
108797,125.00,93,514,"255
",0,0
109250,125.00,93,517,"255
",0,0
109703,125.00,93,515,"255
",0,0
110155,125.00,93,513,"255
",0,0
110608,125.00,93,513,"255
",0,0
111061,125.00,93,511,"255
",0,0
111514,125.00,93,514,"255
",0,0
111967,125.00,93,513,"255
",0,0
112419,125.00,93,513,"255
",0,0
112872,125.00,93,513,"255
",0,0
113325,125.00,93,511,"255
",0,0
113777,125.00,93,512,"255
",0,0
114230,125.00,93,511,"255
",0,0
114682,125.00,93,516,"255
",0,0
115135,125.00,93,513,"255
",0,0
115587,125.00,93,513,"255
",0,0
116040,125.00,93,513,"255
",0,0
116492,125.00,93,510,"255
",0,0
116945,125.00,93,513,"255
",0,0
117397,125.00,93,513,"255
",0,0
117850,125.00,93,515,"255
",0,0
118302,125.00,93,515,"255
",0,0
118755,125.00,93,514,"255
",0,0
119207,125.00,93,512,"255
",0,0
119660,125.00,93,514,"255
",0,0
120112,125.00,93,515,"255
",0,0
120566,125.00,93,513,"255
",0,0
121018,125.00,93,510,"255
",0,0
121471,125.00,93,516,"255
",0,0
121923,125.00,93,512,"255
",0,0
122377,125.00,93,511,"255
",0,0
122829,125.00,93,513,"255
",0,0
123282,125.00,93,510,"255
",0,0
123734,125.00,93,512,"255
",0,0
124187,125.00,93,511,"255
",0,0
124639,125.00,93,512,"255
",0,0
125092,125.00,93,511,"255
",0,0
125544,125.00,93,508,"255
",0,0
125997,125.00,93,514,"255
",0,0
126449,125.00,93,513,"255
",0,0
126902,125.00,93,511,"255
",0,0
127354,125.00,93,514,"255
",0,0
127807,125.00,93,512,"255
",0,0
128260,125.00,93,516,"255
",0,0
128712,125.00,93,516,"255
",0,0
129165,125.00,93,513,"255
",0,0
129617,125.00,93,512,"255
",0,0
130070,125.00,93,513,"255
",0,0
130523,125.00,93,514,"255
",0,0
130975,125.00,93,511,"255
",0,0
131428,125.00,93,513,"255
",0,0
131882,125.00,93,518,"255
",0,0
132334,125.00,93,511,"255
",0,0
132787,125.00,93,513,"255
",0,0
133239,125.00,93,513,"255
",0,0
133692,125.00,93,512,"255
",0,0
134144,125.00,93,512,"255
",0,0
134597,125.00,93,513,"255
",0,0
135049,125.00,93,514,"255
",0,0
135502,125.00,93,514,"255
",0,0
135954,125.00,93,511,"255
",0,0
136407,125.00,93,512,"255
",0,0
136859,125.00,93,515,"255
",0,0
137312,124.00,94,520,"255
",0,0
