time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
119.387,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
119.539,180.0,65.0,851.0,-0.09,0.0,13.0,-23.29,0
119.69,180.0,65.0,851.0,-0.26,0.0,13.0,-23.29,0
119.841,180.0,65.0,852.0,-0.26,0.0,12.0,-23.29,0
119.993,180.0,65.0,852.0,-0.26,0.0,14.0,-23.29,0
120.144,180.0,65.0,852.0,-0.09,0.0,13.0,-23.29,0
120.296,180.0,65.0,851.0,-0.26,0.0,13.0,-23.29,0
120.447,180.0,65.0,851.0,-0.18,0.0,13.0,-23.29,0
120.599,180.0,65.0,851.0,-0.09,0.0,13.0,-23.29,0
120.75,180.0,65.0,851.0,-0.26,0.0,13.0,-23.29,0
120.902,180.0,65.0,851.0,-0.26,0.0,13.0,-23.29,0
121.053,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
121.205,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
121.356,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
121.508,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
121.659,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
121.811,180.0,65.0,852.0,-0.09,0.0,13.0,-23.29,0
121.962,180.0,65.0,851.0,-0.26,0.0,13.0,-23.29,0
122.114,180.0,65.0,850.0,-0.18,0.0,13.0,-23.29,0
122.265,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
122.416,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
122.568,180.0,65.0,851.0,-0.26,0.0,13.0,-23.29,0
122.719,180.0,65.0,852.0,-0.35,0.0,13.0,-23.29,0
122.871,180.0,65.0,852.0,-0.35,0.0,13.0,-23.29,0
123.022,180.0,65.0,851.0,-0.26,0.0,13.0,-23.29,0
123.174,180.0,65.0,851.0,-0.26,0.0,13.0,-23.29,0
123.325,180.0,65.0,852.0,-0.18,0.0,13.0,-23.29,0
123.477,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
123.628,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
123.78,180.0,65.0,851.0,-0.18,0.0,13.0,-23.29,0
123.931,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
124.083,180.0,65.0,851.0,-0.26,0.0,13.0,-23.29,0
124.234,180.0,65.0,851.0,-0.26,0.0,13.0,-23.29,0
124.386,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
124.537,180.0,65.0,851.0,-0.26,0.0,13.0,-23.29,0
124.689,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
124.84,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
124.992,180.0,65.0,853.0,-0.26,0.0,13.0,-23.29,0
125.143,180.0,65.0,852.0,-0.26,0.0,13.0,-23.29,0
125.295,180.0,65.0,851.0,-0.26,0.0,13.0,-23.29,0
125.446,180.0,65.0,851.0,-0.26,0.0,13.0,-23.29,0
125.597,180.0,65.0,851.0,-0.35,0.0,13.0,-23.29,0
125.749,180.0,65.0,851.0,-0.53,0.0,13.0,-23.29,0
125.9,180.0,65.0,852.0,-0.35,0.0,13.0,-23.29,0
126.052,180.0,65.0,852.0,-0.35,0.0,13.0,-23.29,0
126.203,180.0,65.0,852.0,-0.35,0.0,13.0,-23.29,0
126.355,180.0,65.0,852.0,-0.35,0.0,13.0,-23.29,0
126.506,180.0,65.0,851.0,-0.44,0.0,13.0,-23.29,0
126.658,180.0,65.0,851.0,-0.35,0.0,13.0,-23.29,0
126.809,180.0,65.0,851.0,-0.35,0.0,13.0,-23.29,0
