21762,180.00,47,976,255,0,13,255
21794,180.00,47,976,255,0,14,255
21826,180.00,47,976,253,0,13,255
21859,180.00,47,976,253,0,14,255
21891,180.00,47,976,255,0,14,255
21923,180.00,47,976,255,0,13,255
21955,180.00,47,977,255,0,13,255
21987,180.00,47,976,255,0,13,255
22019,180.00,47,976,255,0,13,255
22051,180.00,47,976,255,0,13,255
22083,180.00,47,976,255,0,13,255
22116,180.00,47,977,255,0,14,255
22148,180.00,47,976,255,0,14,255
22180,180.00,47,976,255,0,13,255
22212,180.00,47,976,255,0,14,255
22244,180.00,47,976,255,0,14,255
22276,180.00,47,976,255,0,13,255
22309,180.00,47,976,255,0,14,255
22341,180.00,47,977,254,0,14,255
22373,180.00,47,976,252,0,13,255
22405,180.00,47,976,252,0,13,255
22437,180.00,47,976,255,0,14,255
22469,180.00,47,976,255,0,14,255
22501,180.00,47,976,255,0,14,255
22533,180.00,47,976,255,0,14,255
22566,180.00,47,975,255,0,14,255
22598,180.00,47,976,255,0,14,255
22630,180.00,47,976,255,0,12,255
22662,180.00,47,976,255,0,14,255
22694,180.00,47,976,253,0,13,255
22726,180.00,47,976,252,0,14,255
22758,180.00,47,976,253,0,14,255
22791,180.00,47,976,252,0,14,255
22823,180.00,47,976,252,0,13,255
22855,180.00,47,976,255,0,14,255
22887,180.00,47,976,253,0,13,255
22919,180.00,47,976,254,0,14,255
22951,180.00,47,977,255,0,13,255
22983,180.00,47,976,255,0,13,255
23016,180.00,47,976,254,0,14,255
23048,180.00,47,976,255,0,14,255
23080,180.00,47,976,253,0,14,255
23112,180.00,47,976,255,0,13,255
23144,180.00,47,976,255,0,13,255
23176,180.00,47,976,255,0,14,255
23209,180.00,47,976,255,0,12,255
23241,180.00,47,977,255,0,13,255
23273,180.00,47,976,255,0,13,255
23305,180.00,47,976,255,0,14,255
23337,180.00,47,976,255,0,13,255
23369,180.00,47,976,255,0,14,255
23401,180.00,47,976,255,0,13,255
23434,180.00,47,977,255,0,13,255
23466,180.00,47,976,255,0,14,255
23498,180.00,47,976,255,0,13,255
23530,180.00,47,976,255,0,13,255
