time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
2816.234,180.0,47.0,977.0,0.0,0.0,990.0,-0.88,0
2816.387,180.0,47.0,978.0,0.0,0.0,991.0,-0.7,0
2816.539,180.0,47.0,979.0,0.0,0.0,990.0,-0.97,0
2816.691,180.0,47.0,978.0,-0.09,0.0,990.0,-0.79,0
2816.844,180.0,47.0,978.0,0.0,0.0,990.0,-0.88,0
2816.996,180.0,47.0,978.0,0.0,0.0,990.0,-0.7,0
2817.149,180.0,47.0,978.0,0.0,0.0,990.0,-0.97,0
2817.301,180.0,47.0,978.0,0.0,0.0,990.0,-0.97,0
2817.454,180.0,47.0,979.0,0.0,0.0,990.0,-0.88,0
2817.606,180.0,47.0,978.0,0.0,0.0,991.0,-0.7,0
2817.759,180.0,47.0,978.0,0.0,0.0,991.0,-0.88,0
2817.911,180.0,47.0,978.0,0.0,0.0,990.0,-0.97,0
2818.064,180.0,47.0,978.0,-0.09,0.0,990.0,-0.97,0
2818.216,180.0,47.0,979.0,0.0,0.0,991.0,-0.79,0
2818.369,180.0,47.0,979.0,0.0,0.0,991.0,-0.79,0
2818.521,180.0,47.0,978.0,0.0,0.0,990.0,-0.79,0
2818.674,180.0,47.0,978.0,0.0,0.0,990.0,-0.97,0
2818.826,180.0,47.0,978.0,0.0,0.0,990.0,-0.97,0
2818.978,180.0,47.0,979.0,-0.09,0.0,991.0,-0.88,0
2819.131,180.0,47.0,978.0,0.0,0.0,990.0,-0.97,0
2819.283,180.0,47.0,979.0,0.0,0.0,990.0,-0.97,0
2819.436,180.0,47.0,978.0,0.0,0.0,990.0,-0.7,0
2819.588,180.0,47.0,978.0,0.0,0.0,990.0,-0.7,0
2819.741,180.0,47.0,978.0,0.0,0.0,990.0,-0.97,0
2819.893,180.0,47.0,979.0,0.18,0.0,991.0,-0.97,0
2822.046,180.0,120.0,978.0,0.0,0.0,990.0,-0.7,1
2822.198,180.0,120.0,912.0,0.26,0.0,991.0,-0.7,1
2822.351,180.0,120.0,699.0,3.34,0.0,990.0,-0.97,1
2822.503,180.0,120.0,496.0,5.8,0.0,990.0,-1.05,1
2822.656,180.0,120.0,403.0,7.29,0.0,991.0,-1.05,1
2822.808,180.0,120.0,409.0,7.03,0.0,990.0,-1.23,1
2822.96,180.0,120.0,402.0,7.03,0.0,990.0,-1.05,1
2823.113,180.0,120.0,404.0,7.03,0.0,990.0,-1.05,1
2823.265,180.0,120.0,403.0,6.94,0.0,990.0,-1.05,1
2823.418,180.0,120.0,403.0,6.94,0.0,990.0,-1.05,1
2823.57,180.0,120.0,404.0,6.77,0.0,990.0,-1.05,1
2823.723,180.0,120.0,402.0,6.86,0.0,990.0,-1.05,1
2823.875,180.0,120.0,403.0,6.77,0.0,991.0,-1.05,1
2824.027,180.0,120.0,403.0,6.77,0.0,990.0,-1.05,1
2824.18,180.0,120.0,403.0,6.94,0.0,990.0,-1.05,1
2824.332,180.0,120.0,403.0,6.77,0.0,990.0,-1.05,1
2824.485,180.0,120.0,403.0,6.94,0.0,990.0,-1.05,1
2824.637,180.0,120.0,403.0,6.94,0.0,990.0,-1.05,1
2824.79,180.0,120.0,403.0,6.77,0.0,991.0,-1.05,1
2824.942,180.0,120.0,403.0,6.77,0.0,990.0,-1.05,1
