time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
255,22.55,30.56,253.00,0
258,111.10,124.31,255.00,0
259,209.05,218.88,256.00,0
256,265.90,269.54,256.00,0
255,278.33,277.79,256.00,0
259,268.38,266.75,256.00,0
259,257.33,256.44,257.00,0
259,253.38,253.32,257.00,0
259,254.65,254.99,257.00,0
259,257.24,257.51,257.00,0
257,258.66,258.69,257.00,0
260,258.48,258.44,257.00,0
256,258.48,258.49,258.00,0
256,258.28,258.20,258.00,0
256,257.52,257.43,257.00,0
257,256.76,256.67,257.00,0
258,256.31,256.30,257.00,0
259,256.53,256.60,258.00,0
256,257.22,257.29,258.00,0
259,257.47,257.47,258.00,0
256,257.61,257.62,257.00,0
256,257.52,257.49,257.00,0
256,257.24,257.21,257.00,0
256,257.01,256.98,257.00,0
257,256.80,256.77,257.00,0
255,256.53,256.48,257.00,0
259,256.15,256.12,257.00,0
256,256.43,256.52,257.00,0
255,257.04,257.06,257.00,0
255,256.64,256.51,257.00,0
255,255.46,255.32,256.00,0
258,254.61,254.60,256.00,0
259,255.08,255.20,256.00,0
258,256.16,256.29,256.00,0
256,256.93,256.97,256.00,0
256,256.96,256.95,256.00,0
255,256.86,256.85,256.00,0
258,256.42,256.33,256.00,0
256,256.02,256.05,256.00,0
259,256.42,256.47,256.00,0
256,256.81,256.84,256.00,0
256,256.82,256.78,256.00,0
