time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter

0,0.44

1,0.53

2,0.53

3,0.35

4,0.44

5,0.53

6,0.35

7,0.26,0
8,0.44

9,0.35,0
10,0.26

11,0.26

12,0.44

13,0.35

14,0.26

15,0.44

16,0.53,0
17,0.44

18,0.53

19,0.35

20,0.26

21,0.44

22,0.53

23,0.53,0
24,0.53

25,0.53,0

26,0.53

27,0.53

28,0.53

29,0.53

30,0.35

31,0.53

32,0.53,0

33,0.26

34,0.26

35,0.44

36,0.35

37,0.53

38,0.35

39,0.26,0

40,0.26

41,0.26

42,0.09

43,0.18

44,0.35

45,0.44

46,0.53,0

47,0.53

48,0.53

49,0.53

50,0.53

51,0.53

52,0.35

53,0.26,0

54,0.26

55,0.26

56,0.44

57,0.53

58,0.53

59,0.53

60,0.53,0

61,0.53

62,0.53

63,0.53

64,0.53

65,0.53

66,0.35

67,0.26,0
68,0.26

69,0.44

70,0.53

71,0.53

72,0.53

73,0.53

74,0.35,0
75,0.44

76,0.53

77,0.26

78,0.44

79,0.53

80,0.53

81,0.53,0
82,0.53

83,0.53,0

84,0.53

85,0.44

86,0.53

87,0.53

88,0.53

89,0.35

90,0.26,0

91,0.53

92,0.53

93,0.53

94,0.35

95,0.53

96,0.35

97,0.44,0

98,0.53

99,0.53

100,0.53

101,0.26

102,0.26,0

103,0.26

104,0.35

105,0.26

106,0.26

107,0.35

108,0.53

109,0.35

110,0.26,0

111,0.44

112,0.70

113,0.70

114,0.62

115,0.62

116,0.62

117,0.62

118,0.88,0
119,0.70

120,0.62

121,0.62

122,0.62

123,0.62,0

124,0.62

125,0.62

126,0.70,0
127,0.62

128,0.79

129,0.79

130,0.62

131,0.62,0

132,0.62

133,0.62

134,0.62

135,0.53

136,0.53

137,0.53

138,0.53

139,0.53,0

140,0.53

141,0.62

142,0.62

143,0.62

144,0.62

145,0.62

146,0.62

147,0.62,0
148,0.62

149,0.62

150,0.62

151,0.62

152,0.62,0

153,0.62

154,0.62

155,0.62

156,0.62

157,0.88

158,0.70

159,0.62

160,0.62,0

161,0.79

