time,flex sensor,"actuator position, command","actuator position, measured",force
7.153,63.375,12.400000000000002,15.294117647058822,0.0
7.361,88.5,10.2,15.270108043217288,0.0
7.57,115.09375,7.780000000000001,11.596638655462185,-4.4911937377690805
7.778,121.0,7.34,9.315726290516206,-6.604696673189824
7.987,112.734375,8.0,9.29171668667467,-6.868884540117417
8.197,88.640625,10.2,9.315726290516206,-6.868884540117417
8.405,74.421875,11.3,9.363745498199279,-7.221135029354207
8.614,67.953125,11.96,11.428571428571429,-5.283757338551859
8.824,57.609375,12.84,12.509003601440575,-3.786692759295499
9.032,46.4375,13.940000000000001,13.68547418967587,-3.3463796477495107
9.24,37.5625,14.600000000000001,14.453781512605042,-2.025440313111546
9.45,30.75,15.260000000000002,15.198079231692677,-0.44031311154598823
9.658,25.828125,15.7,15.510204081632654,-0.1761252446183953
9.867,22.984375,15.920000000000002,15.558223289315727,-0.3522504892367906
10.076,27.84375,15.48,16.11044417767107,0.3522504892367906
10.284,51.234375,13.5,16.158463385354143,1.0567514677103718
10.493,63.234375,12.400000000000002,15.558223289315727,0.26418786692759294
10.702,80.65625,10.86,14.741896758703481,-1.1448140900195696
10.91,105.9375,8.66,14.741896758703481,-0.9686888454011742
11.12,115.859375,7.780000000000001,12.172869147659064,-4.4911937377690805
11.329,115.65625,7.780000000000001,8.835534213685474,-7.749510763209393
11.537,105.3125,8.66,8.835534213685474,-7.837573385518591
11.747,100.515625,9.100000000000001,8.907563025210084,-8.101761252446185
11.955,96.140625,9.54,9.171668667466987,-8.013698630136986
12.164,76.296875,11.3,10.540216086434574,-7.1330724070450096
12.372,60.46875,12.620000000000001,11.956782713085234,-5.636007827788649
12.581,41.4375,14.380000000000003,13.445378151260504,-4.315068493150685
12.79,29.703125,15.260000000000002,14.621848739495798,-1.761252446183953
12.998,22.984375,15.920000000000002,15.24609843937575,-0.7045009784735812
13.206,22.078125,15.920000000000002,15.366146458583433,-0.08806262230919765
13.415,23.390625,15.920000000000002,15.750300120048019,0.5283757338551859
13.623,31.71875,15.04,15.990396158463385,1.1448140900195696
13.832,53.171875,13.280000000000001,16.01440576230492,1.2328767123287672
14.041,78.171875,11.080000000000002,15.534213685474189,0.44031311154598823
14.25,107.8125,8.440000000000001,15.126050420168067,0.1761252446183953
14.458,122.875,7.120000000000001,12.34093637454982,-3.1702544031311155
14.667,125.578125,6.900000000000002,8.37935174069628,-7.309197651663405
14.877,121.0625,7.34,8.283313325330132,-7.397260273972603
15.086,105.03125,8.66,8.355342136854741,-7.485322896281801
15.295,85.796875,10.420000000000002,8.331332533013205,-7.573385518590998
15.504,72.46875,11.52,10.804321728691477,-4.931506849315069
15.713,62.6875,12.400000000000002,12.148859543817526,-3.6105675146771037
15.922,57.125,12.84,12.653061224489797,-3.0821917808219177
16.131,48.65625,13.720000000000002,13.301320528211285,-1.6731898238747553
16.34,41.234375,14.380000000000003,14.117647058823529,0.08806262230919765
16.549,36.375,14.82,14.477791116446578,0.3522504892367906
16.758,34.5,14.82,14.765906362545017,0.08806262230919765
16.967,32.28125,15.04,15.342136854741897,0.44031311154598823
17.175,32.484375,15.04,15.390156062424971,1.8493150684931507
17.383,34.078125,15.04,15.366146458583433,3.522504892367906
17.592,35.1875,14.82,15.366146458583433,1.761252446183953
17.8,32.765625,15.04,15.366146458583433,0.1761252446183953
18.01,34.84375,14.82,15.654261704681872,2.9941291585127203
18.219,33.59375,15.04,15.67827130852341,4.050880626223092
18.429,39.21875,14.600000000000001,15.67827130852341,2.7299412915851273
18.638,55.875,13.060000000000002,15.750300120048019,1.4970645792563602
18.847,75.109375,11.3,15.31812725090036,0.7045009784735812
19.055,114.1875,8.0,15.24609843937575,0.08806262230919765
