24347,-1,1,253,251.03
24374,-1,1,252,250.98
24402,-1,1,255,250.94
24430,-1,1,255,250.91
24457,-1,1,255,250.91
24485,-1,1,255,250.93
24513,-1,1,254,250.97
24540,-1,1,253,251.03
24568,-1,1,255,251.12
24596,-1,1,252,251.23
24623,-1,1,252,251.35
24651,-1,1,255,251.48
24678,-1,1,252,251.63
24706,-1,1,252,251.77
24734,-1,1,254,251.92
24761,-1,1,255,252.07
24789,-1,1,254,252.22
24817,-1,1,255,252.36
24844,-1,1,253,252.51
24872,-1,1,252,252.65
24900,-1,1,252,252.79
24927,-1,1,252,252.91
24955,-1,1,250,253.03
24983,-1,1,251,253.13
25010,-1,1,248,253.20
25038,-1,1,248,253.25
25066,-1,1,248,253.28
25093,-1,1,245,253.26
25121,-1,1,249,253.21
25149,-1,1,249,253.12
25176,-1,1,251,253.00
25204,-1,1,251,252.85
25232,-1,1,251,252.67
25259,-1,1,250,252.48
25287,-1,1,251,252.28
25315,-1,1,249,252.07
25342,-1,1,248,251.86
25370,-1,1,248,251.64
25398,-1,1,249,251.43
25425,-1,1,251,251.21
25453,-1,1,250,251.00
25480,-1,1,251,250.79
25508,-1,1,251,250.60
25536,-1,1,251,250.42
25563,-1,1,251,250.26
25591,-1,1,251,250.11
25619,-1,1,251,249.99
25646,-1,1,249,249.89
25674,-1,1,249,249.80
25702,-1,1,251,249.74
25729,-1,1,249,249.68
25757,-1,1,249,249.65
25785,-1,1,248,249.62
25812,-1,0,248,249.59
25840,-1,1,248,249.58
25868,-1,1,251,249.56
25895,-1,1,251,249.54
25923,-1,1,248,249.52
25951,-1,1,248,249.51
25978,-1,1,251,249.50
26006,-1,1,249,249.49
26034,-1,1,248,249.48
26061,-1,1,251,249.47
26089,-1,1,251,249.46
26116,-1,1,252,249.45
26144,-1,1,252,249.45
26172,-1,1,252,249.46
26199,-1,1,252,249.48
26227,-1,1,248,249.51
26255,-1,1,251,249.56
26282,-1,1,251,249.61
26310,-1,1,251,249.66
26338,-1,1,252,249.73
26365,-1,1,254,249.80
26393,-1,1,253,249.88
26421,-1,1,254,249.96
26448,-1,1,252,250.07
26476,-1,1,254,250.18
26504,-1,1,252,250.30
26531,-1,1,252,250.44
26559,-1,1,248,250.58
26587,-1,1,251,250.72
26614,-1,1,251,250.86
26642,-1,1,251,250.99
26669,-1,1,251,251.11
26697,-1,1,252,251.22
26725,-1,1,253,251.32
26752,-1,1,252,251.40
26780,-1,1,255,251.49
26808,-1,1,255,251.56
26835,-1,1,252,251.64
26863,-1,1,254,251.72
26891,-1,1,255,251.80
26918,-1,1,253,251.89
26946,-1,1,253,251.97
26974,-1,1,251,252.07
27001,-1,1,248,252.16
27029,-1,1,251,252.24
27057,-1,1,251,252.31
27084,-1,1,251,252.36
27112,-1,1,251,252.40
