time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
118807,180.00,47,979,255,0,989,255,0
118960,180.00,47,979,255,0,989,255,0
119112,180.00,47,979,255,0,989,255,0
119265,180.00,47,979,255,0,989,255,0
119417,180.00,47,979,255,0,989,255,0
119570,180.00,47,979,255,0,989,255,0
119722,180.00,47,979,255,0,989,255,0
119875,180.00,47,979,255,0,989,255,0
120027,180.00,47,979,255,0,989,255,0
120179,180.00,47,979,255,0,989,255,0
120332,180.00,47,979,255,0,988,255,0
120484,180.00,47,979,255,0,989,255,0
120637,180.00,47,979,255,0,990,255,0
120789,180.00,47,980,255,0,989,255,0
120942,180.00,47,979,255,0,989,255,0
121094,180.00,47,979,255,0,989,255,0
121247,180.00,47,979,255,0,989,255,0
121399,180.00,47,979,255,0,989,255,0
121551,180.00,47,980,255,0,989,255,0
121704,180.00,47,979,255,0,989,255,0
121856,180.00,47,979,255,0,990,255,0
122009,180.00,47,979,255,0,989,255,0
122161,180.00,47,979,255,0,989,255,0
122314,180.00,47,979,255,0,988,255,0
122466,180.00,47,979,255,0,989,255,0
122619,180.00,47,979,255,0,989,255,0
122771,180.00,47,979,255,0,989,255,0
122923,180.00,47,979,255,0,989,255,0
123076,180.00,47,979,255,0,989,255,0
123228,180.00,47,980,255,0,989,255,0
123381,180.00,47,979,255,0,989,255,0
123533,180.00,47,979,255,0,989,255,0
123686,180.00,47,979,255,0,989,255,0
123838,180.00,47,979,255,0,988,255,0
123990,180.00,47,979,255,0,990,255,0
124143,180.00,47,979,255,0,989,255,0
124295,180.00,47,979,255,0,989,255,0
124448,180.00,47,979,255,0,989,255,0
124600,180.00,47,979,255,0,989,255,0
124753,180.00,47,979,255,0,989,255,0
124905,180.00,47,979,255,0,989,255,0
125058,180.00,47,979,255,0,989,255,0
125210,180.00,47,979,255,0,989,255,0
125362,180.00,47,979,255,0,989,255,0
125515,180.00,47,979,255,0,989,255,0
125667,180.00,47,979,255,0,989,255,0
125820,180.00,47,979,255,0,989,255,0
125972,180.00,47,979,255,0,989,255,0
126125,180.00,47,979,255,0,989,255,0
126277,180.00,47,980,255,0,989,255,0
126430,180.00,47,979,255,0,989,255,0
126582,180.00,47,979,255,0,989,255,0
126735,180.00,47,979,255,0,988,255,0
126887,180.00,47,979,255,0,989,255,0
127039,180.00,47,979,255,0,989,255,1
129192,180.00,120,957,255,0,989,255,1
129344,180.00,120,721,255,0,989,255,1
129497,180.00,120,464,255,0,989,255,1
129649,180.00,120,302,255,0,989,255,1
129802,180.00,120,291,255,0,989,255,1
129954,180.00,120,291,255,0,989,255,1
130107,180.00,120,293,255,0,989,255,1
130259,180.00,120,291,255,0,989,255,1
130411,180.00,120,290,255,0,989,255,1
130564,180.00,120,291,255,0,989,255,1
130716,180.00,120,291,255,0,989,255,1
130869,180.00,120,290,255,0,989,255,1
131021,180.00,120,291,255,0,989,255,1
131174,180.00,120,291,255,0,989,255,1
131326,180.00,120,291,255,0,988,255,1
131479,180.00,120,291,255,0,989,255,1
131631,180.00,120,291,255,0,989,255,1
131783,180.00,120,290,255,0,989,255,1
131936,180.00,120,290,255,0,989,255,1
134088,180.00,47,291,255,0,989,255,1
134241,180.00,47,433,255,0,988,255,1
134393,180.00,47,695,255,0,989,255,1
134546,180.00,47,910,255,0,988,255,1
134698,180.00,47,979,255,0,989,255,1
134851,180.00,47,980,255,0,989,255,1
135003,180.00,47,980,255,0,989,255,1
135155,180.00,47,979,255,0,989,255,1
135308,180.00,47,978,255,0,989,255,1
135460,180.00,47,979,255,0,989,255,1
135613,180.00,47,979,255,0,989,255,1
135765,180.00,47,978,255,0,989,255,1
135918,180.00,47,979,255,0,989,255,1
136070,180.00,47,979,255,0,989,255,1
136222,180.00,47,979,255,0,989,255,1
136375,180.00,47,978,255,0,989,255,1
136527,180.00,47,979,255,0,989,255,1
136680,180.00,47,978,255,0,989,255,1
136832,180.00,47,979,255,0,990,255,1
136985,180.00,47,978,255,0,989,255,1
