47,976,-0.18
48,976,-0.18
49,969,-0.09
50,962,0.00
51,953,-0.26
52,938,-0.18
53,938,0.00
54,924,-0.26
55,914,-0.26
56,900,-0.35
57,895,-0.26
58,882,-0.35
59,870,-0.18
60,889,-0.09
61,854,0.00
62,845,0.09
63,834,0.09
64,821,0.26
65,811,0.62
66,799,0.62
67,795,0.70
68,779,0.88
69,788,1.14
70,762,1.05
71,752,1.23
72,741,1.41
73,735,1.58
74,720,2.02
75,719,2.02
76,699,2.29
77,698,2.37
78,681,2.64
79,669,3.08
80,665,3.25
81,647,3.69
82,644,3.87
83,641,3.78
84,631,4.22
85,632,4.48
86,604,4.83
87,596,4.75
88,580,5.10
89,597,5.45
90,585,5.71
91,553,6.15
92,542,6.42
93,538,6.68
94,527,7.12
95,512,7.21
96,525,7.47
97,480,7.82
98,473,8.00
253
ZERO_FORCE = 253
257
USER_MIN_FORCE_DATA = 257
346
USER_MAX_FORCE_DATA = 346
63
USER_MIN_ACTUATOR_COMMAND = 63
96
USER_MAX_ACTUATOR_COMMAND = 96
63
USER_MIN_ACTUATOR_AVG = 63
96
USER_MAX_ACTUATOR_AVG = 96
47,982,0.09
48,981,0.09
49,981,0.09
50,960,-0.18
51,974,-0.18
52,941,-0.35
53,929,-0.35
54,921,-0.26
55,908,0.00
56,904,0.00
57,888,-0.09
58,881,-0.26
59,870,-0.35
60,869,-0.18
61,848,0.18
62,847,0.00
63,829,0.09
64,827,0.09
65,808,0.18
66,800,0.26
67,786,0.53
68,786,0.35
69,777,0.97
70,759,0.88
71,750,1.05
72,739,1.32
73,752,1.41
74,727,1.85
75,718,1.85
76,703,2.20
77,690,2.29
78,682,2.72
79,680,2.90
80,661,3.08
81,656,3.34
82,641,3.69
83,635,4.04
84,621,4.22
85,638,4.31
86,621,4.83
87,597,4.92
88,589,5.27
89,575,5.54
90,587,5.71
91,581,6.06
92,541,6.50
93,549,6.77
94,521,6.77
256
ZERO_FORCE = 256
260
USER_MIN_FORCE_DATA = 260
332
USER_MAX_FORCE_DATA = 332
66
USER_MIN_ACTUATOR_COMMAND = 66
92
USER_MAX_ACTUATOR_COMMAND = 92
64
USER_MIN_ACTUATOR_AVG = 64
94
USER_MAX_ACTUATOR_AVG = 94
47,980,0.00
48,980,0.00
49,975,0.09
50,951,0.09
51,962,0.09
52,940,0.09
53,938,0.09
54,915,-0.09
55,910,0.00
56,894,0.00
57,895,-0.09
58,878,0.09
59,880,0.00
60,860,-0.09
61,859,0.18
62,836,-0.18
63,834,0.00
64,819,0.18
65,814,0.35
66,800,0.26
67,792,0.44
68,779,0.70
69,780,0.44
70,760,0.79
71,755,0.79
72,739,1.14
73,756,0.97
74,720,1.49
75,717,1.58
76,701,2.02
77,701,1.85
78,677,2.64
79,698,2.46
80,658,3.25
81,654,3.25
82,637,3.52
83,625,3.69
84,614,4.13
85,613,4.04
86,622,4.31
87,601,4.48
88,584,4.83
89,575,5.19
90,586,5.36
91,577,5.54
255
ZERO_FORCE = 255
264
USER_MIN_FORCE_DATA = 264
317
USER_MAX_FORCE_DATA = 317
69
USER_MIN_ACTUATOR_COMMAND = 69
89
USER_MAX_ACTUATOR_COMMAND = 89
66
USER_MIN_ACTUATOR_AVG = 66
92
USER_MAX_ACTUATOR_AVG = 92
